Country,Total Cases,New Cases,Total Deaths,New Deaths,Total Recovered,Continent,Reliability*
Anguilla,3,,,,3,North America,0
Antigua and Barbuda,122,,3,,107,North America,1
Aruba,4401,,36,,4160,North America,1
Bahamas,6268,,130,,3795,North America,1
Barbados,226,,7,,207,North America,1
Belize,3050,55,46,,1872,North America,1
Bermuda,190,,9,,175,North America,1
British Virgin Islands,71,,1,,70,North America,1
Canada,211732,,9888,,177879,North America,0
Caribbean Netherlands,150,,3,,121,North America,1
Cayman Islands,239,,1,,215,North America,1
Costa Rica,101826,,1265,,61662,North America,1
Cuba,6479,,128,,5899,North America,1
Curaçao,818,,1,,534,North America,1
Dominica,37,,,,29,North America,0
Dominican Republic,122873,,2212,,100920,North America,1
El Salvador,32585,164,944,4,28258,North America,1
Greenland,17,,,,16,North America,0
Grenada,27,,,,24,North America,0
Guadeloupe,7329,,115,,2199,North America,1
Guatemala,103902,,3594,,93341,North America,1
Haiti,9015,,231,,7361,North America,1
Honduras,91882,373,2612,8,37697,North America,1
Jamaica,8638,,182,,4156,North America,1
Martinique,2257,,24,,98,North America,1
Mexico,880775,6604,88312,418,641075,North America,1
Montserrat,13,,1,,12,North America,1
Nicaragua,5434,,155,,4225,North America,1
Panama,127866,,2622,,103985,North America,1
Saint Barthelemy,77,,,,66,North America,0
Saint Kitts and Nevis,19,,,,19,North America,0
Saint Lucia,48,,,,27,North America,0
Saint Martin,538,,8,,422,North America,1
Saint Pierre and Miquelon,16,,,,12,North America,0
Saint Vincent and the Grenadines,73,,,,64,North America,0
Trinidad and Tobago,5487,,104,,3945,North America,1
Turks and Caicos,699,,6,,689,North America,1
USA,8747864,911,229292,8,5698965,North America,1
