Country,Total Cases,New Cases,Total Deaths,New Deaths,Total Recovered,Continent,Reliability*
Anguilla,109,,,,109,North America,0
Antigua and Barbuda,1263,,42,,1221,North America,1
Aruba,11131,,107,,10991,North America,1
Bahamas,12467,,245,,11434,North America,1
Barbados,4075,,47,,3998,North America,1
Belize,13137,,329,,12612,North America,1
Bermuda,2510,,33,,2464,North America,1
British Virgin Islands,298,,1,,293,North America,1
Canada,1413203,,26227,,1378350,North America,1
Caribbean Netherlands,1640,,17,,1612,North America,1
Cayman Islands,609,,2,,590,North America,1
Costa Rica,361005,,4602,,287248,North America,1
Cuba,182354,,1241,,168872,North America,1
Curaçao,12330,,126,,12171,North America,1
Dominica,193,,,,191,North America,0
Dominican Republic,322778,,3797,,263958,North America,1
El Salvador,78572,,2367,,72438,North America,1
Greenland,50,,,,41,North America,0
Grenada,161,,1,,160,North America,1
Guadeloupe,16881,,230,,2250,North America,1
Guatemala,291595,,9050,,262171,North America,1
Haiti,18212,,413,,12802,North America,1
Honduras,260331,703,6922,6,92309,North America,0
Jamaica,50005,,1061,,29830,North America,1
Martinique,12264,,98,,98,North America,1
Mexico,2505792,2384,232564,43,1990610,North America,0
Montserrat,20,,1,,19,North America,1
Nicaragua,7920,,189,,4225,North America,1
Panama,400666,,6524,,382154,North America,0
Saint Barthelemy,1005,,1,,462,North America,0
Saint Kitts and Nevis,429,,3,,127,North America,0
Saint Lucia,5278,,84,,5101,North America,0
Saint Martin,2276,,12,,1399,North America,0
Saint Pierre and Miquelon,26,,,,25,North America,0
Saint Vincent and the Grenadines,2219,,12,,1987,North America,0
Trinidad and Tobago,32198,,817,,23873,North America,0
Turks and Caicos,2424,,18,,2396,North America,0
USA,34495001,324,619430,6,28927336,North America,0
