Country,Total Cases,New Cases,Total Deaths,New Deaths,Total Recovered,Continent,Reliability*
Anguilla,113,,,,111,North America,0
Antigua and Barbuda,1275,,42,,1225,North America,1
Aruba,11272,15,109,,11051,North America,0
Bahamas,13781,177,274,,12158,North America,0
Barbados,4292,,48,,4058,North America,1
Belize,13816,,332,,13117,North America,1
Bermuda,2535,5,33,,2487,North America,0
British Virgin Islands,2210,,23,,588,North America,1
Canada,1424715,495,26512,4,1393466,North America,0
Caribbean Netherlands,1683,,17,,1642,North America,1
Cayman Islands,627,,2,,618,North America,1
Costa Rica,395667,1532,4925,10,319731,North America,0
Cuba,300854,6405,2072,53,261874,North America,0
Curaçao,12883,,126,,12261,North America,1
Dominica,206,,,,195,North America,0
Dominican Republic,338291,316,3929,1,282841,North America,0
El Salvador,82852,,2519,11,75136,North America,0
Greenland,83,,,,53,North America,0
Grenada,164,,1,,161,North America,1
Guadeloupe,17779,,238,,2250,North America,1
Guatemala,334375,,9927,,293208,North America,1
Haiti,19627,,512,,13122,North America,1
Honduras,282686,1082,7507,25,96452,North America,0
Jamaica,51404,122,1163,5,46751,North America,0
Martinique,15612,,99,,104,North America,1
Mexico,2678297,13853,236810,341,2104298,North America,0
Montserrat,21,,1,,19,North America,1
Nicaragua,9108,,194,,4225,North America,1
Panama,424455,,6716,,404606,North America,0
Saint Barthelemy,1005,,1,,462,North America,0
Saint Kitts and Nevis,557,,3,,514,North America,0
Saint Lucia,5484,,87,,5295,North America,0
Saint Martin,2433,,38,,1399,North America,0
Saint Pierre and Miquelon,26,,,,26,North America,0
Saint Vincent and the Grenadines,2263,,12,,2197,North America,0
Trinidad and Tobago,36626,272,1003,3,29841,North America,0
Turks and Caicos,2458,,18,,2404,North America,0
USA,35140832,54006,625799,411,29456672,North America,0
