Country,Total Cases,New Cases,Total Deaths,New Deaths,Total Recovered,Continent,Reliability*
Australia,4.465546424725965,0.7781512503836436,2.9585638832219674,,4.419129307741976,Australia/Oceania,0
Fiji,1.8260748027008264,,0.3010299956639812,,1.806179973983887,Australia/Oceania,1
French Polynesia,4.269209298938935,,2.1492191126553797,,3.685024785105714,Australia/Oceania,1
Marshall Islands,0.6020599913279624,,,,0.6020599913279624,Australia/Oceania,0
Micronesia,0.0,,,,0.0,Australia/Oceania,0
New Caledonia,2.0644579892269186,,,,1.7634279935629373,Australia/Oceania,0
New Zealand,3.3912880485952974,,1.414973347970818,,3.375297738217339,Australia/Oceania,1
Papua New Guinea,3.5749567757645067,2.2648178230095364,1.568201724066995,0.0,2.9273703630390235,Australia/Oceania,0
Samoa,0.47712125471966244,,,,0.3010299956639812,Australia/Oceania,0
Solomon Islands,1.255272505103306,,,,1.2041199826559248,Australia/Oceania,0
Vanuatu,0.47712125471966244,,,,0.0,Australia/Oceania,0
Wallis and Futuna,2.5171958979499744,1.0413926851582251,0.3010299956639812,0.0,1.255272505103306,Australia/Oceania,0
