Country,Total Cases,New Cases,Total Deaths,New Deaths,Total Recovered,Continent,Reliability*
Afghanistan,42609,146,1581,4,34967,Asia,1
Armenia,110548,1861,1636,27,68336,Asia,1
Azerbaijan,67392,,867,,50009,Asia,1
Bahrain,83811,,332,1,81415,Asia,1
Bangladesh,425353,1733,6127,19,343131,Asia,1
Bhutan,364,,,,343,Asia,0
Brunei,148,,3,,145,Asia,0
Cambodia,301,1,,,288,Asia,0
China,86284,17,4634,,81228,Asia,1
Cyprus,6296,,29,,1882,Asia,1
Georgia,66561,2911,566,45,49811,Asia,1
Hong Kong,5408,18,108,,5159,Asia,1
India,8636011,257,127615,,8013783,Asia,1
Indonesia,448118,3770,14836,75,378982,Asia,1
Iran,715068,11780,39664,462,536105,Asia,1
Iraq,505310,,11432,,434665,Asia,1
Israel,320912,251,2684,,310061,Asia,1
Japan,108983,,1829,,98274,Asia,1
Jordan,120982,,1386,,9249,Asia,1
Kazakhstan,117904,568,1857,,108387,Asia,1
Kuwait,134159,778,826,5,124905,Asia,1
Kyrgyzstan,64360,400,1188,3,55306,Asia,1
Laos,24,,,,23,Asia,0
Lebanon,96907,,749,,53360,Asia,1
Macao,46,,,,46,Asia,0
Malaysia,42872,822,302,2,31073,Asia,1
Maldives,12030,,41,,11182,Asia,1
Mongolia,382,8,,,317,Asia,0
Myanmar,63241,,1461,,47411,Asia,1
Nepal,202329,2569,1174,26,162243,Asia,1
Oman,119186,302,1321,5,109633,Asia,1
Pakistan,348184,1708,7021,21,320065,Asia,1
Palestine,60065,643,538,5,52226,Asia,1
Philippines,401416,1672,7710,49,362217,Asia,1
Qatar,134887,224,233,,131926,Asia,1
Saudi Arabia,351455,,5576,,338281,Asia,1
Singapore,58091,18,28,,57985,Asia,1
South Korea,27799,146,487,2,25266,Asia,1
Sri Lanka,14715,,41,,10183,Asia,1
Syria,6352,,325,,2454,Asia,1
Taiwan,584,4,7,,528,Asia,1
Tajikistan,11417,,84,,10763,Asia,1
Thailand,3847,3,60,,3685,Asia,1
Timor-Leste,30,,,,29,Asia,0
Turkey,399360,,11059,,342501,Asia,1
UAE,145599,1214,520,2,140442,Asia,1
Uzbekistan,69173,146,589,1,66433,Asia,1
Vietnam,1226,,35,,1087,Asia,1
Yemen,2071,,605,,1394,Asia,1
