Country,Total Cases,New Cases,Total Deaths,New Deaths,Total Recovered,Continent,Reliability*
Argentina,2226753,,54386,,2009877,South America,1
Bolivia,262941,885,12028,13,209842,South America,0
Brazil,11787600,,287795,,10339432,South America,1
Chile,918053,6584,22087,99,859097,South America,0
Colombia,2319293,,61636,,2216945,South America,1
Ecuador,307429,,16333,,263164,South America,1
Falkland Islands,54,,,,54,South America,0
French Guiana,16764,,87,,9995,South America,1
Guyana,9442,,212,,8430,South America,1
Paraguay,188493,,3620,,155244,South America,1
Peru,1443521,,49706,,1355792,South America,1
Suriname,9049,,176,,8534,South America,1
Uruguay,76816,,749,,64492,South America,1
Venezuela,148208,,1467,,139314,South America,1
