Country,Total Cases,New Cases,Total Deaths,New Deaths,Total Recovered,Continent,Reliability*
Anguilla,312,,,,285,North America,0
Antigua and Barbuda,2166,,48,,1468,North America,1
Aruba,15076,,155,,14571,North America,1
Bahamas,19335,,453,,15557,North America,1
Barbados,5906,,52,,5157,North America,1
Belize,17405,,373,,15651,North America,1
Bermuda,3465,,35,,2817,North America,1
British Virgin Islands,2642,,37,,2555,North America,1
Canada,1542280,,27198,,1473825,North America,1
Caribbean Netherlands,1932,,17,,1781,North America,1
Cayman Islands,729,,2,,691,North America,1
Costa Rica,489784,,5754,,392993,North America,1
Cuba,745202,,6299,,699598,North America,1
Curaçao,15713,,154,,15195,North America,1
Dominica,2498,,7,,1860,North America,1
Dominican Republic,353542,239,4018,4,344569,North America,0
El Salvador,99701,324,3032,10,83342,North America,0
Greenland,395,,,,341,North America,0
Grenada,2386,,27,,404,North America,1
Guadeloupe,51467,,612,,2250,North America,1
Guatemala,510724,,12710,,453400,North America,1
Haiti,21244,,596,,18961,North America,1
Honduras,350879,,9319,,107925,North America,1
Jamaica,75857,,1731,,49561,North America,1
Martinique,38868,,509,,104,North America,1
Mexico,3511882,5139,267748,224,2853567,North America,0
Montserrat,31,,1,,24,North America,1
Nicaragua,12350,,201,,4225,North America,1
Panama,462224,,7137,,450194,North America,1
Saint Barthelemy,1542,,2,,462,North America,1
Saint Kitts and Nevis,1476,12,8,1,848,North America,0
Saint Lucia,9823,,132,,7121,North America,1
Saint Martin,3582,,45,,1399,North America,1
Saint Pierre and Miquelon,31,,,,30,North America,0
Saint Vincent and the Grenadines,2487,41,12,,2323,North America,0
Trinidad and Tobago,47130,,1376,,41844,North America,0
Turks and Caicos,2758,,20,,2623,North America,0
USA,41854465,1103,678001,13,31871869,North America,0
