Country,Total Cases,New Cases,Total Deaths,New Deaths,Total Recovered,Continent,Reliability*
Afghanistan,38855,,1436,,32503,Asia,1
Albania,11816,,343,,6733,Europe,1
Algeria,48966,,1645,,34517,Africa,1
Andorra,1483,,53,,1054,Europe,1
Angola,3675,,143,,1401,Africa,1
Anguilla,3,,,,3,North America,0
Antigua and Barbuda,95,,3,,91,North America,1
Argentina,589012,,12116,,448263,South America,1
Armenia,46376,,923,,42069,Asia,1
Aruba,3328,,22,,1676,North America,1
Australia,26812,33,832,8,23726,Australia/Oceania,1
Austria,35073,,758,,27655,Europe,1
Azerbaijan,38658,,569,,36149,Asia,1
Bahamas,3087,,69,,1533,North America,1
Bahrain,62484,,216,,55444,Asia,1
Bangladesh,342671,,4823,,247969,Asia,1
Barbados,185,,7,,171,North America,1
Belarus,74763,,767,,72810,Europe,1
Belgium,94795,,9930,,18789,Europe,1
Belize,1528,,19,,663,North America,1
Benin,2280,,40,,1942,Africa,1
Bermuda,178,,9,,164,North America,1
Bhutan,246,,,,175,Asia,0
Bolivia,128872,586,7478,31,87031,South America,1
Bosnia and Herzegovina,24211,,736,,16990,Europe,1
Botswana,2463,,11,,575,Africa,1
Brazil,4421686,,134174,,3720312,South America,1
British Virgin Islands,66,,1,,37,North America,1
Brunei,145,,3,,139,Asia,0
Bulgaria,18390,,739,,13241,Europe,1
Burkina Faso,1748,,56,,1162,Africa,1
Burundi,472,,1,,374,Africa,1
Cabo Verde,4978,,47,,4430,Africa,1
Cambodia,275,,,,274,Asia,0
Cameroon,20303,,415,,18837,Africa,1
Canada,139747,,9193,,122449,North America,0
Caribbean Netherlands,28,,1,,17,North America,1
Cayman Islands,208,,1,,204,North America,1
Central African Republic,4782,,62,,1830,Africa,1
Chad,1090,,81,,960,Africa,1
Channel Islands,639,,48,,575,Europe,1
Chile,439287,,12058,,411853,South America,1
China,85223,9,4634,,80448,Asia,1
Colombia,736377,,23478,,610078,South America,1
Comoros,467,,7,,446,Africa,1
Costa Rica,59516,,649,,21752,North America,1
Croatia,14029,,236,,11690,Europe,1
Cuba,4876,,109,,4131,North America,1
Curaçao,192,,1,,68,North America,1
Cyprus,1548,,22,,1282,Asia,1
Czechia,41032,,482,,22931,Europe,1
DR Congo,10414,,267,,9827,Africa,1
Denmark,20571,,633,,16557,Europe,1
Djibouti,5399,,61,,5333,Africa,1
Dominica,24,,,,18,North America,0
Dominican Republic,105521,,2009,,78891,North America,1
Ecuador,121525,,10996,,97063,South America,1
Egypt,101500,,5696,,86549,Africa,1
El Salvador,27163,,796,,19960,North America,1
Equatorial Guinea,5000,,83,,4496,Africa,1
