Country,Total Cases,New Cases,Total Deaths,New Deaths,Total Recovered,Continent,Reliability*
Anguilla,3,,,,3,North America,0
Antigua and Barbuda,133,,4,1,124,North America,1
Aruba,4650,,43,,4511,North America,1
Bahamas,7163,,155,,5282,North America,1
Barbados,249,,7,,234,North America,1
Belize,4715,119,85,10,2539,North America,1
Bermuda,222,,9,,189,North America,1
British Virgin Islands,71,,1,,70,North America,1
Canada,287318,,10828,,230646,North America,0
Caribbean Netherlands,155,,3,,151,North America,1
Cayman Islands,253,,1,,236,North America,1
Costa Rica,122123,,1537,,74868,North America,1
Cuba,7541,,131,,6965,North America,1
Curaçao,1261,,2,,913,North America,1
Dominica,68,,,,41,North America,0
Dominican Republic,132554,,2280,,109268,North America,1
El Salvador,36358,163,1039,6,32721,North America,1
Greenland,18,,,,17,North America,0
Grenada,32,,,,27,North America,0
Guadeloupe,8098,,139,,2242,North America,1
Guatemala,114123,,3880,,103685,North America,1
Haiti,9168,,232,,7701,North America,1
Honduras,102079,611,2820,16,44236,North America,1
Jamaica,9723,,227,,5168,North America,1
Martinique,4732,,37,,98,North America,1
Mexico,997393,5558,97624,568,741340,North America,1
Montserrat,13,,1,,12,North America,1
Nicaragua,5661,,158,,4225,North America,1
Panama,144477,,2856,,123229,North America,1
Saint Barthelemy,109,,,,83,North America,0
Saint Kitts and Nevis,19,,,,19,North America,0
Saint Lucia,160,4,2,,46,North America,1
Saint Martin,655,,12,,551,North America,1
Saint Pierre and Miquelon,16,,,,12,North America,0
Saint Vincent and the Grenadines,78,,,,76,North America,0
Trinidad and Tobago,5980,,111,,5343,North America,1
Turks and Caicos,716,,6,,695,North America,1
USA,11066546,2182,249998,23,6790144,North America,1
