Country,Total Cases,New Cases,Total Deaths,New Deaths,Total Recovered,Continent,Reliability*
Afghanistan,44228,377,1650,5,35350,Asia,1
Albania,29837,,646,,14216,Europe,1
Algeria,70629,,2206,,46326,Africa,1
Andorra,6018,,76,,5055,Europe,1
Angola,13922,,332,,6623,Africa,1
Anguilla,3,,,,3,North America,0
Antigua and Barbuda,139,1,4,,127,North America,1
Argentina,1339337,,36347,,1156474,South America,1
Armenia,121979,1520,1870,31,88388,Asia,1
Aruba,4685,,45,,4558,North America,1
Australia,27785,8,907,,25506,Australia/Oceania,0
Austria,228683,6995,2116,62,149541,Europe,1
Azerbaijan,83994,2597,1053,23,59465,Asia,1
Bahamas,7323,,163,,5483,North America,1
Bahrain,85182,,337,,83087,Asia,1
Bangladesh,441159,2364,6305,30,356722,Asia,1
Barbados,252,2,7,,239,North America,1
Belarus,119390,1382,1074,7,99584,Europe,1
Belgium,545787,5182,15025,186,34249,Europe,1
Belize,4958,38,100,4,2680,North America,1
Benin,2916,,43,,2579,Africa,1
Bermuda,224,,9,,196,North America,1
Bhutan,378,,,,357,Asia,0
Bolivia,143569,96,8875,9,118333,South America,1
Bosnia and Herzegovina,76757,1180,2153,64,41031,Europe,1
Botswana,9103,,30,,6801,Africa,1
Brazil,5947403,,167497,,5389863,South America,1
British Virgin Islands,71,,1,,70,North America,1
Brunei,148,,3,,145,Asia,0
Bulgaria,110536,,2530,,32480,Europe,1
Burkina Faso,2670,,68,,2472,Africa,1
Burundi,641,,1,,575,Africa,1
Cabo Verde,10000,,104,,9484,Africa,1
Cambodia,304,,,,291,Asia,0
Cameroon,22896,,433,,21510,Africa,1
Canada,311109,,11186,,248321,North America,0
Caribbean Netherlands,157,,3,,151,North America,1
Cayman Islands,258,,2,,243,North America,1
Central African Republic,4900,,63,,1924,Africa,1
Chad,1616,,101,,1457,Africa,1
Channel Islands,1068,,48,,852,Europe,1
Chile,534558,,14897,,510766,South America,1
China,86381,12,4634,,81433,Asia,1
Colombia,1218003,,34563,,1125184,South America,1
Comoros,591,,7,,558,Africa,1
Costa Rica,127012,,1588,,78238,North America,1
Croatia,93879,3164,1200,49,74865,Europe,1
Cuba,7704,,131,,7172,North America,1
Curaçao,1482,,2,,953,North America,1
Cyprus,7711,,41,,2021,Asia,1
Czechia,475284,,6740,,367574,Europe,1
DR Congo,11918,,323,,11190,Africa,1
Denmark,65808,,770,,51217,Europe,1
Djibouti,5658,,61,,5549,Africa,1
Dominica,68,,,,41,North America,0
Dominican Republic,135157,,2293,,110871,North America,1
Ecuador,182250,,13052,,160639,South America,1
Egypt,111613,,6495,,101421,Africa,1
El Salvador,36965,,1061,5,33517,North America,1
Equatorial Guinea,5121,,85,,4975,Africa,1
Eritrea,518,,,,451,Africa,0
Estonia,8715,414,86,1,5264,Europe,1
Eswatini,6144,,119,,5826,Africa,1
Ethiopia,103928,,1601,,64593,Africa,1
Falkland Islands,16,,,,13,South America,0
Faroe Islands,498,,,,495,Europe,0
Fiji,35,,2,,32,Australia/Oceania,1
Finland,20286,351,374,,15300,Europe,1
France,2065138,,46698,,145391,Europe,0
French Guiana,10930,,70,,9995,South America,1
French Polynesia,12587,,62,,4842,Australia/Oceania,1
Gabon,9084,,58,,8957,Africa,1
Gambia,3705,,122,,3578,Africa,1
Georgia,93092,3697,853,38,73877,Asia,1
Germany,861772,7239,13556,64,562700,Europe,1
Ghana,50457,,323,,48710,Africa,1
Gibraltar,926,,3,1,790,Europe,1
Greece,82034,,1288,,9989,Europe,0
Greenland,18,,,,17,North America,0
Grenada,36,,,,30,North America,0
Guadeloupe,8225,,143,,2242,North America,1
Guatemala,116381,,4008,,105708,North America,1
Guinea,12713,,75,,11689,Africa,1
Guinea-Bissau,2421,,43,,2286,Africa,1
Guyana,4914,,142,,3962,South America,1
Haiti,9191,,232,,7820,North America,1
Honduras,103488,,2839,,45082,North America,1
Hong Kong,5492,12,108,,5233,Asia,1
Hungary,161461,4512,3472,92,36345,Europe,1
Iceland,5231,5,25,,4973,Europe,1
India,8960098,1955,131639,21,8383602,Asia,1
Indonesia,483518,4798,15600,97,406612,Asia,1
Iran,815117,13223,43417,476,583704,Asia,1
Iraq,529226,2374,11834,39,457490,Asia,1
Ireland,69058,,2006,,23364,Europe,1
Isle of Man,364,,25,,332,Europe,1
Israel,326628,297,2739,,315508,Asia,1
Italy,1272352,,47217,,481967,Europe,1
Ivory Coast,21045,,129,,20712,Africa,1
Jamaica,10019,,233,,5369,North America,1
Japan,120815,,1913,,105697,Asia,1
Jordan,163926,,1969,,94896,Asia,1
Kazakhstan,123097,762,1945,,111172,Asia,1
Kenya,72686,,1313,,49878,Africa,1
Kuwait,138822,485,859,2,130426,Asia,1
Kyrgyzstan,68316,422,1217,5,59362,Asia,1
Laos,25,,,,23,Asia,0
Latvia,11722,366,141,4,1557,Europe,1
Lebanon,110037,,852,,62528,Asia,1
Lesotho,2058,,44,,1273,Africa,1
Liberia,1528,,82,,1328,Africa,1
Libya,76006,541,1062,9,46793,Africa,1
Liechtenstein,1072,21,8,,865,Europe,1
Lithuania,40492,1680,341,18,10008,Europe,1
Luxembourg,28573,,248,,18504,Europe,1
Macao,46,,,,46,Asia,0
