Country,Total Cases,New Cases,Total Deaths,New Deaths,Total Recovered,Continent,Reliability*
Algeria,62051,,2048,,42037,Africa,1
Angola,12433,,307,,5899,Africa,1
Benin,2745,,43,,2466,Africa,1
Botswana,7835,,27,,5534,Africa,1
Burkina Faso,2569,,67,,2381,Africa,1
Burundi,614,2,1,,549,Africa,1
Cabo Verde,9369,,100,,8465,Africa,1
Cameroon,22421,,433,,21510,Africa,1
Central African Republic,4879,,62,,1924,Africa,1
Chad,1547,,99,,1382,Africa,1
Comoros,563,,7,,532,Africa,1
DR Congo,11591,,316,,10838,Africa,1
Djibouti,5608,,61,,5486,Africa,1
Egypt,109201,,6368,,100342,Africa,1
Equatorial Guinea,5092,,85,,4968,Africa,1
Eritrea,491,,,,438,Africa,0
Eswatini,6003,,117,,5724,Africa,1
Ethiopia,99675,,1523,,59766,Africa,1
Gabon,9022,,55,,8878,Africa,1
Gambia,3684,,121,,3533,Africa,1
Ghana,49102,,320,,47726,Africa,1
Guinea,12426,12,74,,10829,Africa,1
Guinea-Bissau,2414,,42,,1862,Africa,1
Ivory Coast,20832,,126,,20508,Africa,1
Kenya,62488,,1111,,41931,Africa,1
Lesotho,1967,,44,,1024,Africa,1
Liberia,1442,,82,,1310,Africa,1
Libya,69040,923,944,15,40780,Africa,0
Madagascar,17223,,249,,16516,Africa,1
Malawi,5951,,184,,5348,Africa,1
Mali,3706,,137,,2828,Africa,1
Mauritania,7820,,165,,7479,Africa,1
Mauritius,453,,10,,416,Africa,1
Mayotte,4550,,45,,2964,Africa,1
Morocco,256781,,4272,,209801,Africa,1
Mozambique,13768,,99,,11605,Africa,1
Namibia,13211,,134,,11605,Africa,1
Niger,1243,,69,,1144,Africa,1
Nigeria,64090,,1154,,59910,Africa,1
Rwanda,5222,,36,,4960,Africa,1
Réunion,6264,,27,,5380,Africa,1
Senegal,15708,,326,,15336,Africa,1
Seychelles,158,,,,155,Africa,0
Sierra Leone,2381,,74,,1812,Africa,1
Somalia,4229,,107,,3247,Africa,1
South Africa,737278,,19809,,679688,Africa,1
South Sudan,2943,,59,,1290,Africa,1
Sudan,14090,,1115,,9484,Africa,1
São Tomé and Príncipe,962,,16,,912,Africa,1
Tanzania,509,,21,,183,Africa,1
Togo,2516,,57,,1732,Africa,1
Tunisia,71119,,1873,,48103,Africa,1
Uganda,14403,,132,,7771,Africa,1
Western Sahara,10,,1,,8,Africa,1
Zambia,16954,,349,,15950,Africa,1
Zimbabwe,8531,,253,,8005,Africa,1
