Country,Total Cases,New Cases,Total Deaths,New Deaths,Total Recovered,Continent,Reliability*
Argentina,2261577,,54823,,2043957,South America,1
Bolivia,266086,879,12093,19,213779,South America,0
Brazil,12136615,,298843,,10601658,South America,1
Chile,947783,4825,22402,18,888826,South America,0
Colombia,2347224,,62274,,2239936,South America,1
Ecuador,313570,,16504,,271847,South America,1
Falkland Islands,54,,,,54,South America,0
French Guiana,16764,,87,,9995,South America,1
Guyana,9732,,218,,8602,South America,1
Paraguay,198135,,3818,,162879,South America,1
Peru,1481259,,50474,,1397341,South America,1
Suriname,9074,,177,,8564,South America,1
Uruguay,86007,,827,,70372,South America,1
Venezuela,152508,,1511,,141260,South America,1
