Country,Total Cases,New Cases,Total Deaths,New Deaths,Total Recovered,Continent,Reliability*
Algeria,117622,98,3105,3,81896,Africa,0
Angola,22631,52,542,2,20879,Africa,0
Benin,7313,,93,,6452,Africa,1
Botswana,40878,,591,,36958,Africa,1
Burkina Faso,12803,,150,,12445,Africa,1
Burundi,2911,,6,,773,Africa,1
Cabo Verde,17871,50,173,2,16480,Africa,0
Cameroon,57337,,851,,51769,Africa,1
Central African Republic,5245,,72,,4957,Africa,1
Chad,4595,6,165,1,4199,Africa,0
Comoros,3719,7,146,,3538,Africa,0
DR Congo,28325,33,745,,25587,Africa,0
Djibouti,8509,,72,,6706,Africa,1
Egypt,204256,,12123,,155886,Africa,1
Equatorial Guinea,7008,,103,,6635,Africa,1
Eritrea,3334,,10,,3058,Africa,1
Eswatini,17352,3,668,,16616,Africa,0
Ethiopia,215189,1878,2963,27,161968,Africa,0
Gabon,19863,,119,,16910,Africa,1
Gambia,5505,,166,,5086,Africa,1
Ghana,90782,,748,,88585,Africa,1
Guinea,20405,86,130,1,17458,Africa,0
Guinea-Bissau,3662,1,66,1,3012,Africa,0
Ivory Coast,44749,131,255,3,42071,Africa,0
Kenya,138988,911,2224,18,94183,Africa,0
Lesotho,10707,,315,,4471,Africa,1
Liberia,2042,,85,,1899,Africa,1
Libya,162294,1206,2737,53,149238,Africa,0
Madagascar,25572,310,454,5,22559,Africa,0
Malawi,33661,14,1123,3,30686,Africa,0
Mali,10580,148,392,1,6959,Africa,0
Mauritania,17917,,449,,17158,Africa,1
Mauritius,1112,8,12,,707,Africa,0
Mayotte,19408,,162,,2964,Africa,1
Morocco,498197,365,8850,8,484921,Africa,0
Mozambique,68119,114,782,,57124,Africa,0
Namibia,44790,107,537,4,42346,Africa,0
Niger,5041,13,188,,4698,Africa,0
Nigeria,163113,,2058,,151853,Africa,1
Rwanda,22482,239,311,,20519,Africa,0
Réunion,16586,,115,,14828,Africa,1
Senegal,38953,,1063,,37614,Africa,1
Seychelles,4290,,24,,3869,Africa,1
Sierra Leone,3988,1,79,,2824,Africa,0
Somalia,11783,284,557,20,4967,Africa,0
South Africa,1551964,463,52987,33,1477363,Africa,0
South Sudan,10267,12,113,1,9835,Africa,0
Sudan,30111,,2063,,24214,Africa,1
São Tomé and Príncipe,2240,,35,,2131,Africa,1
Tanzania,509,,21,,183,Africa,1
Togo,11064,,110,,8201,Africa,1
Tunisia,260044,1709,8965,34,219035,Africa,0
Uganda,40962,,335,,40452,Africa,1
Western Sahara,10,,1,,8,Africa,1
Zambia,88930,130,1220,5,85068,Africa,0
Zimbabwe,36923,12,1525,1,34748,Africa,0
