Country,Total Cases,New Cases,Total Deaths,New Deaths,Total Recovered,Continent,Reliability*
Afghanistan,59370,145,2611,13,52794,99,0
Albania,130606,,2379,,106465,5,1
Algeria,121112,,3217,,84440,193,1
Andorra,13083,,124,,12519,0,1
Angola,25710,,583,,23288,74,1
Anguilla,80,,,,29,1,0
Antigua and Barbuda,1232,5,32,,1014,6,0
Argentina,2879677,,62087,,2542004,4,1
Armenia,214064,595,4058,18,195701,3,0
Aruba,10555,,98,,10211,1,1
Australia,29718,23,910,,28536,2,0
Austria,612170,1625,10126,28,577977,0,0
Azerbaijan,313812,,4402,,280403,3,1
Bahamas,10220,,198,,9326,5,1
Bahrain,172576,,625,,161491,0,1
Bangladesh,751659,3031,11228,78,666927,31,0
Barbados,3828,3,44,,3746,2,0
Belarus,354669,823,2512,10,344950,2,0
Belgium,976088,1670,24065,41,836707,1,0
Belize,12624,,322,,12185,4,1
Benin,7720,,97,,7510,21,1
Bermuda,2357,,24,,1724,0,1
Bhutan,1026,,1,,938,1,1
Bolivia,298778,1119,12861,37,246673,11,0
Bosnia and Herzegovina,195971,,8350,,155647,4,1
Botswana,45855,,691,,41338,2,1
Brazil,14370456,,392204,,12879051,5,1
British Virgin Islands,194,,1,,183,1,1
Brunei,223,,3,,212,4,0
Bulgaria,399259,,16101,,329043,3,1
Burkina Faso,13263,,156,,12937,119,1
Burundi,3874,,6,,773,135,1
Cabo Verde,22586,,208,,19525,4,1
Cambodia,11063,508,82,3,3704,19,0
Cameroon,65998,,991,,57821,22,1
Canada,1187918,,24024,,1078715,1,0
Caribbean Netherlands,1554,,15,,1462,3,1
Cayman Islands,541,,2,,521,1,1
Central African Republic,6224,,85,,5112,120,1
Chad,4772,,169,,4399,149,1
Channel Islands,4111,,86,,3956,0,1
Chile,1175614,,25975,,1106862,1,1
China,90610,11,4636,,85658,9,0
Colombia,2787303,,71799,,2602489,4,1
Comoros,3829,,146,,3650,,1
Costa Rica,241240,,3168,,201264,5,1
Croatia,324833,1797,6957,52,304546,2,0
Cuba,102441,,597,,96322,3,1
Curaçao,12129,,105,,10916,2,1
Cyprus,62960,,301,,39061,0,1
Czechia,1622777,2560,29075,26,1541963,1,0
DR Congo,29611,,756,,26156,621,1
Denmark,248326,,2477,,236159,0,1
Djibouti,10885,,138,,10458,7,1
Dominica,173,,,,171,5,0
Dominican Republic,265403,,3459,,222174,8,1
Ecuador,374775,,18300,,318598,14,1
Egypt,223514,,13107,,167900,39,1
El Salvador,68771,,2111,5,64587,7,0
Equatorial Guinea,7559,,107,,7097,12,1
Eritrea,3640,,10,,3455,151,1
Estonia,120836,459,1148,3,108968,1,0
