Country,Total Cases,New Cases,Total Deaths,New Deaths,Total Recovered,Continent,Reliability*
Anguilla,3,,,,3,North America,0
Antigua and Barbuda,124,,3,,108,North America,1
Aruba,4420,,36,,4209,North America,1
Bahamas,6410,,132,,3948,North America,1
Barbados,227,,7,,208,North America,1
Belize,3145,39,50,2,1961,North America,1
Bermuda,190,,9,,175,North America,1
British Virgin Islands,71,,1,,70,North America,1
Canada,216955,851,9952,6,182108,North America,0
Caribbean Netherlands,150,,3,,121,North America,1
Cayman Islands,239,,1,,215,North America,1
Costa Rica,103088,,1282,,62037,North America,1
Cuba,6566,,128,,5998,North America,1
Curaçao,858,,1,,584,North America,1
Dominica,38,,,,29,North America,0
Dominican Republic,124527,,2223,,102651,North America,1
El Salvador,32925,173,953,4,28582,North America,1
Greenland,17,,,,16,North America,0
Grenada,28,,,,24,North America,0
Guadeloupe,7329,,115,,2199,North America,1
Guatemala,104787,,3644,,94217,North America,1
Haiti,9026,,232,,7373,North America,1
Honduras,93214,490,2623,6,37996,North America,1
Jamaica,8749,35,192,4,4303,North America,0
Martinique,2257,,24,,98,North America,1
Mexico,891160,4360,88924,181,650355,North America,1
Montserrat,13,,1,,12,North America,1
Nicaragua,5434,,155,,4225,North America,1
Panama,129200,,2633,,105231,North America,1
Saint Barthelemy,77,,,,66,North America,0
Saint Kitts and Nevis,19,,,,19,North America,0
Saint Lucia,54,,,,27,North America,0
Saint Martin,538,,8,,422,North America,1
Saint Pierre and Miquelon,16,,,,12,North America,0
Saint Vincent and the Grenadines,73,,,,66,North America,0
Trinidad and Tobago,5511,,105,,4085,North America,1
Turks and Caicos,701,,6,,689,North America,1
USA,8897114,7935,230542,32,5780940,North America,0
