Country,Total Cases,New Cases,Total Deaths,New Deaths,Total Recovered,Continent,Reliability*
Anguilla,113,,,,111,North America,0
Antigua and Barbuda,1303,,43,,1235,North America,1
Aruba,11765,,110,,11176,North America,1
Bahamas,14840,,287,,12606,North America,1
Barbados,4407,,48,,4229,North America,1
Belize,14163,,337,,13420,North America,1
Bermuda,2568,,33,,2499,North America,1
British Virgin Islands,2500,,31,,1914,North America,1
Canada,1431104,,26600,,1397822,North America,1
Caribbean Netherlands,1710,,17,,1673,North America,1
Cayman Islands,643,,2,,631,North America,1
Costa Rica,406814,,5030,,329639,North America,1
Cuba,394343,,2845,,348487,North America,1
Curaçao,13669,,127,,12926,North America,1
Dominica,218,,,,209,North America,0
Dominican Republic,342267,,3963,,323700,North America,1
El Salvador,86620,,2651,10,76265,North America,0
Greenland,122,,,,78,North America,0
Grenada,164,,1,,161,North America,1
Guadeloupe,19503,,242,,2250,North America,1
Guatemala,369626,,10413,,324332,North America,1
Haiti,20157,,555,,14248,North America,1
Honduras,297111,,7834,,100697,North America,1
Jamaica,53237,,1196,,47001,North America,1
Martinique,19149,,111,,104,North America,1
Mexico,2854992,6740,241034,128,2215884,North America,0
Montserrat,21,,1,,19,North America,1
Nicaragua,9470,,195,,4225,North America,1
Panama,436475,,6833,,417137,North America,0
Saint Barthelemy,1195,,1,,462,North America,0
Saint Kitts and Nevis,594,,3,,546,North America,0
Saint Lucia,5632,22,89,,5379,North America,0
Saint Martin,2579,,38,,1399,North America,0
Saint Pierre and Miquelon,28,,,,26,North America,0
Saint Vincent and the Grenadines,2291,,12,,2229,North America,0
Trinidad and Tobago,38930,,1084,,31941,North America,0
Turks and Caicos,2486,,18,,2433,North America,0
USA,35768924,,629380,,29673290,North America,0
