Country,Total Cases,New Cases,Total Deaths,New Deaths,Total Recovered,Continent,Reliability*
Algeria,192626,,5063,,130742,Africa,1
Angola,46340,,1166,,42738,Africa,1
Benin,12492,,127,,8572,Africa,1
Botswana,150842,,2171,,140350,Africa,1
Burkina Faso,13737,12,171,,13477,Africa,0
Burundi,11381,48,38,,773,Africa,0
Cabo Verde,34825,,306,,33871,Africa,1
Cameroon,82454,,1338,,80433,Africa,1
Central African Republic,11270,,99,,6859,Africa,1
Chad,4987,,174,,4808,Africa,1
Comoros,4054,,147,,3893,Africa,1
DR Congo,54009,,1053,,30858,Africa,1
Djibouti,11701,,157,,11531,Africa,1
Egypt,286735,,16683,,236228,Africa,1
Equatorial Guinea,9096,,123,,8827,Africa,1
Eritrea,6632,,37,,6580,Africa,1
Eswatini,41229,,1033,,30680,Africa,1
Ethiopia,297997,,4580,,270830,Africa,1
Gabon,25717,,165,,25484,Africa,1
Gambia,9470,,301,,9049,Africa,1
Ghana,115525,,982,,107693,Africa,1
Guinea,29022,77,318,2,26374,Africa,0
Guinea-Bissau,5590,,108,,4627,Africa,1
Ivory Coast,53787,,402,,52701,Africa,1
Kenya,230794,,4564,,215374,Africa,1
Lesotho,14382,,400,,6763,Africa,1
Liberia,5459,,148,,2715,Africa,1
Libya,300455,1682,4126,27,216146,Africa,0
Madagascar,42850,3,955,,41283,Africa,0
Malawi,59787,,2098,,45997,Africa,1
Mali,14778,,536,,14060,Africa,1
Mauritania,32220,,681,,28704,Africa,1
Mauritius,8334,,26,,1854,Africa,1
Mayotte,19698,,175,,2964,Africa,1
Morocco,821129,,11994,,739947,Africa,1
Mozambique,143655,,1813,,127852,Africa,1
Namibia,124032,,3346,,118284,Africa,1
Niger,5778,,196,,5494,Africa,1
Nigeria,188243,,2281,,169035,Africa,1
Rwanda,84127,,1038,,45249,Africa,0
Réunion,48683,,332,,45980,Africa,0
Saint Helena,2,,,,2,Africa,0
Senegal,72215,129,1706,9,59063,Africa,0
Seychelles,19594,,104,,18909,Africa,0
Sierra Leone,6357,,121,,4342,Africa,0
Somalia,16892,,927,,8141,Africa,0
South Africa,2708951,,79953,,2464609,Africa,0
South Sudan,11314,,120,,10948,Africa,0
Sudan,37650,,2828,,31602,Africa,0
São Tomé and Príncipe,2546,,37,,2411,Africa,0
Tanzania,1367,,50,,183,Africa,0
Togo,19963,,175,,16238,Africa,0
Tunisia,647483,3411,22860,146,599440,Africa,0
Uganda,118900,,2962,,95375,Africa,0
Western Sahara,10,,1,,8,Africa,0
Zambia,205107,130,3586,3,199114,Africa,0
Zimbabwe,123320,,4320,,108660,Africa,0
