Country,Total Cases,New Cases,Total Deaths,New Deaths,Total Recovered,Continent,Reliability*
Anguilla,3,,,,3,North America,0
Antigua and Barbuda,139,1,4,,127,North America,1
Aruba,4685,,45,,4558,North America,1
Bahamas,7323,,163,,5483,North America,1
Barbados,252,2,7,,239,North America,1
Belize,4958,38,100,4,2680,North America,1
Bermuda,224,,9,,196,North America,1
British Virgin Islands,71,,1,,70,North America,1
Canada,311109,,11186,,248321,North America,0
Caribbean Netherlands,157,,3,,151,North America,1
Cayman Islands,258,,2,,243,North America,1
Costa Rica,127012,,1588,,78238,North America,1
Cuba,7704,,131,,7172,North America,1
Curaçao,1482,,2,,953,North America,1
Dominica,68,,,,41,North America,0
Dominican Republic,135157,,2293,,110871,North America,1
El Salvador,36965,,1056,,33517,North America,1
Greenland,18,,,,17,North America,0
Grenada,36,,,,30,North America,0
Guadeloupe,8225,,143,,2242,North America,1
Guatemala,116381,,4008,,105708,North America,1
Haiti,9191,,232,,7820,North America,1
Honduras,103488,,2839,,45082,North America,1
Jamaica,10019,,233,,5369,North America,1
Martinique,4732,,37,,98,North America,1
Mexico,1015071,3918,99528,502,762025,North America,1
Montserrat,13,,1,,12,North America,1
Nicaragua,5725,,159,,4225,North America,1
Panama,149833,,2907,,129755,North America,1
Saint Barthelemy,127,,,,94,North America,0
Saint Kitts and Nevis,19,,,,19,North America,0
Saint Lucia,183,,2,,60,North America,1
Saint Martin,690,,12,,598,North America,1
Saint Pierre and Miquelon,16,,,,12,North America,0
Saint Vincent and the Grenadines,83,,,,78,North America,0
Trinidad and Tobago,6180,,113,,5505,North America,1
Turks and Caicos,720,,6,,695,North America,1
USA,11876240,2377,256311,49,7168482,North America,1
