Country,Total Cases,New Cases,Total Deaths,New Deaths,Total Recovered,Continent,Reliability*
Anguilla,109,,,,109,North America,0
Antigua and Barbuda,1263,,42,,1221,North America,1
Aruba,11112,,107,,10975,North America,1
Bahamas,12364,,243,,11322,North America,1
Barbados,4045,,47,,3988,North America,1
Belize,13039,,329,,12568,North America,1
Bermuda,2504,,33,,2461,North America,1
British Virgin Islands,248,,1,,209,North America,1
Canada,1409607,,26084,,1372491,North America,1
Caribbean Netherlands,1633,,17,,1602,North America,1
Cayman Islands,609,,2,,587,North America,1
Costa Rica,354095,,4530,,278225,North America,1
Cuba,169365,,1170,,159775,North America,1
Curaçao,12319,,125,,12161,North America,1
Dominica,191,,,,189,North America,0
Dominican Republic,317645,,3758,,259649,North America,1
El Salvador,77484,,2341,5,71603,North America,0
Greenland,50,1,,,40,North America,0
Grenada,161,,1,,160,North America,1
Guadeloupe,16752,,229,,2250,North America,1
Guatemala,280854,,8735,,254700,North America,1
Haiti,17710,107,393,5,12753,North America,0
Honduras,254194,319,6772,6,91862,North America,0
Jamaica,49712,,1034,,28793,North America,1
Martinique,12178,,98,,98,North America,1
Mexico,2478551,1268,231244,57,1974255,North America,0
Montserrat,20,,1,,19,North America,1
Nicaragua,7696,,188,,4225,North America,1
Panama,394241,,6477,,377243,North America,0
Saint Barthelemy,1005,,1,,462,North America,0
Saint Kitts and Nevis,350,,2,,75,North America,0
Saint Lucia,5218,,80,,5065,North America,0
Saint Martin,2133,,12,,1399,North America,0
Saint Pierre and Miquelon,26,,,,25,North America,0
Saint Vincent and the Grenadines,2196,,12,,1936,North America,0
Trinidad and Tobago,30767,,747,,21872,North America,0
Turks and Caicos,2424,,18,,2389,North America,0
USA,34419838,,617463,,28767507,North America,0
