Country,Total Cases,New Cases,Total Deaths,New Deaths,Total Recovered,Continent,Reliability*
Algeria,117879,,3112,,82096,Africa,1
Angola,22885,,547,,21489,Africa,1
Benin,7313,,93,,6452,Africa,1
Botswana,41710,,616,,36958,Africa,1
Burkina Faso,12845,,150,,12516,Africa,1
Burundi,2970,,6,,773,Africa,1
Cabo Verde,18023,,173,,16670,Africa,1
Cameroon,57337,,851,,51769,Africa,1
Central African Republic,5313,,73,,5024,Africa,1
Chad,4603,,166,,4233,Africa,1
Comoros,3738,,146,,3542,Africa,1
DR Congo,28410,33,745,,25841,Africa,0
Djibouti,9111,,85,,7075,Africa,1
Egypt,206510,,12253,,157006,Africa,1
Equatorial Guinea,7059,,104,,6683,Africa,1
Eritrea,3363,,10,,3081,Africa,1
Eswatini,17358,,669,,16623,Africa,1
Ethiopia,219381,,3025,,163956,Africa,1
Gabon,19863,,119,,16910,Africa,1
Gambia,5564,,166,,5111,Africa,1
Ghana,91009,63,752,,88810,Africa,0
Guinea,20554,44,131,1,18302,Africa,0
Guinea-Bissau,3662,,66,,3022,Africa,1
Ivory Coast,44854,,256,,43130,Africa,1
Kenya,139842,,2258,,96578,Africa,1
Lesotho,10707,,315,,4471,Africa,1
Liberia,2042,,85,,1899,Africa,1
Libya,165287,969,2772,7,151189,Africa,0
Madagascar,26127,253,469,7,22947,Africa,0
Malawi,33685,,1124,,30849,Africa,1
Mali,10758,,396,,7009,Africa,1
Mauritania,17955,,450,,17246,Africa,1
Mauritius,1164,8,12,,707,Africa,0
Mayotte,19408,,167,,2964,Africa,1
Morocco,499025,,8865,,485708,Africa,1
Mozambique,68292,,785,,57926,Africa,1
Namibia,45008,,542,,42641,Africa,1
Niger,5048,,188,,4715,Africa,1
Nigeria,163388,,2058,,153630,Africa,1
Rwanda,22862,,314,,20705,Africa,1
Réunion,17508,,123,,16011,Africa,1
Senegal,39164,37,1070,5,37888,Africa,0
Seychelles,4332,12,24,,3869,Africa,0
Sierra Leone,3990,,79,,2825,Africa,1
Somalia,11978,,576,,5058,Africa,1
South Africa,1552853,,53032,,1478820,Africa,1
South Sudan,10286,,113,,9835,Africa,1
Sudan,30111,,2063,,24214,Africa,1
São Tomé and Príncipe,2248,,35,,2146,Africa,1
Tanzania,509,,21,,183,Africa,1
Togo,11310,,113,,8368,Africa,1
Tunisia,263043,,9039,,220645,Africa,1
Uganda,41023,,335,,40452,Africa,1
Western Sahara,10,,1,,8,Africa,1
Zambia,89386,315,1224,,85409,Africa,0
Zimbabwe,36966,,1531,,34781,Africa,1
