Country,Total Cases,New Cases,Total Deaths,New Deaths,Total Recovered,Continent,Reliability*
Australia,29304,11,909,,26288,Australia/Oceania,0
Fiji,67,,2,,64,Australia/Oceania,1
French Polynesia,18622,,141,,4842,Australia/Oceania,1
Marshall Islands,4,,,,4,Australia/Oceania,0
Micronesia,1,,,,1,Australia/Oceania,0
New Caledonia,121,,,,58,Australia/Oceania,0
New Zealand,2497,2,26,,2399,Australia/Oceania,0
Papua New Guinea,5991,371,60,4,846,Australia/Oceania,0
Samoa,3,,,,2,Australia/Oceania,0
Solomon Islands,19,,,,18,Australia/Oceania,0
Vanuatu,3,,,,1,Australia/Oceania,0
Wallis and Futuna,403,11,4,,44,Australia/Oceania,0
