Country,Total Cases,New Cases,Total Deaths,New Deaths,Total Recovered,Continent,Reliability*
Afghanistan,56676,,2497,,51802,Asia,1
Albania,126183,,2256,,93173,Europe,1
Algeria,117524,,3102,,81813,Africa,1
Andorra,12174,,117,,11428,Europe,1
Angola,22579,,540,,20871,Africa,1
Anguilla,25,,,,22,North America,0
Antigua and Barbuda,1170,,28,,882,North America,1
Argentina,2383537,,56106,,2130640,South America,1
Armenia,196634,590,3592,17,176009,Asia,0
Aruba,9607,,86,,8898,North America,1
Australia,29344,3,909,,26302,Australia/Oceania,0
Austria,556012,,9434,,509550,Europe,1
Azerbaijan,268174,,3648,,240870,Asia,1
Bahamas,9171,,188,,8676,North America,1
Bahrain,147770,,531,,137555,Asia,1
Bangladesh,630277,,9213,,549775,Asia,1
Barbados,3668,,43,,3526,North America,1
Belarus,326065,,2276,,316649,Europe,1
Belgium,897474,4889,23130,47,57895,Europe,0
Belize,12456,,317,,12090,North America,1
Benin,7313,,93,,6452,Africa,1
Bermuda,1292,,12,,743,North America,1
Bhutan,891,,1,,870,Asia,1
Bolivia,274467,520,12316,11,224548,South America,0
Bosnia and Herzegovina,173478,,6763,,131726,Europe,1
Botswana,40878,,591,,36958,Africa,1
Brazil,12953597,,330297,,11305746,South America,1
British Virgin Islands,166,,1,,131,North America,1
Brunei,214,,3,,197,Asia,0
Bulgaria,352259,,13507,,269575,Europe,1
Burkina Faso,12803,,150,,12445,Africa,1
Burundi,2911,,6,,773,Africa,1
Cabo Verde,17821,,171,,16443,Africa,1
Cambodia,2689,44,19,,1653,Asia,0
Cameroon,57337,,851,,51769,Africa,1
Canada,1001645,,23050,,921459,North America,0
Caribbean Netherlands,1453,,12,,1194,North America,1
Cayman Islands,501,,2,,477,North America,1
Central African Republic,5245,,72,,4957,Africa,1
Chad,4589,,164,,4190,Africa,1
Channel Islands,4050,,86,,3956,Europe,1
Chile,1019478,,23524,,950889,South America,1
China,90273,21,4636,,85422,Asia,0
Colombia,2437197,,63932,,2309356,South America,1
Comoros,3712,,146,,3538,Africa,1
Costa Rica,216764,,2957,,192699,North America,1
Croatia,278650,,6025,,258872,Europe,1
Cuba,78382,,431,,73089,North America,1
Curaçao,9635,,44,,5401,North America,1
Cyprus,47282,,261,,2057,Asia,1
Czechia,1551896,2149,26945,44,1401300,Europe,0
DR Congo,28292,,745,,25587,Africa,1
Denmark,232718,,2428,,221004,Europe,1
Djibouti,8509,,72,,6706,Africa,1
Dominica,165,,,,159,North America,0
Dominican Republic,254136,,3341,,213725,North America,1
Ecuador,333175,,16929,,281684,South America,1
Egypt,204256,,12123,,155886,Africa,1
El Salvador,64431,,2025,4,61640,North America,0
Equatorial Guinea,7008,,103,,6635,Africa,1
Eritrea,3334,,10,,3058,Africa,1
Estonia,109399,462,941,10,86524,Europe,0
Eswatini,17349,,668,,16605,Africa,1
Ethiopia,213311,,2936,,161226,Africa,1
Falkland Islands,54,,,,54,South America,0
Faroe Islands,661,,1,,660,Europe,1
Fiji,67,,2,,64,Australia/Oceania,1
Finland,79094,,846,,46000,Europe,1
France,4741759,,96493,,297734,Europe,1
French Guiana,17132,,93,,9995,South America,1
French Polynesia,18633,,141,,4842,Australia/Oceania,1
Gabon,19863,,119,,16910,Africa,1
Gambia,5505,,166,,5086,Africa,1
Georgia,283833,464,3811,7,274599,Asia,0
Germany,2886020,,77502,,2569400,Europe,0
Ghana,90674,,744,,88426,Africa,1
Gibraltar,4275,,94,,4169,Europe,1
Greece,273459,,8302,,228965,Europe,1
Greenland,31,,,,31,North America,0
Grenada,155,,1,,152,North America,1
Guadeloupe,11681,,170,,2242,North America,1
Guatemala,195239,,6884,,179398,North America,1
Guinea,20319,,129,,16872,Africa,1
Guinea-Bissau,3661,,65,,3002,Africa,1
Guyana,10540,,237,,9215,South America,1
Haiti,12788,,251,,11126,North America,1
Honduras,190478,336,4640,7,73308,North America,0
Hong Kong,11502,,205,,11133,Asia,1
Hungary,685979,6566,21715,211,416972,Europe,0
Iceland,6225,,29,,6072,Europe,1
India,12485509,1382,164655,,11629289,Asia,0
Indonesia,1527524,,41242,,1366214,Asia,1
Iran,1920394,,62999,,1642418,Asia,1
Iraq,868200,,14430,,773232,Asia,1
Ireland,237695,,4715,,23364,Europe,1
Isle of Man,1571,,29,,1376,Europe,1
Israel,834070,,6236,,821748,Asia,1
Italy,3650247,,110704,,2974688,Europe,1
Ivory Coast,44618,,252,,41687,Africa,1
Jamaica,40449,,613,,18014,North America,1
Japan,480165,,9213,,449091,Asia,1
Jordan,626875,,7130,,534492,Asia,1
Kazakhstan,253107,2054,3092,7,223835,Asia,0
Kenya,138077,,2206,,93650,Africa,1
Kuwait,235989,,1339,,220521,Asia,1
Kyrgyzstan,89014,172,1506,4,85164,Asia,0
Laos,49,,,,46,Asia,0
Latvia,103867,,1923,,94101,Europe,1
Lebanon,477113,,6379,,380472,Asia,1
Lesotho,10707,,315,,4471,Africa,1
Liberia,2042,,85,,1899,Africa,1
Libya,161088,,2684,,148288,Africa,1
Liechtenstein,2679,,56,,2571,Europe,1
Lithuania,219607,833,3610,7,201680,Europe,0
Luxembourg,62360,,755,,57596,Europe,1
Macao,48,,,,48,Asia,0
Madagascar,25262,,449,,22415,Africa,1
Malawi,33647,,1120,,30593,Africa,1
Malaysia,349610,,1286,,333892,Asia,1
Maldives,24651,,67,,21512,Asia,1
Mali,10432,,391,,6926,Africa,1
Malta,29189,,397,,28159,Europe,1
Marshall Islands,4,,,,4,Australia/Oceania,0
Martinique,8304,,51,,98,North America,1
Mauritania,17917,,449,,17158,Africa,1
Mauritius,1104,,12,,688,Africa,1
Mayotte,19408,,162,,2964,Africa,1
Mexico,2249195,1838,204011,157,1785643,North America,0
Micronesia,1,,,,1,Australia/Oceania,0
Moldova,234394,,5092,,213559,Europe,1
Monaco,2326,,29,,2155,Europe,1
Mongolia,10218,620,11,,5649,Asia,0
Montenegro,92222,,1303,,85153,Europe,1
Montserrat,20,,1,,19,North America,1
Morocco,497832,,8842,,484793,Africa,1
Mozambique,68005,,782,,56965,Africa,1
Myanmar,142479,,3206,,131810,Asia,1
Namibia,44683,,533,,42264,Africa,1
Nepal,277768,,3032,,273123,Asia,1
Netherlands,1295324,,16606,,N/A,Europe,0
