Country,Total Cases,New Cases,Total Deaths,New Deaths,Total Recovered,Continent,Reliability*
Afghanistan,40937,104,1518,4,34150,Asia,1
Albania,19157,,477,,10654,Europe,1
Algeria,56143,,1914,,39095,Africa,1
Andorra,4038,,69,,2729,Europe,1
Angola,9381,,268,,3508,Africa,1
Anguilla,3,,,,3,North America,0
Antigua and Barbuda,124,,3,,108,North America,1
Argentina,1090589,,28896,,894819,South America,1
Armenia,78810,973,1196,16,51162,Asia,1
Aruba,4420,,36,,4209,North America,1
Australia,27528,8,905,,25199,Australia/Oceania,1
Austria,83267,2456,992,13,59036,Europe,1
Azerbaijan,49959,,671,,41279,Asia,1
Bahamas,6410,,132,,3948,North America,1
Bahrain,80255,,315,3,76776,Asia,1
Bangladesh,400251,1436,5818,15,316600,Asia,1
Barbados,227,,7,,208,North America,1
Belarus,93707,884,961,4,83748,Europe,1
Belgium,321031,15622,10810,73,23087,Europe,1
Belize,3145,39,50,2,1961,North America,1
Benin,2557,,41,,2330,Africa,1
Bermuda,190,,9,,175,North America,1
Bhutan,342,2,,,307,Asia,0
Bolivia,140853,74,8645,18,108658,South America,1
Bosnia and Herzegovina,40893,,1086,,26459,Europe,1
Botswana,5923,,21,,927,Africa,1
Brazil,5394128,,157163,,4835915,South America,1
British Virgin Islands,71,,1,,70,North America,1
Brunei,148,,3,,143,Asia,0
Bulgaria,37889,,1094,,18354,Europe,1
Burkina Faso,2451,,65,,2019,Africa,1
Burundi,557,,1,,511,Africa,1
Cabo Verde,8396,,94,,7285,Africa,1
Cambodia,287,,,,283,Asia,0
Cameroon,21570,,425,,20117,Africa,1
Canada,216104,,9946,,181429,North America,0
Caribbean Netherlands,150,,3,,121,North America,1
Cayman Islands,239,,1,,215,North America,1
Central African Republic,4862,,62,,1924,Africa,1
Chad,1437,,96,,1268,Africa,1
Channel Islands,795,,48,,671,Europe,1
Chile,502063,,13944,,478252,South America,1
China,85810,20,4634,,80911,Asia,1
Colombia,1015885,,30154,,915451,South America,1
Comoros,517,,7,,494,Africa,1
Costa Rica,103088,,1282,,62037,North America,1
Croatia,37208,828,452,15,25837,Europe,1
Cuba,6566,,128,,5998,North America,1
Curaçao,858,,1,,584,North America,1
Cyprus,3545,,25,,1882,Asia,1
Czechia,258097,,2201,,97381,Europe,1
DR Congo,11143,,305,,10467,Africa,1
Denmark,40356,,702,,31985,Europe,1
Djibouti,5536,,61,,5402,Africa,1
Dominica,38,,,,29,North America,0
Dominican Republic,124527,,2223,,102651,North America,1
Ecuador,161635,,12553,,141759,South America,1
Egypt,106540,,6199,,98903,Africa,1
El Salvador,32925,173,953,4,28582,North America,0
Equatorial Guinea,5079,,83,,4962,Africa,1
Eritrea,461,,,,405,Africa,0
Estonia,4428,17,73,,3505,Europe,1
Eswatini,5854,,116,,5502,Africa,1
Ethiopia,93343,,1426,,47543,Africa,1
Falkland Islands,13,,,,13,South America,0
Faroe Islands,490,,,,478,Europe,0
Fiji,33,,2,,30,Australia/Oceania,1
Finland,14970,122,353,,9800,Europe,1
France,1138507,,34761,,110322,Europe,1
French Guiana,10376,,69,,9995,South America,1
French Polynesia,5859,,20,,3685,Australia/Oceania,1
Gabon,8919,,54,,8512,Africa,1
Gambia,3660,,119,,2660,Africa,1
Georgia,30303,1872,215,14,11370,Asia,1
Germany,439577,1940,10144,6,321600,Europe,0
Ghana,47690,,316,,46887,Africa,1
Gibraltar,667,,,,516,Europe,0
Greece,30782,,574,,9989,Europe,1
Greenland,17,,,,16,North America,0
Grenada,28,,,,24,North America,0
Guadeloupe,7329,,115,,2199,North America,1
Guatemala,104787,,3644,,94217,North America,1
Guinea,11635,,71,,10474,Africa,1
Guinea-Bissau,2403,,41,,1818,Africa,1
Guyana,4023,,119,,2970,South America,1
Haiti,9026,,232,,7373,North America,1
Honduras,93214,490,2623,6,37996,North America,1
Hong Kong,5304,8,105,,5050,Asia,1
Hungary,61563,2316,1472,47,16491,Europe,1
Iceland,4448,,11,,3395,Europe,1
India,7911104,2054,119057,27,7137228,Asia,0
Indonesia,392934,3222,13411,112,317672,Asia,1
Iran,574856,5960,32953,337,459250,Asia,1
Iraq,451707,,10623,,381349,Asia,1
Ireland,57128,,1882,,23364,Europe,1
Isle of Man,348,,24,,321,Europe,1
Israel,310254,308,2404,7,293846,Asia,1
Italy,525782,,37338,,266203,Europe,1
Ivory Coast,20470,,122,,20166,Africa,1
Jamaica,8714,,188,,4282,North America,1
Japan,96534,,1711,,89282,Asia,1
Jordan,53087,,579,,7508,Asia,1
Kazakhstan,110542,140,1796,,105675,Asia,1
Kenya,49721,,902,,34209,Africa,1
Kuwait,122317,682,749,3,113391,Asia,1
Kyrgyzstan,56170,420,1134,,47843,Asia,1
Laos,24,,,,22,Asia,0
Latvia,4757,79,60,4,1357,Europe,1
Lebanon,71390,,565,,34803,Asia,1
Lesotho,1940,,43,,970,Africa,1
Liberia,1393,,82,,1278,Africa,1
Libya,57223,1210,801,6,31515,Africa,1
Liechtenstein,365,,1,,170,Europe,1
Lithuania,10949,766,136,2,4166,Europe,1
Luxembourg,14204,,145,,9085,Europe,1
Macao,46,,,,46,Asia,0
Madagascar,16968,,244,,16301,Africa,1
Malawi,5890,,183,,5291,Africa,1
Malaysia,27805,1240,236,7,17825,Asia,1
Maldives,11505,,37,,10524,Asia,1
Mali,3490,,132,,2661,Africa,1
Malta,5578,80,53,2,3630,Europe,1
Martinique,2257,,24,,98,North America,1
Mauritania,7664,,163,,7385,Africa,1
Mauritius,435,,10,,386,Africa,1
Mayotte,4276,,44,,2964,Africa,1
Mexico,891160,4360,88924,181,650355,North America,1
Moldova,71503,,1685,,52290,Europe,1
Monaco,306,,2,,244,Europe,1
Mongolia,339,1,,,312,Asia,0
Montenegro,16797,,266,,12775,Europe,1
Montserrat,13,,1,,12,North America,1
Morocco,197481,,3301,,163195,Africa,1
Mozambique,11986,,86,,9253,Africa,1
Myanmar,44774,,1095,,24920,Asia,1
Namibia,12660,,133,,10779,Africa,1
Nepal,158089,,847,,111670,Asia,1
Netherlands,291254,,7046,,N/A,Europe,0
