Country,Total Cases,New Cases,Total Deaths,New Deaths,Total Recovered,Continent,Reliability*
Afghanistan,153260,,7123,,110149,Asia,1
Albania,146387,,2498,,133801,Europe,1
Algeria,196080,,5269,,133395,Africa,1
Andorra,15033,,130,,14854,Europe,1
Angola,47544,,1217,,43421,Africa,1
Anguilla,217,,,,179,North America,0
Antigua and Barbuda,1715,,44,,1348,North America,1
Argentina,5185620,,111812,,4874141,South America,1
Armenia,242135,,4844,,227026,Asia,1
Aruba,14576,,146,,13840,North America,1
Australia,55090,1239,1012,6,33571,Australia/Oceania,0
Austria,688305,,10772,,662330,Europe,1
Azerbaijan,424891,,5636,,366126,Asia,1
Bahamas,18139,,354,,14665,North America,1
Bahrain,272540,,1388,,270201,Asia,1
Bangladesh,1500618,,26195,,1425985,Asia,1
Barbados,5032,,50,,4652,North America,1
Belarus,481532,,3780,,474300,Europe,1
Belgium,1184664,1854,25380,6,1102280,Europe,0
Belize,16353,,362,,14862,North America,1
Benin,13366,,128,,8854,Africa,1
Bermuda,2923,,34,,2684,North America,1
Bhutan,2596,,3,,2569,Asia,1
Bolivia,490879,412,18452,23,435704,South America,0
Bosnia and Herzegovina,213853,,9803,,192218,Europe,1
Botswana,156927,,2261,,148519,Africa,1
Brazil,20777867,,580525,,19735447,South America,1
British Virgin Islands,2568,,37,,2500,North America,1
Brunei,2712,,9,,966,Asia,0
Bulgaria,455742,,18896,,405765,Europe,1
Burkina Faso,13777,,171,,13535,Africa,1
Burundi,11994,,38,,773,Africa,1
Cabo Verde,35354,,313,,34245,Africa,1
Cambodia,93510,455,1916,13,89114,Asia,0
Cameroon,83425,,1350,,80433,Africa,1
Canada,1499163,,26932,,1440926,North America,1
Caribbean Netherlands,1791,,17,,1754,North America,1
Cayman Islands,680,,2,,668,North America,1
Central African Republic,11296,,100,,6859,Africa,1
Chad,4992,,174,,4810,Africa,1
Channel Islands,10608,,95,,10109,Europe,1
Chile,1638675,,36937,,1595747,South America,1
China,94898,19,4636,,89240,Asia,0
Colombia,4909086,,124945,,4738885,South America,1
Comoros,4068,,147,,3901,Africa,1
Costa Rica,463726,,5506,,372694,North America,1
Croatia,373998,,8334,,362450,Europe,1
Cuba,652855,,5303,,612007,North America,1
Curaçao,15299,,144,,14753,North America,1
Cyprus,113875,,503,,90755,Asia,1
Czechia,1679189,,30404,,1646941,Europe,1
DR Congo,54863,,1059,,30858,Africa,1
Denmark,345693,,2584,,330463,Europe,1
Djibouti,11750,,157,,11549,Africa,1
Dominica,1638,,4,,996,North America,1
Dominican Republic,350173,,4008,,341187,North America,1
Ecuador,501201,,32244,,443880,South America,1
Egypt,288441,,16736,,239343,Africa,1
El Salvador,94060,,2918,,79740,North America,1
Equatorial Guinea,9477,,126,,8879,Africa,1
Eritrea,6642,,38,,6590,Africa,1
Estonia,141956,,1292,,133538,Europe,1
Eswatini,43371,,1101,,34778,Africa,1
Ethiopia,308134,,4675,,276842,Africa,1
Falkland Islands,66,,,,63,South America,0
Faroe Islands,1001,,2,,993,Europe,1
Fiji,46716,,496,,26761,Australia/Oceania,1
Finland,127182,,1018,,46000,Europe,1
France,6765708,,114444,,6255985,Europe,1
French Guiana,35073,,219,,9995,South America,1
French Polynesia,40178,,436,,33500,Australia/Oceania,1
Gabon,25888,,166,,25625,Africa,1
Gambia,9698,,319,,9283,Africa,1
Georgia,549811,,7408,,493414,Asia,1
Germany,3955418,,92730,,3744600,Europe,0
Ghana,119436,,1036,,111249,Africa,1
Gibraltar,5354,,97,,5169,Europe,1
Greece,587964,,13622,,536859,Europe,1
Greenland,334,,,,259,North America,0
Grenada,539,,2,,196,North America,1
Guadeloupe,49381,,539,,2250,North America,1
Guatemala,470277,,11926,,407834,North America,1
Guinea,29501,,337,,27282,Africa,1
Guinea-Bissau,5799,,119,,4810,Africa,1
Guyana,25548,,622,,23018,South America,1
Haiti,20916,,586,,18040,North America,1
Honduras,339841,1084,8932,30,107283,North America,0
Hong Kong,12113,,212,,11791,Asia,1
Hungary,812337,,30058,,777445,Europe,1
Iceland,10789,,33,,9912,Europe,1
India,32810892,,439054,,31993644,Asia,0
Indonesia,4089801,,133023,,3760497,Asia,1
Iran,4992063,,107794,,4205927,Asia,1
Iraq,1888150,,20830,,1734898,Asia,1
Ireland,352447,,5092,,296982,Europe,1
Isle of Man,6676,,38,,6046,Europe,1
Israel,1066352,,7043,,975767,Asia,1
Italy,4539991,,129221,,4272845,Europe,1
Ivory Coast,55669,,441,,53813,Africa,1
Jamaica,68131,,1518,,48309,North America,1
Japan,1469327,,15994,,1231521,Asia,1
Jordan,797126,,10411,,775286,Asia,1
Kazakhstan,793791,4320,9402,98,680836,Asia,0
Kenya,235863,,4726,,223637,Africa,1
Kuwait,409860,,2419,,405068,Asia,1
Kyrgyzstan,175876,142,2532,4,170067,Asia,0
Laos,15015,,14,,5040,Asia,1
Latvia,142637,,2578,,137608,Europe,1
Lebanon,602266,,8053,,554474,Asia,1
Lesotho,14395,,403,,6830,Africa,1
Liberia,5459,,148,,2715,Africa,1
Libya,308972,,4247,,220468,Africa,1
Liechtenstein,3273,,59,,3177,Europe,1
Lithuania,298825,,4561,,280597,Europe,1
Luxembourg,75760,,830,,73932,Europe,1
Macao,63,,,,60,Asia,0
Madagascar,42869,,956,,41297,Africa,1
Malawi,60494,,2177,,47806,Africa,1
Malaysia,1746254,,16664,,1461727,Asia,1
Maldives,81112,,226,,79143,Asia,1
Mali,14889,,539,,14104,Africa,1
Malta,36171,,441,,34678,Europe,1
Marshall Islands,4,,,,4,Australia/Oceania,0
Martinique,37192,,442,,104,North America,1
Mauritania,33580,,715,,30525,Africa,1
Mauritius,10676,,31,,1854,Africa,1
Mayotte,19780,,175,,2964,Africa,1
Mexico,3352410,11146,259326,835,2700732,North America,0
Micronesia,1,,,,1,Australia/Oceania,0
Moldova,267526,,6401,,257434,Europe,1
Monaco,3201,,33,,3093,Europe,1
Mongolia,217546,3726,944,7,193106,Asia,0
Montenegro,115385,,1724,,105356,Europe,1
Montserrat,29,,1,,22,North America,1
Morocco,860948,,12649,,793607,Africa,1
Mozambique,146316,,1864,,133574,Africa,1
Myanmar,399282,,15389,,311952,Asia,1
Namibia,125046,,3375,,118898,Africa,1
Nepal,762647,,10750,,716306,Asia,1
Netherlands,1941055,,18010,,1849805,Europe,1
New Caledonia,136,,,,58,Australia/Oceania,0
New Zealand,3645,76,26,,2895,Australia/Oceania,0
