Country,Total Cases,New Cases,Total Deaths,New Deaths,Total Recovered,Continent,Reliability*
Anguilla,3,,,,3,North America,0
Antigua and Barbuda,95,,3,,91,North America,1
Aruba,3328,,22,,1676,North America,1
Bahamas,3087,,69,,1533,North America,1
Barbados,185,,7,,171,North America,1
Belize,1528,,19,,663,North America,1
Bermuda,178,,9,,164,North America,1
British Virgin Islands,66,,1,,37,North America,1
Canada,139747,,9193,,122449,North America,0
Caribbean Netherlands,28,,1,,17,North America,1
Cayman Islands,208,,1,,204,North America,1
Costa Rica,59516,,649,,21752,North America,1
Cuba,4876,,109,,4131,North America,1
Curaçao,192,,1,,68,North America,1
Dominica,24,,,,18,North America,0
Dominican Republic,105521,,2009,,78891,North America,1
El Salvador,27163,,796,,19960,North America,1
Greenland,14,,,,14,North America,0
Grenada,24,,,,24,North America,0
Guadeloupe,3426,,26,,837,North America,1
Guatemala,82924,,3009,,72562,North America,1
Haiti,8541,,220,,6258,North America,1
Honduras,68620,,2087,,18487,North America,1
Jamaica,4164,,46,,1180,North America,1
Martinique,1122,,18,,98,North America,1
Mexico,680931,4444,71978,300,485024,North America,1
Montserrat,13,,1,,12,North America,1
Nicaragua,4961,,147,,2913,North America,1
Panama,103466,,2198,,76787,North America,1
Saint Barthelemy,23,,,,16,North America,0
Saint Kitts and Nevis,17,,,,17,North America,0
Saint Lucia,27,,,,26,North America,0
Saint Martin,330,,6,,206,North America,1
Saint Pierre and Miquelon,11,,,,5,North America,0
Saint Vincent and the Grenadines,64,,,,62,North America,0
Trinidad and Tobago,3327,,58,,810,North America,1
Turks and Caicos,650,,5,,557,North America,1
USA,6828301,,201348,,4119158,North America,1
