Country,Total Cases,New Cases,Total Deaths,New Deaths,Total Recovered,Continent,Reliability*
Anguilla,22,,,,20,North America,0
Antigua and Barbuda,1072,,28,,701,North America,1
Aruba,8800,,82,,8292,North America,1
Bahamas,8923,,188,,7734,North America,1
Barbados,3559,,40,,3358,North America,1
Belize,12407,,316,,12031,North America,1
Bermuda,830,,12,,712,North America,1
British Virgin Islands,153,,1,,131,North America,1
Canada,938719,,22716,,880159,North America,0
Caribbean Netherlands,1118,,9,,6445,North America,1
Cayman Islands,482,,2,,448,North America,1
Costa Rica,211903,,2896,,190236,North America,1
Cuba,67476,,397,,63639,North America,1
Curaçao,6041,,24,,4857,North America,1
Dominica,156,,,,141,North America,0
Dominican Republic,249776,,3275,,206293,North America,1
El Salvador,63344,,1986,3,60681,North America,0
Greenland,31,,,,31,North America,0
Grenada,154,,1,,151,North America,1
Guadeloupe,10976,,165,,2242,North America,1
Guatemala,188119,,6710,,171873,North America,1
Haiti,12722,,251,,10667,North America,1
Honduras,183280,871,4469,26,69177,North America,0
Jamaica,35896,,536,,16309,North America,1
Martinique,7309,,47,,98,North America,1
Mexico,2197160,1388,198239,203,1740254,North America,0
Montserrat,20,,1,,19,North America,1
Nicaragua,6582,,176,,4225,North America,1
Panama,351213,,6052,,339961,North America,1
Saint Barthelemy,775,,1,,462,North America,1
Saint Kitts and Nevis,44,,,,42,North America,0
Saint Lucia,4132,,55,,3950,North America,1
Saint Martin,1619,,12,,1399,North America,1
Saint Pierre and Miquelon,24,,,,24,North America,0
Saint Vincent and the Grenadines,1700,,10,,1523,North America,1
Trinidad and Tobago,7861,,140,,7571,North America,1
Turks and Caicos,2294,,17,,2127,North America,1
USA,30578674,1712,555991,46,22846553,North America,0
