Country,Total Cases,New Cases,Total Deaths,New Deaths,Total Recovered,Continent,Reliability*
Albania,156162,,2539,,141038,Europe,1
Andorra,15083,,130,,14906,Europe,1
Austria,710030,1857,10839,2,677882,Europe,0
Belarus,503073,1907,3917,12,493053,Europe,0
Belgium,1205516,,25454,,1105366,Europe,1
Bosnia and Herzegovina,220636,,9995,,192218,Europe,1
Bulgaria,470835,,19469,,413733,Europe,1
Channel Islands,11029,,95,,10487,Europe,1
Croatia,383915,807,8440,13,369352,Europe,0
Czechia,1683179,253,30413,,1649142,Europe,0
Denmark,351939,,2611,,340952,Europe,1
Estonia,146707,329,1312,2,137464,Europe,0
Faroe Islands,1035,,2,,1002,Europe,1
Finland,133638,976,1039,,46000,Europe,0
France,6897392,,115488,,6504123,Europe,1
Germany,4080146,,93118,,3823500,Europe,0
Gibraltar,5419,,97,,5241,Europe,1
Greece,613838,,14141,,570234,Europe,1
Hungary,814732,,30086,,778640,Europe,1
Iceland,11234,,33,,10748,Europe,1
Ireland,365313,,5155,,311513,Europe,1
Isle of Man,6998,,38,,6702,Europe,1
Italy,4601749,,129885,,4344238,Europe,1
Latvia,147193,393,2609,2,139746,Europe,0
Liechtenstein,3376,,60,,3242,Europe,1
Lithuania,308464,810,4688,16,287575,Europe,0
Luxembourg,76632,,834,,74674,Europe,1
Malta,36758,50,449,2,35182,Europe,0
Moldova,274599,,6507,,262260,Europe,1
Monaco,3275,,33,,3170,Europe,1
Montenegro,121351,,1798,,112086,Europe,1
Netherlands,1968832,,18068,,1876599,Europe,1
North Macedonia,183059,,6236,,163417,Europe,1
Norway,175489,,827,,88952,Europe,1
Poland,2893649,476,75425,,2658374,Europe,0
Portugal,1054673,,17853,,999083,Europe,1
Romania,1120804,2255,34990,29,1065710,Europe,0
Russia,7140070,18554,192749,788,6389657,Europe,0
San Marino,5351,,90,,5195,Europe,1
Serbia,811909,,7520,,736657,Europe,1
Slovakia,398690,412,12558,,382184,Europe,0
Slovenia,276174,559,4469,,262049,Europe,0
Spain,4907461,,85290,,4542552,Europe,0
Sweden,1138017,,14662,,1095464,Europe,0
Switzerland,808050,,11010,,720152,Europe,0
UK,7197662,,134144,,5767761,Europe,0
Ukraine,2316619,2196,54342,22,2221110,Europe,0
Vatican City,27,,,,27,Europe,0
