Country,Total Cases,New Cases,Total Deaths,New Deaths,Total Recovered,Continent,Reliability*
Algeria,69591,,2186,,45148,Africa,1
Angola,13818,,328,,6582,Africa,1
Benin,2884,,43,,2579,Africa,1
Botswana,9103,,30,,6801,Africa,1
Burkina Faso,2652,,68,,2454,Africa,1
Burundi,631,,1,,549,Africa,1
Cabo Verde,9960,,103,,9438,Africa,1
Cameroon,22896,,433,,21510,Africa,1
Central African Republic,4900,,63,,1924,Africa,1
Chad,1608,,101,,1450,Africa,1
Comoros,591,,7,,558,Africa,1
DR Congo,11866,,322,,11180,Africa,1
Djibouti,5656,,61,,5548,Africa,1
Egypt,111284,,6481,,101288,Africa,1
Equatorial Guinea,5121,,85,,4975,Africa,1
Eritrea,518,,,,451,Africa,0
Eswatini,6124,,119,,5812,Africa,1
Ethiopia,103395,,1588,,64293,Africa,1
Gabon,9084,,58,,8957,Africa,1
Gambia,3705,,122,,3576,Africa,1
Ghana,50457,81,323,,48710,Africa,1
Guinea,12683,29,75,,11537,Africa,1
Guinea-Bissau,2421,,43,,2286,Africa,0
Ivory Coast,21004,,129,,20675,Africa,1
Kenya,71729,,1302,,47262,Africa,1
Lesotho,2058,4,44,,1273,Africa,0
Liberia,1512,,82,,1318,Africa,1
Libya,75465,529,1053,12,46127,Africa,1
Madagascar,17310,,250,,16592,Africa,1
Malawi,5971,,185,,5402,Africa,1
Mali,3980,,141,,2972,Africa,1
Mauritania,7994,,165,,7550,Africa,1
Mauritius,491,,10,,431,Africa,1
Mayotte,4943,,46,,2964,Africa,1
Morocco,301604,,4932,,247594,Africa,1
Mozambique,14566,,118,,12646,Africa,1
Namibia,13566,,140,,13140,Africa,1
Niger,1327,,70,,1150,Africa,1
Nigeria,65457,,1163,,61337,Africa,1
Rwanda,5507,,46,,5008,Africa,1
Réunion,7161,,31,,5928,Africa,1
Senegal,15823,17,329,,15433,Africa,1
Seychelles,160,,,,157,Africa,0
Sierra Leone,2392,,74,,1823,Africa,1
Somalia,4382,,108,,3384,Africa,1
South Africa,754256,,20432,,696820,Africa,1
South Sudan,3016,,59,,1290,Africa,1
Sudan,15047,,1175,,9609,Africa,1
São Tomé and Príncipe,967,,16,,917,Africa,1
Tanzania,509,,21,,183,Africa,1
Togo,2722,,62,,2006,Africa,1
Tunisia,81723,,2445,,56748,Africa,1
Uganda,16563,,150,,8277,Africa,1
Western Sahara,10,,1,,8,Africa,1
Zambia,17280,37,356,3,16495,Africa,1
Zimbabwe,8945,,260,,8164,Africa,1
