Country,Total Cases,New Cases,Total Deaths,New Deaths,Total Recovered,Continent,Reliability*
Algeria,117061,,3089,,81442,Africa,1
Angola,22182,,536,,20446,Africa,1
Benin,7100,,90,,6452,Africa,1
Botswana,39848,,568,,36958,Africa,1
Burkina Faso,12717,,146,,12385,Africa,1
Burundi,2757,,6,,773,Africa,1
Cabo Verde,17279,,168,,16191,Africa,1
Cameroon,47669,,721,,35261,Africa,1
Central African Republic,5161,,67,,4957,Africa,1
Chad,4523,,164,,4137,Africa,1
Comoros,3696,,146,,3525,Africa,1
DR Congo,28142,66,743,,25444,Africa,0
Djibouti,7790,,69,,6380,Africa,1
Egypt,201432,,11956,,154194,Africa,1
Equatorial Guinea,6914,,102,,6495,Africa,1
Eritrea,3279,,9,,3029,Africa,1
Eswatini,17333,,667,,16481,Africa,1
Ethiopia,204521,,2841,,156625,Africa,1
Gabon,19140,,114,,16311,Africa,1
Gambia,5447,,165,,5060,Africa,1
Ghana,90552,53,742,2,87966,Africa,0
Guinea,19908,115,125,,16619,Africa,0
Guinea-Bissau,3647,,61,,2950,Africa,1
Ivory Coast,43542,,242,,39842,Africa,1
Kenya,132646,,2147,,92290,Africa,1
Lesotho,10686,,315,,4471,Africa,1
Liberia,2042,,85,,1899,Africa,1
Libya,158957,706,2667,9,147147,Africa,0
Madagascar,24426,162,418,15,21908,Africa,0
Malawi,33525,,1116,,30156,Africa,1
Mali,9998,,384,,6800,Africa,1
Mauritania,17824,,449,,17072,Africa,1
Mauritius,1024,28,10,,643,Africa,0
Mayotte,19408,,161,,2964,Africa,1
Morocco,495421,,8813,,483165,Africa,1
Mozambique,67466,174,772,3,55651,Africa,0
Namibia,44051,,520,,41676,Africa,1
Niger,5001,,186,,4590,Africa,1
Nigeria,162762,,2056,,151532,Africa,1
Rwanda,21645,,306,,20001,Africa,1
Réunion,16586,,115,,14828,Africa,1
Senegal,38705,87,1051,2,37321,Africa,0
Seychelles,4135,,22,,3745,Africa,1
Sierra Leone,3970,,79,,2801,Africa,1
Somalia,11292,,521,,4795,Africa,1
South Africa,1546735,,52788,,1473588,Africa,1
South Sudan,10165,45,109,1,9668,Africa,0
Sudan,30111,121,2063,3,24214,Africa,0
São Tomé and Príncipe,2221,,34,,2082,Africa,1
Tanzania,509,,21,,183,Africa,1
Togo,10249,,109,,7815,Africa,1
Tunisia,252171,,8788,,216712,Africa,1
Uganda,40867,28,335,,40449,Africa,0
Western Sahara,10,,1,,8,Africa,1
Zambia,88418,219,1208,6,84592,Africa,0
Zimbabwe,36858,19,1521,1,34636,Africa,0
