Country,Total Cases,New Cases,Total Deaths,New Deaths,Total Recovered,Continent,Reliability*
Australia,29469,12,910,,26385,Australia/Oceania,0
Fiji,68,,2,,64,Australia/Oceania,1
French Polynesia,18680,,141,,4842,Australia/Oceania,1
Marshall Islands,4,,,,4,Australia/Oceania,0
Micronesia,1,,,,1,Australia/Oceania,0
New Caledonia,121,,,,58,Australia/Oceania,0
New Zealand,2591,,26,,2464,Australia/Oceania,1
Papua New Guinea,9188,,82,,846,Australia/Oceania,1
Samoa,3,,,,2,Australia/Oceania,0
Solomon Islands,19,,,,18,Australia/Oceania,0
Vanuatu,3,,,,1,Australia/Oceania,0
Wallis and Futuna,437,,5,,44,Australia/Oceania,1
