Country,Total Cases,New Cases,Total Deaths,New Deaths,Total Recovered,Continent,Reliability*
Algeria,132727,372,3560,8,92384,Africa,0
Angola,36455,130,819,4,30101,Africa,0
Benin,8109,,102,,7979,Africa,1
Botswana,59480,,896,,55617,Africa,1
Burkina Faso,13456,,167,,13268,Africa,1
Burundi,4975,15,8,,773,Africa,0
Cabo Verde,31512,79,272,1,30231,Africa,0
Cameroon,80090,186,1310,8,77305,Africa,0
Central African Republic,7101,,98,,6859,Africa,1
Chad,4942,,174,,4765,Africa,1
Comoros,3894,,146,,3736,Africa,1
DR Congo,34695,429,831,6,27823,Africa,0
Djibouti,11571,1,154,,11401,Africa,0
Egypt,271780,733,15547,37,199840,Africa,0
Equatorial Guinea,8640,,118,,8303,Africa,1
Eritrea,4848,82,16,,4278,Africa,0
Eswatini,18723,18,676,,17938,Africa,0
Ethiopia,273892,214,4235,4,249471,Africa,0
Gabon,24736,40,156,,23741,Africa,0
Gambia,6002,,179,,5800,Africa,1
Ghana,94444,75,789,,92552,Africa,0
Guinea,23366,14,167,,21438,Africa,0
Guinea-Bissau,3802,2,69,1,3545,Africa,0
Ivory Coast,47638,33,306,,47135,Africa,0
Kenya,174773,488,3378,16,119589,Africa,0
Lesotho,10853,7,326,,6440,Africa,0
Liberia,2382,,88,,2057,Africa,1
Libya,188762,376,3158,3,174434,Africa,0
Madagascar,41869,29,879,4,40190,Africa,0
Malawi,34470,23,1158,,32709,Africa,0
Mali,14336,7,523,2,9903,Africa,0
Mauritania,20005,46,473,1,19043,Africa,0
Mauritius,1564,22,18,,1233,Africa,0
Mayotte,20176,,173,,2964,Africa,1
Morocco,523165,400,9202,10,510623,Africa,0
Mozambique,71355,76,840,,69878,Africa,0
Namibia,62806,1432,973,5,53734,Africa,0
Niger,5446,2,192,,5161,Africa,0
Nigeria,167051,69,2117,,163430,Africa,0
Rwanda,27862,202,368,2,26341,Africa,0
Réunion,27235,,212,,25088,Africa,1
Saint Helena,2,,,,2,Africa,0
Senegal,41900,50,1150,,40449,Africa,0
Seychelles,12973,507,46,,11634,Africa,0
Sierra Leone,4312,23,82,,3169,Africa,0
Somalia,14779,,774,,7016,Africa,1
South Africa,1730106,8020,57592,182,1598293,Africa,0
South Sudan,10688,,115,,10514,Africa,1
Sudan,36203,,2719,,29841,Africa,1
São Tomé and Príncipe,2356,1,37,,2306,Africa,0
Tanzania,509,,21,,183,Africa,1
Togo,13597,21,126,,13294,Africa,0
Tunisia,364819,2161,13365,60,319475,Africa,0
Uganda,58515,1566,408,6,47760,Africa,0
Western Sahara,10,,1,,8,Africa,1
Zambia,107974,2065,1348,16,95674,Africa,0
Zimbabwe,39688,192,1629,3,36970,Africa,0
