Country,Total Cases,New Cases,Total Deaths,New Deaths,Total Recovered,Continent,Reliability*
Australia,28985,10,909,,26176,Australia/Oceania,0
Fiji,59,,2,,54,Australia/Oceania,0
French Polynesia,18414,,139,,4842,Australia/Oceania,0
Marshall Islands,4,,,,4,Australia/Oceania,0
Micronesia,1,,,,1,Australia/Oceania,0
New Caledonia,58,,,,55,Australia/Oceania,0
New Zealand,2382,4,26,,2287,Australia/Oceania,0
Papua New Guinea,1365,,14,,846,Australia/Oceania,0
Samoa,3,,,,2,Australia/Oceania,0
Solomon Islands,18,,,,14,Australia/Oceania,0
Vanuatu,1,,,,1,Australia/Oceania,0
Wallis and Futuna,9,,,,7,Australia/Oceania,0
