Country,Total Cases,New Cases,Total Deaths,New Deaths,Total Recovered,Continent,Reliability*
Albania,32761,,699,,15842,Europe,1
Andorra,6256,,76,,5358,Europe,1
Austria,250333,3145,2459,71,175527,Europe,1
Belarus,125482,1483,1104,8,104698,Europe,1
Belgium,558779,1875,15618,96,35949,Europe,1
Bosnia and Herzegovina,80553,547,2342,66,45760,Europe,1
Bulgaria,121820,,2880,,36524,Europe,1
Channel Islands,1094,,48,,887,Europe,1
Croatia,105691,1973,1398,45,85018,Europe,1
Czechia,492263,,7196,,398101,Europe,1
Denmark,71654,1169,789,5,56032,Europe,1
Estonia,9956,232,92,4,5720,Europe,1
Faroe Islands,500,,,,497,Europe,0
Finland,21936,297,384,9,15300,Europe,1
France,2140208,,48732,,149521,Europe,0
Germany,936155,4044,14373,30,618800,Europe,0
Gibraltar,967,9,5,,871,Europe,1
Greece,91619,,1630,,9989,Europe,0
Hungary,177952,3334,3891,91,43339,Europe,1
Iceland,5289,12,26,,5065,Europe,1
Ireland,70461,,2023,,23364,Europe,1
Isle of Man,368,,25,,332,Europe,1
Italy,1408868,,49823,,553098,Europe,1
Latvia,13236,116,162,9,1635,Europe,1
Liechtenstein,1156,44,12,4,952,Europe,1
Lithuania,48226,1192,392,6,11032,Europe,1
Luxembourg,30935,,266,,20014,Europe,1
Malta,9004,80,113,2,6831,Europe,1
Moldova,97941,,2149,,79556,Europe,1
Monaco,582,,3,,512,Europe,1
Montenegro,31062,,439,,19491,Europe,1
Netherlands,489818,5170,8945,54,N/A,Europe,0
North Macedonia,54743,,1511,,32366,Europe,1
Norway,32942,177,311,5,20956,Europe,1
Poland,876333,15002,13774,156,438868,Europe,1
Portugal,260758,,3897,,172919,Europe,1
Romania,422852,4207,10177,130,296844,Europe,1
Russia,2114502,25173,36540,361,1611445,Europe,1
San Marino,1428,33,44,1,1149,Europe,1
Serbia,126187,5067,1237,38,31536,Europe,1
Slovakia,96472,231,693,22,47933,Europe,1
Slovenia,65778,470,1097,45,44558,Europe,1
Spain,1589219,,42619,,N/A,Europe,0
Sweden,208295,,6406,,N/A,Europe,0
Switzerland,300352,9751,4124,68,206700,Europe,1
UK,1512045,,55024,,N/A,Europe,0
Ukraine,635689,10945,11075,124,291060,Europe,1
Vatican City,27,,,,15,Europe,0
