Country,Total Cases,New Cases,Total Deaths,New Deaths,Total Recovered,Continent,Reliability*
Argentina,2154694,,53121,,1951540,South America,1
Bolivia,254736,463,11845,22,199000,South America,0
Brazil,11055480,,266614,,9782320,South America,1
Chile,860533,,21163,,809941,South America,1
Colombia,2278861,,60598,,2180777,South America,1
Ecuador,294618,,16043,,256009,South America,1
Falkland Islands,54,,,,51,South America,0
French Guiana,16693,,87,,9995,South America,1
Guyana,8814,,203,,8171,South America,1
Paraguay,169860,,3343,,141682,South America,1
Peru,1374467,,47973,,1282228,South America,1
Suriname,8980,,175,,8473,South America,1
Uruguay,64700,,658,,55638,South America,1
Venezuela,142774,,1391,,134839,South America,1
