Country,Total Cases,New Cases,Total Deaths,New Deaths,Total Recovered,Continent,Reliability*
Algeria,113430,,2991,,78377,Africa,1
Angola,20882,,510,,19410,Africa,1
Benin,5434,,70,,4248,Africa,1
Botswana,30727,,332,,24884,Africa,1
Burkina Faso,12047,,143,,11635,Africa,1
Burundi,2224,,3,,773,Africa,1
Cabo Verde,15483,,148,,14898,Africa,1
Cameroon,35714,,551,,32594,Africa,1
Central African Republic,5004,,63,,4920,Africa,1
Chad,3999,,140,,3484,Africa,1
Comoros,3578,,144,,3359,Africa,1
DR Congo,26050,,711,,20466,Africa,1
Djibouti,6089,,63,,5920,Africa,1
Egypt,183591,,10778,,141655,Africa,1
Equatorial Guinea,6095,,92,,5632,Africa,1
Eritrea,2884,,7,,2344,Africa,1
Eswatini,17086,,652,,14898,Africa,1
Ethiopia,160813,,2386,,136079,Africa,1
Gabon,14849,,87,,13288,Africa,1
Gambia,4712,,150,,4089,Africa,1
Ghana,84023,,607,,77972,Africa,1
Guinea,16081,,91,,14994,Africa,1
Guinea-Bissau,3271,,48,,2615,Africa,1
Ivory Coast,32929,,193,,31866,Africa,1
Kenya,106470,,1863,,86860,Africa,1
Lesotho,10497,,295,,3768,Africa,1
Liberia,2014,,85,,1884,Africa,1
Libya,134967,,2216,,122079,Africa,1
Madagascar,19831,,297,,19296,Africa,1
Malawi,32148,,1053,,19904,Africa,1
Mali,8420,,355,,6414,Africa,1
Mauritania,17235,,441,,16606,Africa,1
Mauritius,619,,10,,588,Africa,1
Mayotte,17600,,112,,2964,Africa,1
Morocco,484159,,8645,,469868,Africa,1
Mozambique,59914,,665,,42797,Africa,1
Namibia,39182,,430,,36498,Africa,1
Niger,4740,,172,,4250,Africa,1
Nigeria,156496,,1923,,134551,Africa,1
Rwanda,19111,,265,,17472,Africa,1
Réunion,13125,,59,,11956,Africa,1
Senegal,34832,,888,,29402,Africa,1
Seychelles,2849,,11,,2462,Africa,1
Sierra Leone,3889,,79,,2628,Africa,1
Somalia,7518,,249,,3846,Africa,1
South Africa,1514815,,50271,,1433320,Africa,1
South Sudan,8144,,95,,4217,Africa,1
Sudan,28545,,1895,,23084,Africa,1
São Tomé and Príncipe,1840,,30,,1438,Africa,1
Tanzania,509,,21,,183,Africa,1
Togo,7086,,85,,5812,Africa,1
Tunisia,234231,,8047,,199476,Africa,1
Uganda,40395,,334,,15008,Africa,1
Western Sahara,10,,1,,8,Africa,1
Zambia,79557,,1104,,75563,Africa,1
Zimbabwe,36148,,1472,,32989,Africa,1
