Country,Total Cases,New Cases,Total Deaths,New Deaths,Total Recovered,Continent,Reliability*
Algeria,5.078474943488152,2.2121876044039577,3.499687082618404,0.6989700043360189,4.921759285221239,Africa,0
Angola,4.387193993696869,,2.7489628612561616,,4.354050785610767,Africa,1
Benin,3.881441721941393,,1.9777236052888478,,3.827885982789856,Africa,1
Botswana,4.650326954217683,2.7972675408307164,2.835056101720116,1.1139433523068367,4.599151357259189,Africa,0
Burkina Faso,4.118231648327027,,2.187520720836463,,4.105816637433685,Africa,1
Burundi,3.5412046906832586,,0.7781512503836436,,2.888179493918325,Africa,1
Cabo Verde,4.314436068584539,2.2068258760318495,2.285557309007774,0.0,4.259856573859779,Africa,0
Cameroon,4.811635320360226,,2.972665592266111,,4.762085598416036,Africa,1
Central African Republic,3.762453482363547,,1.8750612633917,,3.7085908451503435,Africa,1
Chad,3.672836454171397,0.3010299956639812,2.2278867046136734,,3.638788667157398,Africa,0
Comoros,3.581949658373318,,2.164352855784437,,3.555698894718901,Africa,1
DR Congo,4.46173856795641,,2.8721562727482928,,4.412309316059834,Africa,1
Djibouti,4.019531684531255,,2.0644579892269186,,3.9624640460579013,Africa,1
Egypt,5.3368318268159465,2.9304395947667,4.106462883796121,1.6020599913279623,5.21434571270458,Africa,0
Equatorial Guinea,3.8608767964032977,,2.0253058652647704,,3.8379039445929424,Africa,1
Eritrea,3.5429498488141786,,1.0,,3.5169318088680126,Africa,1
Eswatini,4.26521888809996,,2.826722520168992,,4.248267603534647,Africa,1
Ethiopia,5.386732547804711,3.204933522354145,3.5304558435846762,1.3424226808222062,5.256825945408824,Africa,0
Gabon,4.343053922912849,2.2405492482826,2.1335389083702174,0.47712125471966244,4.271980930009406,Africa,0
Gambia,3.7573960287930244,,2.230448921378274,,3.7151673578484576,Africa,1
Ghana,4.962411957900558,,2.8870543780509568,,4.95232739737588,Africa,1
Guinea,4.334694958867158,1.863322860120456,2.1398790864012365,,4.278136006715478,Africa,0
Guinea-Bissau,3.5696079675468244,,1.8195439355418688,,3.4972061807039547,Africa,1
Ivory Coast,4.658583715407063,,2.437750562820388,,4.6544557102253625,Africa,1
Kenya,5.181540619034898,2.3820170425748683,3.3981136917305026,1.3010299956639813,5.009782227005293,Africa,0
Lesotho,4.0297489185668365,,2.4983105537896004,,3.7013952690139202,Africa,1
Liberia,3.3100557377508912,,1.9294189257142926,,3.2785249647370174,Africa,1
Libya,5.236698454580237,2.7664128471123997,3.463594402187,1.0791812460476249,5.197716012938059,Africa,0
Madagascar,4.51584736153344,2.7730546933642626,2.741939077729199,1.0,4.4152572169542355,Africa,0
Malawi,4.5309548929713195,1.255272505103306,3.0565237240791006,0.0,4.502071891206661,Africa,0
Mali,4.118760590442381,1.8750612633917,2.6444385894678386,0.9030899869919435,3.874655732598101,Africa,0
Mauritania,4.258373848968119,,2.656098202012832,,4.242640797817615,Africa,1
Mauritius,3.0802656273398448,,1.1760912590556813,,2.9703468762300935,Africa,1
Mayotte,4.295720999848835,,2.225309281725863,,3.4718781993072905,Africa,1
Morocco,5.704106741869725,2.1398790864012365,3.9519200735202937,0.8450980400142568,5.692053365034081,Africa,0
Mozambique,4.840281785005767,1.3979400086720377,2.9030899869919438,0.3010299956639812,4.7945925993576415,Africa,0
Namibia,4.669995226262184,2.0718820073061255,2.7810369386211318,,4.650890077856312,Africa,0
Niger,3.7102020146553847,,2.278753600952829,,3.6793370305207937,Africa,1
Nigeria,5.215645493267996,1.845098040014257,3.3140779917792127,,5.1886022890581875,Africa,0
Rwanda,4.379015286693483,1.662757831681574,2.513217600067939,0.0,4.350403095815512,Africa,0
Réunion,4.265407496531089,,2.130333768495006,,4.225154148849806,Africa,1
Senegal,4.600112161995479,1.591064607026499,3.037824750588342,,4.5859004415047915,Africa,0
Seychelles,3.696880371682762,1.7323937598229686,1.3979400086720377,,3.653309012938479,Africa,0
Sierra Leone,3.6050894618815805,,1.8976270912904414,,3.454692449239477,Africa,1
Somalia,4.1165745397769165,,2.8260748027008264,,3.7334380270910614,Africa,1
South Africa,6.195211151292134,2.8715729355458786,4.730435024186397,1.3222192947339193,6.173441523563511,Africa,0
South Sudan,4.020071103533842,,2.0569048513364727,,4.0092383709684665,Africa,1
Sudan,4.502290527914773,,3.3439990690571615,,4.407203888112034,Africa,1
São Tomé and Príncipe,3.3569814009931314,,1.5440680443502757,,3.344785122632661,Africa,1
Tanzania,2.7067177823367587,,1.3222192947339193,,2.2624510897304293,Africa,1
Togo,4.098747528824818,1.3010299956639813,2.0791812460476247,0.0,4.00987563371216,Africa,0
Tunisia,5.457974193418476,3.1961761850399735,3.992332559047464,1.6232492903979006,5.374001891152666,Africa,0
Uganda,4.61676949527232,,2.5289167002776547,,4.611702070594105,Africa,1
Western Sahara,1.0,,0.0,,0.9030899869919435,Africa,1
Zambia,4.958764500995247,1.380211241711606,3.092018470752797,0.0,4.948706308904852,Africa,0
Zimbabwe,4.578169138412312,2.03342375548695,3.1911714557285586,,4.544452534927831,Africa,0
