Country,Total Cases,New Cases,Total Deaths,New Deaths,Total Recovered,Continent,Reliability*
Afghanistan,56943,70,2516,4,51940,Asia,0
Armenia,198898,1025,3647,20,178227,Asia,0
Azerbaijan,276464,2595,3780,37,244540,Asia,0
Bahrain,150811,,545,,140125,Asia,1
Bangladesh,659278,7626,9447,63,561639,Asia,0
Bhutan,896,,1,,870,Asia,1
Brunei,214,,3,,197,Asia,0
Cambodia,2915,91,22,,1824,Asia,0
China,90341,12,4636,,85457,Asia,0
Cyprus,48837,,264,,2057,Asia,1
Georgia,285645,687,3840,8,275547,Asia,0
Hong Kong,11540,8,205,,11163,Asia,0
India,12814102,14356,166269,61,11795399,Asia,0
Indonesia,1547376,4860,42064,87,1391742,Asia,0
Iran,1984348,20954,63699,193,1675891,Asia,0
Iraq,895622,8331,14572,37,794444,Asia,0
Israel,835104,184,6261,4,823955,Asia,0
Japan,489576,2031,9279,30,455382,Asia,0
Jordan,645449,,7383,,561894,Asia,1
Kazakhstan,258917,2080,3156,27,228089,Asia,0
Kuwait,239952,,1373,,224701,Asia,1
Kyrgyzstan,89438,161,1512,3,85496,Asia,0
Laos,49,,,,47,Asia,0
Lebanon,482798,,6479,,390209,Asia,1
Macao,48,,,,48,Asia,0
Malaysia,354468,1139,1304,4,339067,Asia,0
Maldives,25053,,67,,21898,Asia,1
Mongolia,12226,575,17,4,6912,Asia,0
Myanmar,142541,11,3206,,131829,Asia,0
Nepal,278768,298,3038,2,273529,Asia,0
Oman,166685,1205,1735,7,149049,Asia,0
Pakistan,700188,4004,15026,102,620789,Asia,0
Palestine,256461,,2735,,224552,Asia,1
Philippines,819164,6414,14059,242,646404,Asia,0
Qatar,186201,940,320,8,167480,Asia,0
Saudi Arabia,394952,783,6719,8,381189,Asia,0
Singapore,60554,35,29,,58771,Asia,1
South Korea,106898,668,1756,4,97928,Asia,0
Sri Lanka,93910,138,588,,90917,Asia,0
Syria,19641,,1332,,13434,Asia,1
Taiwan,1050,,10,,1004,Asia,1
Tajikistan,13308,,90,,13218,Asia,1
Thailand,29905,334,95,,28069,Asia,0
Timor-Leste,779,,1,,294,Asia,1
Turkey,3579185,,32667,,3159475,Asia,1
UAE,476019,1883,1520,4,460841,Asia,0
Uzbekistan,84127,192,633,1,82055,Asia,0
Vietnam,2659,11,35,,2429,Asia,0
Yemen,4975,,976,,1822,Asia,1
