Country,Total Cases,New Cases,Total Deaths,New Deaths,Total Recovered,Continent,Reliability*
Afghanistan,143871,,6425,,91835,Asia,1
Albania,132853,,2456,,130125,Europe,1
Algeria,160868,,4042,,109951,Africa,1
Andorra,14498,,127,,13988,Europe,1
Angola,41736,,982,,35423,Africa,1
Anguilla,113,,,,111,North America,0
Antigua and Barbuda,1280,,43,,1229,North America,1
Argentina,4839109,,103584,,4480336,South America,1
Armenia,228632,,4584,,218958,Asia,1
Aruba,11354,,109,,11063,North America,1
Australia,32915,160,918,2,29856,Australia/Oceania,0
Austria,655938,,10731,,640685,Europe,1
Azerbaijan,340057,,5002,,331907,Asia,1
Bahamas,13781,,274,,12158,North America,1
Bahrain,268413,,1382,,266213,Asia,1
Bangladesh,1153344,,19046,,988339,Asia,1
Barbados,4339,,48,,4098,North America,1
Belarus,439828,,3385,,433782,Europe,1
Belgium,1113465,,25220,,1055844,Europe,1
Belize,13917,,332,,13219,North America,1
Benin,8324,,107,,8125,Africa,1
Bermuda,2538,,33,,2488,North America,1
Bhutan,2482,,2,,2222,Asia,1
Bolivia,467975,632,17637,24,399649,South America,0
Bosnia and Herzegovina,205420,,9675,,188460,Europe,1
Botswana,97657,,1375,,84189,Africa,1
Brazil,19670534,,549500,,18340760,South America,1
British Virgin Islands,2389,,25,,1255,North America,1
Brunei,321,,3,,269,Asia,0
Bulgaria,423629,,18193,,398145,Europe,1
Burkina Faso,13538,,169,,13355,Africa,1
Burundi,6128,,8,,773,Africa,1
Cabo Verde,33541,,297,,32699,Africa,1
Cambodia,72923,819,1283,29,65264,Asia,0
Cameroon,82003,,1334,,80433,Africa,1
Canada,1425987,,26544,,1394828,North America,1
Caribbean Netherlands,1692,,17,,1647,North America,1
Cayman Islands,636,,2,,620,North America,1
Central African Republic,7147,,98,,6859,Africa,1
Chad,4969,,174,,4782,Africa,1
Channel Islands,8433,,86,,5182,Europe,1
Chile,1607749,,34958,,1561758,South America,1
China,92529,32,4636,,87201,Asia,0
Colombia,4716798,,118538,,4477155,South America,1
Comoros,4014,,147,,3849,Africa,1
Costa Rica,398608,,4941,,322423,North America,1
Croatia,362496,,8245,,353238,Europe,1
Cuba,324115,,2271,,282267,North America,1
Curaçao,13217,,126,,12405,North America,1
Cyprus,96991,,399,,77047,Asia,1
Czechia,1672340,,30357,,1638611,Europe,1
DR Congo,47786,,1021,,29389,Africa,1
Denmark,310876,,2542,,296282,Europe,1
Djibouti,11634,,155,,11466,Africa,1
Dominica,209,,,,196,North America,0
Dominican Republic,339669,,3937,,297813,North America,1
Ecuador,480720,,30797,,443880,South America,1
Egypt,283985,,16481,,227490,Africa,1
El Salvador,84691,,2547,,75724,North America,1
Equatorial Guinea,8863,,123,,8637,Africa,1
Eritrea,6495,,33,,6282,Africa,1
Estonia,132368,,1271,,128396,Europe,1
Eswatini,22687,,747,,19769,Africa,1
Ethiopia,278446,,4367,,262848,Africa,1
Falkland Islands,63,,,,63,South America,0
Faroe Islands,970,,1,,888,Europe,1
Fiji,22513,,177,,5686,Australia/Oceania,1
Finland,102612,,978,,46000,Europe,1
France,5978695,,111616,,5674587,Europe,1
French Guiana,29533,,174,,9995,South America,1
French Polynesia,19285,,145,,18945,Australia/Oceania,1
Gabon,25325,,163,,25081,Africa,1
Gambia,7333,,208,,6205,Africa,1
Georgia,400698,,5665,,371434,Asia,1
Germany,3761850,,92036,,3644900,Europe,0
Ghana,100747,,819,,96115,Africa,1
Gibraltar,4780,,94,,4371,Europe,1
Greece,474366,,12866,,428816,Europe,1
Greenland,89,,,,59,North America,0
Grenada,164,,1,,161,North America,1
Guadeloupe,17779,,238,,2250,North America,1
Guatemala,350816,,10093,,305003,North America,1
Guinea,24993,,198,,23809,Africa,1
Guinea-Bissau,4208,,74,,3801,Africa,1
Guyana,22090,,523,,20503,South America,1
Haiti,19783,,526,,13745,North America,1
Honduras,286635,,7594,,97430,North America,1
Hong Kong,11976,,212,,11696,Asia,1
Hungary,809101,,30020,,745277,Europe,1
Iceland,7148,,30,,6655,Europe,1
India,31371901,415,420585,,30543138,Asia,0
Indonesia,3127826,,82013,,2471678,Asia,1
Iran,3664286,,88532,,3239172,Asia,1
Iraq,1543501,,18232,,1402537,Asia,1
Ireland,291870,,5026,,265071,Europe,1
Isle of Man,3763,,29,,1686,Europe,1
Israel,859398,,6458,,841769,Asia,1
Italy,4312673,,127942,,4122208,Europe,1
Ivory Coast,49554,,324,,48778,Africa,1
Jamaica,51828,,1173,,46818,North America,1
Japan,862148,,15116,,810884,Asia,1
Jordan,763922,,9948,,746406,Asia,1
