Country,Total Cases,New Cases,Total Deaths,New Deaths,Total Recovered,Continent,Reliability*
Afghanistan,109625,1668,4456,90,66102,Asia,0
Albania,132497,1,2455,,129955,Europe,0
Algeria,137049,370,3660,10,95331,Africa,0
Andorra,13873,9,127,,13688,Europe,0
Angola,38002,128,878,3,32322,Africa,0
Anguilla,109,,,,109,North America,0
Antigua and Barbuda,1263,,42,,1221,North America,1
Argentina,4326101,27319,90986,705,3944323,South America,0
Armenia,224430,100,4503,1,216230,Asia,0
Aruba,11118,2,107,,10980,North America,0
Australia,30380,14,910,,29272,Australia/Oceania,0
Austria,649845,117,10686,2,636740,Europe,0
Azerbaijan,335625,57,4965,2,329794,Asia,0
Bahamas,12407,28,244,,11393,North America,0
Bahrain,264107,418,1330,4,256933,Asia,0
Bangladesh,866877,5727,13787,85,791553,Asia,0
Barbados,4045,,47,,3988,North America,1
Belarus,412353,802,3072,9,405045,Europe,0
Belgium,1080035,395,25144,3,1021987,Europe,0
Belize,13083,24,329,,12585,North America,0
Benin,8170,,104,,8000,Africa,1
Bermuda,2504,,33,,2461,North America,1
Bhutan,1963,,1,,1702,Asia,1
Bolivia,424478,1667,16243,69,344609,South America,0
Bosnia and Herzegovina,204910,24,9651,3,180862,Europe,0
Botswana,65808,,1069,,59616,Africa,1
Brazil,18170778,114139,507240,2343,16483635,South America,0
British Virgin Islands,248,,1,,209,North America,1
Brunei,256,,3,,245,Asia,0
Bulgaria,421339,93,18013,5,393870,Europe,0
Burkina Faso,13473,4,168,,13295,Africa,0
Burundi,5300,27,8,,773,Africa,0
Cabo Verde,32192,81,284,,31202,Africa,0
Cambodia,44711,587,475,16,39314,Asia,0
Cameroon,80487,,1320,,78224,Africa,1
Canada,1410927,721,26175,20,1375107,North America,0
Caribbean Netherlands,1634,,17,,1609,North America,1
Cayman Islands,609,,2,,588,North America,1
Central African Republic,7139,2,98,,6859,Africa,0
Chad,4951,3,174,,4769,Africa,0
Channel Islands,4150,,86,,3994,Europe,1
Chile,1528409,2746,31746,56,1462966,South America,0
China,91653,24,4636,,86503,Asia,0
Colombia,4027016,29995,101947,645,3741459,South America,0
Comoros,3912,,146,,3745,Africa,1
Costa Rica,357523,1903,4567,21,283935,North America,0
Croatia,359302,43,8190,2,350595,Europe,0
Cuba,172909,2055,1193,13,162531,North America,0
Curaçao,12322,1,125,,12165,North America,0
Cyprus,73999,167,374,,72199,Asia,0
Czechia,1666325,131,30289,,1633550,Europe,0
DR Congo,38553,223,891,3,27969,Africa,0
Denmark,292179,223,2531,,285891,Europe,0
Djibouti,11597,2,155,,11436,Africa,0
Dominica,191,,,,189,North America,0
Dominican Republic,319254,886,3773,4,261222,North America,0
Ecuador,449107,1931,21367,52,415508,South America,0
Egypt,278761,466,15967,32,207411,Africa,0
El Salvador,77484,,2346,5,71603,North America,0
Equatorial Guinea,8708,,120,,8489,Africa,1
Eritrea,5603,95,21,,5078,Africa,0
Estonia,130880,25,1269,,126910,Europe,0
Eswatini,18898,44,677,,18050,Africa,0
Ethiopia,275502,111,4292,2,256787,Africa,0
Falkland Islands,63,,,,63,South America,0
Faroe Islands,769,,1,,755,Europe,1
Fiji,2549,279,11,2,618,Australia/Oceania,0
Finland,94596,107,969,2,46000,Europe,0
France,5762322,2320,110862,33,5583247,Europe,0
French Guiana,26799,,142,,9995,South America,1
French Polynesia,18991,10,142,,18820,Australia/Oceania,0
Gabon,24958,73,159,1,24509,Africa,0
Gambia,6045,,181,,5837,Africa,1
Georgia,360828,773,5211,12,346792,Asia,0
Germany,3732423,1136,91146,64,3611500,Europe,0
Ghana,95236,,794,,93141,Africa,1
Gibraltar,4332,9,94,,4216,Europe,0
Greece,419455,512,12589,14,401379,Europe,0
Greenland,50,,,,40,North America,0
Grenada,161,,1,,160,North America,1
Guadeloupe,16881,129,230,1,2250,North America,0
Guatemala,282713,,8785,,255996,North America,1
Guinea,23579,36,168,,22360,Africa,0
Guinea-Bissau,3834,,69,,3565,Africa,1
Guyana,19234,,452,,17241,South America,1
Haiti,17902,192,398,5,12763,North America,0
Honduras,255117,923,6818,46,91943,North America,0
Hong Kong,11899,2,210,,11619,Asia,0
Hungary,807775,91,29971,8,736387,Europe,0
Iceland,6630,,30,,6576,Europe,1
India,30082169,54319,392014,978,29056609,Asia,0
Indonesia,2033421,15308,55594,303,1817303,Asia,0
Iran,3128395,11059,83329,112,2784014,Asia,0
Iraq,1305000,6297,16968,33,1213952,Asia,0
Ireland,269793,298,4989,10,254071,Europe,0
Isle of Man,1601,,29,,1566,Europe,1
Israel,840225,146,6428,,833191,Asia,0
Italy,4255434,951,127352,30,4059463,Europe,0
Ivory Coast,48058,,309,,47511,Africa,1
Jamaica,49795,60,1042,5,29130,North America,0
Japan,787650,1437,14496,42,754334,Asia,0
Jordan,748103,599,9693,10,732006,Asia,0
Kazakhstan,411771,1248,4261,12,387295,Asia,0
Kenya,180498,622,3514,30,123363,Africa,0
Kuwait,344799,1870,1894,6,324578,Asia,0
Kyrgyzstan,117284,738,1953,8,106383,Asia,0
Laos,2076,9,3,,1960,Asia,0
Latvia,137077,102,2497,,132721,Europe,0
Lebanon,543865,167,7832,3,530689,Asia,0
Lesotho,11168,40,329,,6445,Africa,0
Liberia,3109,,99,,2169,Africa,1
Libya,191476,223,3183,2,176869,Africa,0
Liechtenstein,3030,2,59,,2957,Europe,0
Lithuania,278526,54,4371,,266842,Europe,0
Luxembourg,70547,,818,,69461,Europe,1
Macao,53,,,,51,Asia,0
Madagascar,42161,24,905,2,40500,Africa,0
Malawi,35115,119,1177,4,32948,Africa,0
Malaysia,711006,5244,4637,83,645553,Asia,0
Maldives,72466,172,207,,67886,Asia,0
Mali,14391,6,525,1,10041,Africa,0
Malta,30595,,420,,30149,Europe,1
Marshall Islands,4,,,,4,Australia/Oceania,0
Martinique,12264,,98,,98,North America,1
Mauritania,20473,58,483,1,19514,Africa,0
Mauritius,1779,,18,,1331,Africa,1
Mayotte,19389,,174,,2964,Africa,1
Mexico,2482784,4233,231505,261,1977071,North America,0
Micronesia,1,,,,1,Australia/Oceania,0
Moldova,256324,92,6178,3,249312,Europe,0
Monaco,2557,3,33,,2491,Europe,0
Mongolia,100263,2213,469,10,65543,Asia,0
Montenegro,100117,13,1608,2,98221,Europe,0
Montserrat,20,,1,,19,North America,1
Morocco,527696,522,9254,7,514624,Africa,0
Mozambique,73211,436,857,5,70300,Africa,0
Myanmar,149927,680,3269,2,134093,Asia,0
Namibia,77333,,1224,,61211,Africa,1
Nepal,627854,1511,8894,81,568440,Asia,0
Netherlands,1680880,652,17734,4,1611192,Europe,0
New Caledonia,129,,,,58,Australia/Oceania,0
New Zealand,2723,3,26,,2673,Australia/Oceania,0
Nicaragua,7920,,189,,4225,North America,1
Niger,5472,3,193,,5199,Africa,0
Nigeria,167375,44,2118,,163917,Africa,0
North Macedonia,155645,5,5478,1,149916,Europe,0
Norway,129944,178,792,2,88952,Europe,0
Oman,254656,2047,2816,34,222344,Asia,0
Pakistan,950768,930,22073,39,895690,Asia,0
Palestine,313015,,3555,,306532,Asia,0
Panama,396526,1077,6491,8,378954,North America,0
Papua New Guinea,17079,38,173,,16480,Australia/Oceania,0
Paraguay,409467,,11849,,349337,South America,0
Peru,2033606,,190906,,N/A,South America,0
Philippines,1372232,4353,23928,119,1298442,Asia,0
Poland,2879192,165,74893,35,2650839,Europe,0
Portugal,868323,1497,17077,3,822234,Europe,0
Qatar,221273,154,586,2,218787,Asia,0
Romania,1080389,66,32626,11,1045303,Europe,0
Russia,5368513,17594,130895,548,4902110,Europe,0
Rwanda,33260,964,397,5,26734,Africa,0
Réunion,29502,,226,,27585,Africa,0
Saint Barthelemy,1005,,1,,462,North America,0
Saint Helena,2,,,,2,Africa,0
Saint Kitts and Nevis,377,,3,,85,North America,0
Saint Lucia,5238,11,84,,5084,North America,0
Saint Martin,2133,,12,,1399,North America,0
Saint Pierre and Miquelon,26,,,,25,North America,0
Saint Vincent and the Grenadines,2207,,12,,1941,North America,0
Samoa,3,,,,3,Australia/Oceania,0
San Marino,5090,,90,,5000,Europe,0
Saudi Arabia,478135,1253,7716,13,459091,Asia,0
Senegal,42590,118,1159,,41022,Africa,0
Serbia,716016,103,7013,3,706407,Europe,0
Seychelles,14620,,59,,13323,Africa,0
Sierra Leone,4963,,84,,3279,Africa,0
Singapore,62470,,35,,62113,Asia,0
Slovakia,391420,35,12502,,378191,Europe,0
Slovenia,257116,50,4417,1,251496,Europe,0
Solomon Islands,20,,,,20,Australia/Oceania,0
Somalia,14868,,775,,7216,Africa,0
South Africa,1861065,17493,59258,166,1671391,Africa,0
South Korea,152545,644,2007,1,144379,Asia,0
South Sudan,10786,,115,,10514,Africa,0
Spain,3773032,4341,80748,29,3567842,Europe,0
Sri Lanka,246109,2196,2769,65,211186,Asia,0
Sudan,36558,36,2750,2,30404,Africa,0
Suriname,20549,251,482,5,15731,South America,0
Sweden,1088518,,14578,,1049741,Europe,0
Switzerland,702278,154,10876,1,676492,Europe,0
Syria,25248,43,1855,4,21766,Asia,0
São Tomé and Príncipe,2363,,37,,2315,Africa,0
Taiwan,14260,104,599,24,10133,Asia,0
Tajikistan,13358,18,90,,13218,Asia,0
Tanzania,509,,21,,183,Africa,0
Thailand,228539,3174,1744,51,189777,Asia,0
Timor-Leste,8843,62,19,,7838,Asia,0
Togo,13749,14,128,,13379,Africa,0
Trinidad and Tobago,31207,225,768,7,22630,North America,0
Tunisia,391411,3638,14318,95,340834,Africa,0
Turkey,5387545,5809,49358,65,5248862,Asia,0
Turks and Caicos,2424,,18,,2389,North America,0
UAE,618148,1988,1773,6,597008,Asia,0
UK,4667870,16135,128027,19,4308504,Europe,0
USA,34448876,13169,618286,318,28845543,North America,0
Uganda,74260,859,752,38,50085,Africa,0
Ukraine,2230977,835,52123,70,2155261,Europe,0
Uruguay,360247,1786,5374,24,332112,South America,0
Uzbekistan,107266,419,722,2,103074,Asia,0
Vanuatu,4,,1,,3,Australia/Oceania,0
Vatican City,27,,,,27,Europe,0
Venezuela,263372,,2989,,243840,South America,0
Vietnam,13947,220,70,1,5684,Asia,0
Wallis and Futuna,445,,7,,438,Australia/Oceania,0
Western Sahara,10,,1,,8,Africa,0
Yemen,6898,6,1355,,3990,Asia,0
Zambia,137026,3367,1794,50,113109,Africa,0
Zimbabwe,43480,766,1692,1,37477,Africa,0
World,180326669,422157,3906427,8311,163332533,,0
