Country,Total Cases,New Cases,Total Deaths,New Deaths,Total Recovered,Continent,Reliability*
Afghanistan,55995,,2460,,49481,Asia,1
Albania,118017,,2060,,81061,Europe,1
Algeria,115410,,3040,,79994,Africa,1
Andorra,11289,,113,,10795,Europe,1
Angola,21407,,521,,19948,Africa,1
Anguilla,21,,,,18,North America,0
Antigua and Barbuda,963,,27,,598,North America,1
Argentina,2201886,,53836,,1993215,South America,1
Armenia,178702,,3265,,166410,Asia,1
Aruba,8421,,79,,8074,North America,1
Australia,29134,4,909,,26230,Australia/Oceania,0
Austria,495464,,8892,,459288,Europe,1
Azerbaijan,240671,,3286,,231061,Asia,1
Bahamas,8765,,186,,7645,North America,1
Bahrain,131683,,485,,124823,Asia,1
Bangladesh,559168,,8571,,513127,Asia,1
Barbados,3442,,38,,3215,North America,1
Belarus,303270,,2103,,294143,Europe,1
Belgium,809861,1578,22545,104,54642,Europe,0
Belize,12383,,316,,12004,North America,1
Benin,6501,,81,,5552,Africa,1
Bermuda,740,,12,,699,North America,1
Bhutan,868,,1,,866,Asia,1
Bolivia,260059,670,11974,16,205628,South America,0
Bosnia and Herzegovina,144831,,5584,,121441,Europe,1
Botswana,34999,,447,,29916,Africa,1
Brazil,11525477,,279602,,10111954,South America,1
British Virgin Islands,153,,1,,131,North America,1
Brunei,199,,3,,185,Asia,0
Bulgaria,283194,,11472,,227059,Europe,1
Burkina Faso,12378,,144,,11974,Africa,1
Burundi,2461,,3,,773,Africa,1
Cabo Verde,16120,,156,,15511,Africa,1
Cambodia,1430,105,1,,818,Asia,0
Cameroon,40622,,601,,35261,Africa,1
Canada,913047,,22495,,858922,North America,1
Caribbean Netherlands,804,,6,,545,North America,1
Cayman Islands,474,,2,,437,North America,1
Central African Republic,5023,,63,,4920,Africa,1
Chad,4328,,155,,3803,Africa,1
Channel Islands,4044,,86,,3965,Europe,1
Chile,896231,,21772,,840668,South America,1
China,90062,13,4636,,85244,Asia,0
Colombia,2305884,,61243,,2206210,South America,1
Comoros,3646,,146,,3448,Africa,1
Costa Rica,209093,,2862,,188967,North America,1
Croatia,251174,,5685,,241147,Europe,1
Cuba,62206,,373,,57550,North America,1
Curaçao,5138,,22,,4719,North America,1
Cyprus,39869,,240,,2057,Asia,1
Czechia,1402420,,23379,,1214056,Europe,1
DR Congo,27077,,717,,23002,Africa,1
Denmark,221071,,2393,,210114,Europe,1
Djibouti,6294,,63,,5987,Africa,1
Dominica,156,,,,141,North America,0
Dominican Republic,246299,,3226,,202547,North America,1
Ecuador,302498,,16240,,263164,South America,1
Egypt,191555,,11340,,147767,Africa,1
El Salvador,62377,,1954,,59339,North America,1
Equatorial Guinea,6562,,98,,5938,Africa,1
Eritrea,3055,,7,,2701,Africa,1
Estonia,86086,,728,,60007,Europe,1
Eswatini,17239,,663,,15791,Africa,1
Ethiopia,176618,,2555,,143828,Africa,1
Falkland Islands,54,,,,54,South America,0
Faroe Islands,661,,1,,657,Europe,1
Fiji,66,,2,,60,Australia/Oceania,1
Finland,67334,,800,,46000,Europe,1
France,4078133,,90762,,273771,Europe,1
French Guiana,16764,,87,,9995,South America,1
French Polynesia,18546,,141,,4842,Australia/Oceania,1
Gabon,16945,,101,,14780,Africa,1
Gambia,5019,,153,,4525,Africa,1
Georgia,275148,,3650,,268565,Asia,1
Germany,2585385,,74115,,2365100,Europe,1
Ghana,87985,,691,,83621,Africa,1
Gibraltar,4263,,94,,4143,Europe,1
Greece,222281,,7137,,190188,Europe,1
Greenland,31,,,,31,North America,0
Grenada,154,,1,,151,North America,1
Guadeloupe,10614,,162,,2242,North America,1
Guatemala,183014,,6578,,168627,North America,1
Guinea,17851,,103,,15597,Africa,1
Guinea-Bissau,3447,,52,,2755,Africa,1
Guyana,9187,,207,,8311,South America,1
Haiti,12664,,250,,10177,North America,1
Honduras,178925,648,4360,26,68725,North America,0
Hong Kong,11312,,203,,10769,Asia,1
Hungary,524196,,17083,,354817,Europe,1
Iceland,6083,,29,,6027,Europe,1
India,11409831,236,158892,,11027543,Asia,0
Indonesia,1425044,,38573,,1249947,Asia,1
Iran,1754933,,61330,,1499301,Asia,1
Iraq,763085,,13788,,690620,Asia,1
Ireland,227316,,4534,,23364,Europe,1
Isle of Man,1307,,26,,430,Europe,1
Israel,820913,,6030,,788112,Asia,1
Italy,3238394,,102499,,2605538,Europe,1
Ivory Coast,37908,,213,,34616,Africa,1
Jamaica,31305,,492,,15253,North America,1
Japan,447906,,8590,,426686,Asia,1
Jordan,486470,,5428,,401319,Asia,1
Kazakhstan,225685,954,2856,,207371,Asia,0
Kenya,113967,,1918,,88596,Africa,1
Kuwait,210855,,1179,,195507,Asia,1
Kyrgyzstan,86917,,1483,,83875,Asia,1
Laos,48,,,,42,Asia,0
Latvia,93959,,1769,,84837,Europe,1
Lebanon,419953,,5422,,331506,Asia,1
Lesotho,10530,,309,,3922,Africa,1
Liberia,2030,,85,,1899,Africa,1
Libya,146080,,2402,,132697,Africa,1
Liechtenstein,2612,,55,,2521,Europe,1
Lithuania,205644,,3410,,191324,Europe,1
Luxembourg,57926,,693,,54481,Europe,1
Macao,48,,,,47,Asia,0
Madagascar,21587,,334,,20494,Africa,1
Malawi,32864,,1084,,26607,Africa,1
Malaysia,324971,,1213,,308247,Asia,1
Maldives,21666,,64,,19245,Asia,1
Mali,8933,,363,,6511,Africa,1
Malta,26748,,354,,23376,Europe,1
Marshall Islands,4,,,,4,Australia/Oceania,0
Martinique,6928,,47,,98,North America,1
Mauritania,17457,,444,,16789,Africa,1
Mauritius,747,,10,,592,Africa,1
Mayotte,18845,,137,,2964,Africa,1
Mexico,2167729,1439,194944,234,1711931,North America,0
Micronesia,1,,,,1,Australia/Oceania,0
Moldova,205324,,4369,,179474,Europe,1
Monaco,2120,,27,,1922,Europe,1
Mongolia,4210,127,4,,3083,Asia,0
Montenegro,84163,,1136,,74290,Europe,1
Montserrat,20,,1,,18,North America,1
Morocco,489096,,8733,,476126,Africa,1
Mozambique,64516,,725,,50380,Africa,1
Myanmar,142147,,3202,,131739,Asia,1
Namibia,41424,,465,,38514,Africa,1
Nepal,275310,,3014,,271401,Asia,1
Netherlands,1162661,,16087,,N/A,Europe,0
New Caledonia,93,,,,58,Australia/Oceania,0
New Zealand,2432,2,26,,2311,Australia/Oceania,0
Nicaragua,6537,,175,,4225,North America,1
Niger,4865,,182,,4507,Africa,1
Nigeria,160895,,2016,,145752,Africa,1
North Macedonia,112930,,3340,,98133,Europe,1
Norway,81305,,640,,70224,Europe,1
Oman,147423,,1609,,136770,Asia,1
Pakistan,609964,2511,13595,58,573014,Asia,0
Palestine,211602,,2293,,187634,Asia,1
Panama,348155,,6005,,336277,North America,1
Papua New Guinea,2269,,26,,846,Australia/Oceania,1
Paraguay,181414,,3517,,150870,South America,1
Peru,1418974,,49177,,1329788,South America,1
Philippines,626893,,12837,,560577,Asia,1
Poland,1917527,,47206,,1574455,Europe,1
Portugal,814513,,16694,,761788,Europe,1
Qatar,170733,,267,,158508,Asia,1
Romania,862681,,21565,,787392,Europe,1
Russia,4400045,,92494,,4003576,Europe,1
Rwanda,20302,,282,,18635,Africa,1
Réunion,13801,,71,,12389,Africa,1
Saint Barthelemy,712,,1,,462,North America,1
Saint Kitts and Nevis,43,,,,41,North America,0
Saint Lucia,4053,,55,,3790,North America,1
Saint Martin,1602,,12,,1399,North America,1
Saint Pierre and Miquelon,24,,,,24,North America,0
Saint Vincent and the Grenadines,1680,,9,,1129,North America,1
Samoa,3,,,,2,Australia/Oceania,0
San Marino,4151,,77,,3624,Europe,1
Saudi Arabia,382752,,6573,,372926,Asia,1
Senegal,36996,,978,,32765,Africa,1
Serbia,520911,,4747,,445182,Europe,1
Seychelles,3342,,16,,2903,Africa,1
Sierra Leone,3938,,79,,2780,Africa,1
Singapore,60117,,29,,58771,Asia,1
Slovakia,337960,,8605,,255300,Europe,1
Slovenia,200579,,3938,,186386,Europe,1
Solomon Islands,18,,,,16,Australia/Oceania,0
Somalia,9328,,379,,4259,Africa,1
South Africa,1530033,,51421,,1455325,Africa,1
South Korea,96380,363,1678,3,88255,Asia,0
South Sudan,9554,,104,,7906,Africa,1
Spain,3195062,,72424,,2857714,Europe,0
Sri Lanka,88238,,532,,84969,Asia,1
Sudan,29135,,1959,,23583,Africa,1
Suriname,9028,,176,,8519,South America,1
Sweden,712527,,13146,,N/A,Europe,0
Switzerland,573815,,10118,,530686,Europe,1
Syria,16556,,1104,,11058,Asia,1
São Tomé and Príncipe,2084,,32,,1854,Africa,1
Taiwan,990,,10,,951,Asia,1
Tajikistan,13308,,90,,13218,Asia,1
Tanzania,509,,21,,183,Africa,1
Thailand,27154,149,87,,26299,Asia,0
Timor-Leste,203,,,,104,Asia,0
Togo,8222,,96,,6813,Africa,1
Trinidad and Tobago,7788,,140,,7542,North America,1
Tunisia,242124,,8404,,209166,Africa,1
Turkey,2894893,,29552,,2716969,Asia,1
Turks and Caicos,2233,,15,,2098,North America,1
UAE,428295,,1402,,408085,Asia,1
UK,4263527,,125580,,3526715,Europe,1
USA,30138586,,548013,,22286551,North America,1
Uganda,40591,,334,,15099,Africa,1
Ukraine,1467548,,28433,,1226007,Europe,1
Uruguay,72862,,717,,61609,South America,1
Uzbekistan,80678,,622,,79331,Asia,1
Vanuatu,3,,,,1,Australia/Oceania,0
Vatican City,27,,,,15,Europe,0
Venezuela,146488,,1444,,137948,South America,1
Vietnam,2557,,35,,2115,Asia,1
Wallis and Futuna,186,,,,7,Australia/Oceania,0
Western Sahara,10,,1,,8,Africa,1
Yemen,2908,,698,,1500,Asia,1
Zambia,84950,,1164,,82375,Africa,1
Zimbabwe,36504,,1504,,34051,Africa,1
World,120761631,8799,2672029,441,97384331,,0
