Country,Total Cases,New Cases,Total Deaths,New Deaths,Total Recovered,Continent,Reliability*
Algeria,118516,138,3130,4,82600,Africa,0
Angola,23457,126,553,3,22058,Africa,0
Benin,7515,,93,,6452,Africa,1
Botswana,42674,,636,,38203,Africa,1
Burkina Faso,12956,,152,,12593,Africa,1
Burundi,3154,35,6,,773,Africa,0
Cabo Verde,19005,376,182,5,17197,Africa,0
Cameroon,61731,,919,,56926,Africa,1
Central African Republic,5491,,74,,5056,Africa,1
Chad,4636,11,167,,4286,Africa,0
Comoros,3789,,146,,3577,Africa,1
DR Congo,28542,,745,,25841,Africa,1
Djibouti,9876,154,96,2,7985,Africa,0
Egypt,210489,812,12445,40,159499,Africa,0
Equatorial Guinea,7219,,106,,6799,Africa,1
Eritrea,3447,,10,,3166,Africa,1
Eswatini,17376,3,669,,16645,Africa,0
Ethiopia,228996,1741,3174,28,170633,Africa,0
Gabon,20636,,127,,17456,Africa,1
Gambia,5602,,168,,5145,Africa,1
Ghana,91260,,754,,89092,Africa,1
Guinea,20949,142,134,1,18563,Africa,0
Guinea-Bissau,3680,2,66,,3069,Africa,0
Ivory Coast,45206,117,263,3,44629,Africa,0
Kenya,145670,486,2348,18,99095,Africa,0
Lesotho,10707,,315,,4674,Africa,1
Liberia,2042,,85,,1899,Africa,1
Libya,167825,937,2823,16,152921,Africa,0
Madagascar,28063,515,500,7,23878,Africa,0
Malawi,33827,22,1128,1,31479,Africa,0
Mali,11844,139,408,3,7143,Africa,0
Mauritania,18022,10,450,,17347,Africa,0
Mauritius,1192,2,12,,775,Africa,0
Mayotte,19643,,167,,2964,Africa,1
Morocco,502102,414,8900,9,488361,Africa,0
Mozambique,68758,180,791,2,58904,Africa,0
Namibia,45527,204,570,6,43640,Africa,0
Niger,5074,2,189,1,4747,Africa,0
Nigeria,163799,63,2060,,154107,Africa,0
Rwanda,23426,83,315,1,21243,Africa,0
Réunion,17508,,123,,16011,Africa,1
Senegal,39431,67,1078,1,38174,Africa,0
Seychelles,4395,,24,,4091,Africa,1
Sierra Leone,4005,10,79,,2831,Africa,0
Somalia,12406,135,618,13,5222,Africa,0
South Africa,1558458,931,53322,66,1483296,Africa,0
South Sudan,10372,13,114,,10090,Africa,0
Sudan,30111,,2063,,24214,Africa,1
São Tomé and Príncipe,2266,3,35,,2184,Africa,0
Tanzania,509,,21,,183,Africa,1
Togo,12006,59,116,,9274,Africa,0
Tunisia,271861,1564,9293,58,224907,Africa,0
Uganda,41140,27,337,,40685,Africa,0
Western Sahara,10,,1,,8,Africa,1
Zambia,90029,111,1226,,88018,Africa,0
Zimbabwe,37288,15,1538,,34873,Africa,0
