Country,Total Cases,New Cases,Total Deaths,New Deaths,Total Recovered,Continent,Reliability*
Australia,64641,1487,1052,8,35378,Australia/Oceania,0
Fiji,48153,160,525,5,33168,Australia/Oceania,0
French Polynesia,40178,,513,,33500,Australia/Oceania,1
Marshall Islands,4,,,,4,Australia/Oceania,0
Micronesia,1,,,,1,Australia/Oceania,0
New Caledonia,143,7,,,58,Australia/Oceania,0
New Zealand,3813,21,27,,3066,Australia/Oceania,0
Palau,2,,,,2,Australia/Oceania,0
Papua New Guinea,17926,,192,,17547,Australia/Oceania,1
Samoa,3,,,,3,Australia/Oceania,0
Solomon Islands,20,,,,20,Australia/Oceania,0
Vanuatu,4,,1,,3,Australia/Oceania,0
Wallis and Futuna,445,,7,,438,Australia/Oceania,0
