Country,Total Cases,New Cases,Total Deaths,New Deaths,Total Recovered,Continent,Reliability*
Algeria,133070,,3565,,92620,Africa,1
Angola,36600,,825,,30207,Africa,1
Benin,8109,,102,,7979,Africa,1
Botswana,59480,,896,,55617,Africa,1
Burkina Faso,13459,,167,,13272,Africa,1
Burundi,4995,,8,,773,Africa,1
Cabo Verde,31571,,273,,30316,Africa,1
Cameroon,80090,,1310,,77305,Africa,1
Central African Republic,7101,,98,,6859,Africa,1
Chad,4942,,174,,4765,Africa,1
Comoros,3899,,146,,3736,Africa,1
DR Congo,34949,,834,,27825,Africa,1
Djibouti,11572,,154,,11401,Africa,1
Egypt,272491,,15582,,200273,Africa,1
Equatorial Guinea,8650,,120,,8413,Africa,1
Eritrea,4848,,16,,4278,Africa,1
Eswatini,18732,,676,,17943,Africa,1
Ethiopia,274028,,4237,,250089,Africa,1
Gabon,24736,,156,,23741,Africa,1
Gambia,6008,,180,,5813,Africa,1
Ghana,94493,,789,,92589,Africa,1
Guinea,23389,,167,,21452,Africa,1
Guinea-Bissau,3802,,69,,3545,Africa,1
Ivory Coast,47662,,306,,47178,Africa,1
Kenya,175176,,3396,,120031,Africa,1
Lesotho,10859,,326,,6443,Africa,1
Liberia,2484,,93,,2065,Africa,1
Libya,188762,,3158,,174434,Africa,1
Madagascar,41894,,882,,40213,Africa,1
Malawi,34485,,1159,,32725,Africa,1
Mali,14349,,523,,9937,Africa,1
Mauritania,20040,,475,,19092,Africa,1
Mauritius,1566,,18,,1243,Africa,1
Mayotte,20176,,173,,2964,Africa,1
Morocco,523620,,9207,,510958,Africa,1
Mozambique,71461,,840,,69878,Africa,1
Namibia,64205,,993,,54137,Africa,1
Niger,5446,,192,,5161,Africa,1
Nigeria,167059,,2117,,163436,Africa,1
Rwanda,28146,,370,,26341,Africa,1
Réunion,27235,,212,,25088,Africa,1
Saint Helena,2,,,,2,Africa,0
Senegal,41952,,1150,,40489,Africa,1
Seychelles,12973,,46,,11634,Africa,1
Sierra Leone,4349,,82,,3178,Africa,1
Somalia,14779,,774,,7016,Africa,1
South Africa,1739425,,57706,,1602406,Africa,1
South Sudan,10688,,115,,10514,Africa,1
Sudan,36203,,2719,,29841,Africa,1
São Tomé and Príncipe,2357,,37,,2306,Africa,1
Tanzania,509,,21,,183,Africa,1
Togo,13597,,126,,13294,Africa,1
Tunisia,367047,,13436,,320767,Africa,1
Uganda,60250,,423,,48160,Africa,1
Western Sahara,10,,1,,8,Africa,1
Zambia,110332,,1365,,96646,Africa,1
Zimbabwe,39852,,1632,,36992,Africa,1
