Country,Total Cases,New Cases,Total Deaths,New Deaths,Total Recovered,Continent,Reliability*
Afghanistan,93765,,3705,,61820,Asia,1
Armenia,223805,,4489,,215455,Asia,1
Azerbaijan,335264,,4958,,328876,Asia,1
Bahrain,260334,,1246,,247493,Asia,1
Bangladesh,833291,,13222,,771073,Asia,1
Bhutan,1842,,1,,1496,Asia,1
Brunei,250,,3,,239,Asia,0
Cambodia,40157,693,368,7,34325,Asia,0
China,91492,21,4636,,86369,Asia,0
Cyprus,73311,,374,,71716,Asia,1
Georgia,355368,,5083,,341103,Asia,1
Hong Kong,11881,,210,,11600,Asia,1
India,29633105,844,379601,,28388100,Asia,0
Indonesia,1927708,,53280,,1757641,Asia,1
Iran,3049648,,82351,,2683210,Asia,1
Iraq,1264301,,16762,,1180713,Asia,1
Israel,839701,,6428,,833052,Asia,1
Japan,776307,,14126,,733316,Asia,1
Jordan,744377,,9614,,727670,Asia,1
Kazakhstan,404064,1068,4195,15,379974,Asia,0
Kuwait,331013,,1831,,312850,Asia,1
Kyrgyzstan,111990,647,1912,7,103565,Asia,0
Laos,2033,8,3,,1910,Asia,0
Lebanon,542819,,7804,,527949,Asia,1
Macao,52,,,,51,Asia,0
Malaysia,667876,,4069,,593695,Asia,1
Maldives,70897,,198,,62533,Asia,1
Mongolia,83128,2395,389,9,58649,Asia,0
Myanmar,146051,,3248,,133104,Asia,1
Nepal,612202,,8506,,540439,Asia,1
Oman,238566,,2565,,212064,Asia,1
Pakistan,944065,1038,21828,46,882332,Asia,0
Palestine,311948,,3542,,304390,Asia,1
Philippines,1327431,,22963,,1246405,Asia,1
Qatar,220033,,579,,217352,Asia,1
Saudi Arabia,468175,,7606,,450255,Asia,1
Singapore,62315,,34,,61894,Asia,1
South Korea,149191,544,1993,1,140438,Asia,0
Sri Lanka,228256,,2315,,192478,Asia,1
Syria,24904,,1821,,21690,Asia,1
Taiwan,13241,,460,,8042,Asia,1
Tajikistan,13308,,90,,13218,Asia,1
Thailand,204595,2331,1525,40,167665,Asia,0
Timor-Leste,8412,,19,,7039,Asia,1
Turkey,5342028,,48879,,5211022,Asia,1
UAE,601950,,1734,,581139,Asia,1
Uzbekistan,104463,350,711,2,100328,Asia,0
Vietnam,11304,92,61,,4539,Asia,0
Yemen,6864,,1350,,3775,Asia,1
