Country,Total Cases,New Cases,Total Deaths,New Deaths,Total Recovered,Continent,Reliability*
Albania,29837,,646,,14216,Europe,1
Andorra,6018,,76,,5055,Europe,1
Austria,228683,6995,2116,62,149541,Europe,1
Belarus,119390,1382,1074,7,99584,Europe,1
Belgium,545787,5182,15025,186,34249,Europe,1
Bosnia and Herzegovina,76757,1180,2153,64,41031,Europe,1
Bulgaria,110536,,2530,,32480,Europe,1
Channel Islands,1068,,48,,852,Europe,1
Croatia,93879,3164,1200,49,74865,Europe,1
Czechia,475284,,6740,,367574,Europe,1
Denmark,67105,1297,773,3,52445,Europe,1
Estonia,8715,414,86,1,5264,Europe,1
Faroe Islands,498,,,,495,Europe,0
Finland,20286,351,374,,15300,Europe,1
France,2065138,,46698,,145391,Europe,0
Germany,864343,9810,13577,85,562700,Europe,1
Gibraltar,926,,3,1,790,Europe,1
Greece,82034,,1288,,9989,Europe,0
Hungary,161461,4512,3472,92,36345,Europe,1
Iceland,5231,5,25,,4973,Europe,1
Ireland,69058,,2006,,23364,Europe,1
Isle of Man,364,,25,,332,Europe,1
Italy,1272352,,47217,,481967,Europe,1
Latvia,11722,366,141,4,1557,Europe,1
Liechtenstein,1072,21,8,,865,Europe,1
Lithuania,40492,1680,341,18,10008,Europe,1
Luxembourg,28573,,248,,18504,Europe,1
Malta,8560,140,104,1,6301,Europe,1
Moldova,92519,,2072,,74229,Europe,1
Monaco,565,,3,,487,Europe,1
Montenegro,29031,,414,,18410,Europe,1
Netherlands,467257,5645,8771,73,N/A,Europe,0
North Macedonia,50015,,1397,,29583,Europe,1
Norway,30770,,305,5,19025,Europe,1
Poland,796798,23975,12088,637,361886,Europe,1
Portugal,236015,,3632,,153702,Europe,1
Romania,393851,10108,9596,167,269590,Europe,1
Russia,2015608,23610,34850,463,1526656,Europe,1
San Marino,1358,,43,,1019,Europe,1
Serbia,104097,6109,1110,29,31536,Europe,1
Slovakia,91578,1665,579,,38695,Europe,1
Slovenia,61028,2064,964,45,40153,Europe,1
Spain,1542467,,42039,,N/A,Europe,0
Sweden,201055,,6340,11,N/A,Europe,0
Switzerland,285655,5007,3827,62,180700,Europe,1
UK,1430341,,53274,,N/A,Europe,0
Ukraine,583510,13357,10369,257,266479,Europe,1
Vatican City,27,,,,15,Europe,0
