Country,Total Cases,New Cases,Total Deaths,New Deaths,Total Recovered,Continent,Reliability*
Anguilla,3,,,,3,North America,0
Antigua and Barbuda,127,,3,,116,North America,1
Aruba,4494,,37,,4286,North America,1
Bahamas,6644,,142,,4257,North America,1
Barbados,236,,7,,218,North America,1
Belize,3462,80,58,2,2148,North America,1
Bermuda,199,,9,,176,North America,1
British Virgin Islands,71,,1,,70,North America,1
Canada,231999,,10110,,193937,North America,0
Caribbean Netherlands,153,,3,,145,North America,1
Cayman Islands,240,,1,,221,North America,1
Costa Rica,108866,,1371,,66202,North America,1
Cuba,6801,,128,,6178,North America,1
Curaçao,958,,1,,660,North America,1
Dominica,42,,,,29,North America,0
Dominican Republic,126332,,2236,,104486,North America,1
El Salvador,33445,,971,,29186,North America,1
Greenland,17,,,,16,North America,0
Grenada,28,,,,24,North America,0
Guadeloupe,7605,,126,,2242,North America,1
Guatemala,107339,,3714,,96752,North America,1
Haiti,9057,,232,,7429,North America,1
Honduras,96888,738,2669,8,40129,North America,1
Jamaica,9005,,205,,4442,North America,1
Martinique,3552,,30,,98,North America,1
Mexico,918811,6000,91289,516,673457,North America,1
Montserrat,13,,1,,12,North America,1
Nicaragua,5514,,156,,4225,North America,1
Panama,132867,,2688,,109369,North America,1
Saint Barthelemy,83,,,,67,North America,0
Saint Kitts and Nevis,19,,,,19,North America,0
Saint Lucia,78,,,,28,North America,0
Saint Martin,566,,9,,488,North America,1
Saint Pierre and Miquelon,16,,,,12,North America,0
Saint Vincent and the Grenadines,74,,,,70,North America,0
Trinidad and Tobago,5668,,107,,4455,North America,1
Turks and Caicos,703,,6,,689,North America,1
USA,9317990,1693,235180,21,6025295,North America,0
