Country,Total Cases,New Cases,Total Deaths,New Deaths,Total Recovered,Continent,Reliability*
Afghanistan,56322,,2472,,50013,Asia,1
Armenia,190317,,3464,,171506,Asia,1
Azerbaijan,256201,,3491,,236151,Asia,1
Bahrain,141845,,513,,133098,Asia,1
Bangladesh,595714,,8904,,535641,Asia,1
Bhutan,872,,1,,867,Asia,1
Brunei,207,,3,,191,Asia,0
Cambodia,2233,,10,,1166,Asia,1
China,90167,,4636,,85364,Asia,1
Cyprus,44631,,252,,2057,Asia,1
Georgia,280301,,3751,,272219,Asia,1
Hong Kong,11447,,205,,11040,Asia,1
India,12039210,,161881,,11353727,Asia,1
Indonesia,1496085,,40449,,1331400,Asia,1
Iran,1855674,,62397,,1593219,Asia,1
Iraq,832428,,14212,,745935,Asia,1
Israel,831924,,6185,,816218,Asia,1
Japan,466849,,9031,,441237,Asia,1
Jordan,589316,,6554,,485507,Asia,1
Kazakhstan,240381,,2994,,216380,Asia,1
Kuwait,228299,,1286,,212596,Asia,1
Kyrgyzstan,88092,,1495,,84600,Asia,1
Laos,49,,,,45,Asia,0
Lebanon,461062,,6096,,360244,Asia,1
Macao,48,,,,48,Asia,0
Malaysia,341944,,1255,,326309,Asia,1
Maldives,23524,,66,,20723,Asia,1
Mongolia,7014,,6,,4341,Asia,1
Myanmar,142385,,3206,,131789,Asia,1
Nepal,276839,,3027,,272530,Asia,1
Oman,156087,,1661,,142420,Asia,1
Pakistan,654591,,14215,,595929,Asia,1
Palestine,236462,,2581,,210340,Asia,1
Philippines,721892,,13170,,603154,Asia,1
Qatar,177774,,284,,162910,Asia,1
Saudi Arabia,388325,,6650,,376947,Asia,1
Singapore,60300,,29,,58771,Asia,1
South Korea,102141,384,1726,4,94124,Asia,0
Sri Lanka,92088,,561,,88623,Asia,1
Syria,18498,,1239,,12377,Asia,1
Taiwan,1022,,10,,979,Asia,1
Tajikistan,13308,,90,,13218,Asia,1
Thailand,28734,,94,,27239,Asia,1
Timor-Leste,491,,,,169,Asia,0
Turkey,3208173,,31076,,2957093,Asia,1
UAE,455197,,1481,,438706,Asia,1
Uzbekistan,82340,,626,,80523,Asia,1
Vietnam,2591,,35,,2308,Asia,1
Yemen,4033,,851,,1606,Asia,1
