Country,Total Cases,New Cases,Total Deaths,New Deaths,Total Recovered,Continent,Reliability*
Afghanistan,71838,,2944,,57450,85,1
Albania,132309,,2450,,129308,4,1
Algeria,128725,,3465,,89625,193,1
Andorra,13727,34,127,,13458,0,0
Angola,34366,,764,,27766,59,1
Anguilla,109,,,,109,1,0
Antigua and Barbuda,1259,,42,,1206,6,1
Argentina,3753609,,77456,,3319068,3,1
Armenia,222670,34,4438,6,213208,3,0
Aruba,10978,,107,,10810,1,1
Australia,30105,7,910,,29086,1,0
Austria,644815,229,10603,7,628856,0,0
Azerbaijan,333864,,4907,,324103,3,1
Bahamas,11745,,229,,10642,4,1
Bahrain,238156,,953,,208445,0,1
Bangladesh,800540,1710,12619,36,740372,28,0
Barbados,4017,,47,,3922,2,1
Belarus,394439,632,2851,10,385382,1,0
Belgium,1061200,1437,24940,19,958049,1,0
Belize,12791,,324,,12378,3,1
Benin,8058,,101,,7893,21,1
Bermuda,2491,,32,,2428,0,1
Bhutan,1620,8,1,,1308,1,0
Bolivia,368474,1760,14471,36,292713,8,0
Bosnia and Herzegovina,204012,34,9253,20,175081,3,0
Botswana,53771,,831,,50494,2,1
Brazil,16515120,,462092,,14912744,4,1
British Virgin Islands,248,,1,,209,1,1
Brunei,242,1,3,,228,3,0
Bulgaria,418274,,17662,,380537,2,1
Burkina Faso,13430,,166,,13248,114,1
Burundi,4754,,6,,773,39,1
Cabo Verde,30359,,264,,28428,4,1
Cambodia,30094,690,214,5,22636,15,0
Cameroon,78929,,1275,,73974,17,1
Canada,1378971,,25512,,1317524,1,1
Caribbean Netherlands,1612,,17,,1579,3,1
Cayman Islands,581,,2,,564,1,1
Central African Republic,7091,,98,,6859,90,1
Chad,4929,,173,,4746,140,1
Channel Islands,4065,,86,,3956,0,1
Chile,1377507,,29168,,1302518,1,1
China,91099,27,4636,,86135,9,0
Colombia,3383279,,88282,,3153961,3,1
Comoros,3881,,146,,3719,,1
Costa Rica,314102,,3962,,242019,4,1
Croatia,356181,40,8026,12,346220,2,0
Cuba,141166,,950,,134021,3,1
Curaçao,12272,,122,,12121,2,1
Cyprus,72407,,360,,69072,0,1
