Country,Total Cases,New Cases,Total Deaths,New Deaths,Total Recovered,Continent,Reliability*
Afghanistan,55733,,2444,,49333,Asia,1
Armenia,172216,158,3195,3,163511,Asia,0
Azerbaijan,234537,,3220,,228768,Asia,1
Bahrain,122394,,449,,115089,Asia,1
Bangladesh,546216,,8408,,496924,Asia,1
Bhutan,867,,1,,865,Asia,1
Brunei,186,,3,,181,Asia,0
Cambodia,820,15,,,477,Asia,0
China,89912,19,4636,,85066,Asia,0
Cyprus,34707,,231,,2057,Asia,1
Georgia,270918,160,3520,10,265523,Asia,0
Hong Kong,11006,,199,,10536,Asia,1
India,11112241,185,157195,,10786457,Asia,0
Indonesia,1334634,,36166,,1142703,Asia,1
Iran,1631169,,60073,,1393125,Asia,1
Iraq,695489,,13406,,635931,Asia,1
Israel,778172,2365,5758,6,733934,Asia,0
Japan,431740,,7860,,409319,Asia,1
Jordan,391090,,4701,,348599,Asia,1
Kazakhstan,213431,622,2540,,196889,Asia,0
Kuwait,190852,,1083,,179209,Asia,1
Kyrgyzstan,86251,22,1466,2,83210,Asia,0
Laos,45,,,,42,Asia,0
Lebanon,375050,,4692,,291590,Asia,1
Macao,48,,,,47,Asia,0
Malaysia,300752,,1130,,273417,Asia,1
Maldives,19793,,62,,17249,Asia,1
Mongolia,2952,45,2,,2299,Asia,0
Myanmar,141896,,3199,,131480,Asia,1
Nepal,274143,,2774,,270407,Asia,1
Oman,141496,,1570,,132459,Asia,1
Pakistan,581365,1392,12896,36,546371,Asia,0
Palestine,183612,,2042,,166936,Asia,1
Philippines,578381,2037,12322,4,534351,Asia,0
Qatar,163664,,258,,153621,Asia,1
Saudi Arabia,377383,,6494,,368305,Asia,1
Singapore,59948,12,29,,58771,Asia,1
South Korea,90031,355,1605,2,81070,Asia,0
Sri Lanka,83094,,464,,78947,Asia,1
Syria,15588,,1027,,9801,Asia,1
Taiwan,955,,9,,919,Asia,1
Tajikistan,13308,,90,,13218,Asia,1
Thailand,26031,80,83,,25324,Asia,0
Timor-Leste,113,,,,90,Asia,0
Turkey,2701588,,28569,,2572234,Asia,1
UAE,391524,,1221,,381225,Asia,1
Uzbekistan,79926,40,622,,78496,Asia,0
Vietnam,2448,,35,,1876,Asia,1
Yemen,2285,,634,,1435,Asia,1
