Country,Total Cases,New Cases,Total Deaths,New Deaths,Total Recovered,Continent,Reliability*
Afghanistan,57612,78,2535,2,52083,Asia,0
Albania,128959,,2331,,99441,Europe,1
Algeria,118975,,3141,,82929,Africa,1
Andorra,12641,,121,,11989,Europe,1
Angola,23841,,557,,22144,Africa,1
Anguilla,25,,,,22,North America,0
Antigua and Barbuda,1209,8,31,,947,North America,0
Argentina,2604157,,58542,,2278486,South America,1
Armenia,206142,1014,3817,23,185125,Asia,0
Aruba,10159,,92,,9573,North America,1
Australia,29457,15,910,,26381,Australia/Oceania,0
Austria,586883,2678,9813,34,547604,Europe,0
Azerbaijan,291894,,4009,,255833,Asia,1
Bahamas,9505,,190,,8965,North America,1
Bahrain,159964,,569,,148093,Asia,1
Bangladesh,707362,4192,10081,94,597214,Asia,0
Barbados,3744,,44,,3634,North America,1
Belarus,340023,1222,2393,10,330483,Europe,0
Belgium,935316,4713,23603,37,786295,Europe,0
Belize,12522,,318,,12140,North America,1
Benin,7611,,95,,6728,Africa,1
Bermuda,1935,,16,,1051,North America,1
Bhutan,934,5,1,,876,Asia,0
Bolivia,285291,1108,12519,23,234596,South America,0
Bosnia and Herzegovina,186372,,7642,,143944,Europe,1
Botswana,43444,,663,,38923,Africa,1
Brazil,13677564,,362180,,12170771,South America,1
British Virgin Islands,178,,1,,159,North America,1
Brunei,221,,3,,206,Asia,0
Bulgaria,380576,,14871,,296998,Europe,1
Burkina Faso,13050,,154,,12689,Africa,1
Burundi,3333,,6,,773,Africa,1
Cabo Verde,19525,,188,,17645,Africa,1
Cambodia,5218,344,36,1,2319,Asia,0
Cameroon,61731,,919,,56926,Africa,1
Canada,1087152,,23445,,983506,North America,0
Caribbean Netherlands,1526,,14,,1416,North America,1
Cayman Islands,523,,2,,498,North America,1
Central African Republic,5682,,75,,5112,Africa,1
Chad,4662,,167,,4312,Africa,1
Channel Islands,4053,,86,,3956,Europe,1
Chile,1094267,,24548,,1026934,South America,1
China,90457,10,4636,,85524,Asia,0
Colombia,2585801,,66819,,2419265,South America,1
Comoros,3803,,146,,3582,Africa,1
Costa Rica,225343,,3044,,196060,North America,1
Croatia,300900,2927,6442,43,279151,Europe,0
Cuba,89404,,487,,84114,North America,1
Curaçao,11581,,78,,7666,North America,1
Cyprus,53254,,277,,39061,Asia,1
Czechia,1593847,3697,28229,45,1483559,Europe,0
DR Congo,28714,,745,,25841,Africa,1
Denmark,240330,798,2449,2,229372,Europe,0
Djibouti,10202,,106,,8591,Africa,1
Dominica,165,,,,159,North America,0
Dominican Republic,259260,,3402,,217286,North America,1
Ecuador,350539,,17400,,298604,South America,1
Egypt,212961,,12570,,161031,Africa,1
El Salvador,66956,140,2060,3,63345,North America,0
Equatorial Guinea,7259,,106,,6885,Africa,1
Eritrea,3479,,10,,3273,Africa,1
Estonia,116200,572,1064,7,99096,Europe,0
