Country,Total Cases,New Cases,Total Deaths,New Deaths,Total Recovered,Continent,Reliability*
Argentina,4198620,,87261,,3791979,South America,1
Bolivia,414513,2836,15826,88,330148,South America,0
Brazil,17629714,,493837,,16030601,South America,1
Chile,1491561,,30922,,1420365,South America,1
Colombia,3829879,,97560,,3565158,South America,1
Ecuador,441180,,21153,,407512,South America,1
Falkland Islands,63,,,,63,South America,0
French Guiana,26143,,136,,9995,South America,1
Guyana,18658,,438,,16577,South America,1
Paraguay,398761,,11181,,333133,South America,1
Peru,2015190,,189522,,N/A,South America,0
Suriname,19108,,427,,14572,South America,1
Uruguay,346515,,5120,,309965,South America,1
Venezuela,255457,,2886,,235795,South America,1
