Country,Total Cases,New Cases,Total Deaths,New Deaths,Total Recovered,Continent,Reliability*
Argentina,4222400,,87789,,3818346,South America,1
Bolivia,417195,2682,15924,98,332662,South America,0
Brazil,17704041,,496172,,16077483,South America,1
Chile,1505001,6770,31259,119,1431515,South America,0
Colombia,3859824,,98156,,3589895,South America,1
Ecuador,444395,2054,21234,59,407512,South America,0
Falkland Islands,63,,,,63,South America,0
French Guiana,26143,,136,,9995,South America,1
Guyana,18733,,441,,16640,South America,1
Paraguay,401243,,11294,,335857,South America,0
Peru,2019716,,189757,,N/A,South America,0
Suriname,19361,,436,,14850,South America,0
Uruguay,348662,,5152,,313388,South America,0
Venezuela,256862,,2906,,236983,South America,0
