Country,Total Cases,New Cases,Total Deaths,New Deaths,Total Recovered,Continent,Reliability*
Afghanistan,55933,,2449,,49362,Asia,1
Albania,110521,,1876,,72853,Europe,1
Algeria,113761,,3002,,78672,Africa,1
Andorra,10976,,112,,10564,Europe,1
Angola,20981,,511,,19553,Africa,1
Anguilla,18,,,,18,North America,0
Antigua and Barbuda,813,10,21,,355,North America,0
Argentina,2133963,,52644,,1928377,South America,1
Armenia,173749,442,3215,7,164463,Asia,0
Aruba,8009,,75,,7725,North America,1
Australia,29021,14,909,,26189,Australia/Oceania,0
Austria,470314,2668,8669,17,439101,Europe,0
Azerbaijan,236012,365,3235,3,229442,Asia,0
Bahamas,8573,,181,,7398,North America,1
Bahrain,124857,,462,,117656,Asia,1
Bangladesh,548549,,8435,,500468,Asia,1
Barbados,3186,,37,,2651,North America,1
Belarus,293103,1482,2020,9,283508,Europe,0
Belgium,780251,2643,22196,27,53027,Europe,0
Belize,12329,,314,,11916,North America,1
Benin,6071,,75,,4963,Africa,1
Bermuda,718,,12,,685,North America,1
Bhutan,867,,1,,866,Asia,1
Bolivia,252360,969,11761,27,195705,South America,0
Bosnia and Herzegovina,134892,,5200,,117643,Europe,1
Botswana,31746,,359,,26760,Africa,1
Brazil,10796506,,261188,,9637020,South America,1
British Virgin Islands,153,,1,,131,North America,1
Brunei,188,,3,,182,Asia,0
Bulgaria,255381,,10506,,210638,Europe,1
Burkina Faso,12103,,143,,11677,Africa,1
Burundi,2268,,3,,773,Africa,1
Cabo Verde,15621,,152,,14959,Africa,1
Cambodia,932,23,,,489,Asia,0
Cameroon,35714,,551,,32594,Africa,1
Canada,878391,,22151,,826337,North America,0
Caribbean Netherlands,429,,4,,402,North America,1
Cayman Islands,448,,2,,425,North America,1
Central African Republic,5018,,63,,4920,Africa,1
Chad,4089,,140,,3572,Africa,1
Channel Islands,4041,,86,,3948,Europe,1
Chile,840119,,20838,,793819,South America,1
China,89952,9,4636,,85138,Asia,0
Colombia,2266211,,60189,,2164438,South America,1
Comoros,3587,7,145,1,3389,Africa,0
Costa Rica,206293,,2829,,186093,North America,1
Croatia,245462,590,5570,6,236283,Europe,0
Cuba,53308,,336,,48341,North America,1
Curaçao,4751,,22,,4659,North America,1
Cyprus,36004,,232,,2057,Asia,1
Czechia,1299002,14554,21325,90,1115172,Europe,0
DR Congo,26340,,711,,20601,Africa,1
Denmark,213318,,2374,,203934,Europe,1
Djibouti,6110,,63,,5926,Africa,1
Dominica,144,,,,130,North America,0
Dominican Republic,241392,,3139,,194653,North America,1
Ecuador,289735,,15959,,247898,South America,1
Egypt,184755,,10871,,142610,Africa,1
El Salvador,60800,,1894,7,56807,North America,0
Equatorial Guinea,6210,,93,,5690,Africa,1
Eritrea,2913,,7,,2388,Africa,1
Estonia,72144,1420,637,14,54126,Europe,0
Eswatini,17129,,654,,15039,Africa,1
Ethiopia,162954,,2394,,137203,Africa,1
Falkland Islands,54,,,,51,South America,0
Faroe Islands,658,,1,,657,Europe,1
