Country,Total Cases,New Cases,Total Deaths,New Deaths,Total Recovered,Continent,Reliability*
Afghanistan,44315,87,1653,3,35370,Asia,1
Armenia,123646,1667,1900,30,90754,Asia,1
Azerbaijan,83994,,1053,,59465,Asia,1
Bahrain,85317,,337,,83244,Asia,1
Bangladesh,443434,2275,6322,17,358431,Asia,0
Bhutan,378,,,,357,Asia,0
Brunei,148,,3,,145,Asia,0
Cambodia,304,,,,291,Asia,0
China,86398,17,4634,,81453,Asia,1
Cyprus,7979,,41,,2021,Asia,1
Georgia,96860,3768,894,41,77932,Asia,1
Hong Kong,5518,26,108,,5239,Asia,1
India,9006079,1754,132223,21,8428409,Asia,1
Indonesia,488310,4792,15678,78,410552,Asia,1
Iran,815117,,43417,,583704,Asia,1
Iraq,529226,,11834,,457490,Asia,1
Israel,327407,358,2742,,316238,Asia,1
Japan,122966,,1922,,106954,Asia,1
Jordan,169395,,2053,,100280,Asia,1
Kazakhstan,123888,791,1945,,111483,Asia,1
Kuwait,138822,,859,,130426,Asia,1
Kyrgyzstan,68702,386,1223,6,59789,Asia,1
Laos,25,,,,23,Asia,0
Lebanon,111946,,868,,63404,Asia,1
Macao,46,,,,46,Asia,0
Malaysia,52638,958,329,3,39088,Asia,1
Maldives,12452,,45,,11475,Asia,1
Mongolia,557,39,,,337,Asia,0
Myanmar,74882,,1676,,55633,Asia,1
Nepal,216965,1945,1298,22,191002,Asia,1
Oman,121360,,1365,,112406,Asia,1
Pakistan,368665,2738,7284,36,327542,Asia,1
Palestine,67296,,598,,57469,Asia,1
Philippines,415067,1639,8025,27,375237,Asia,1
Qatar,136649,,235,,133691,Asia,1
Saudi Arabia,354527,,5729,,341956,Asia,1
Singapore,58143,4,28,,58052,Asia,1
South Korea,30017,363,501,3,26263,Asia,1
Sri Lanka,18841,,73,,13271,Asia,1
Syria,6991,,363,,2924,Asia,1
Taiwan,611,2,7,,546,Asia,1
Tajikistan,11772,,86,,11148,Asia,1
Thailand,3892,4,60,,3745,Asia,1
Timor-Leste,30,,,,30,Asia,0
Turkey,430170,,11943,,364573,Asia,1
UAE,155254,,544,,146469,Asia,1
Uzbekistan,71071,150,602,1,68327,Asia,1
Vietnam,1304,,35,,1142,Asia,1
Yemen,2086,,608,,1428,Asia,1
