Country,Total Cases,New Cases,Total Deaths,New Deaths,Total Recovered,Continent,Reliability*
Afghanistan,43035,66,1605,10,35067,Asia,1
Armenia,115855,1472,1738,41,74105,Asia,1
Azerbaijan,73429,1849,946,19,54049,Asia,1
Bahrain,84349,,332,,82038,Asia,1
Bangladesh,430496,1531,6173,14,347849,Asia,1
Bhutan,369,,,,348,Asia,0
Brunei,148,,3,,145,Asia,0
Cambodia,302,1,,,289,Asia,0
China,86325,18,4634,,81303,Asia,1
Cyprus,6853,,38,,2021,Asia,1
Georgia,76658,3504,669,33,58674,Asia,1
Hong Kong,5445,8,108,,5187,Asia,1
India,8773479,236,129225,,8163572,Asia,1
Indonesia,463007,5272,15148,111,388094,Asia,1
Iran,749525,11203,41034,452,552747,Asia,1
Iraq,514496,,11580,,441856,Asia,1
Israel,322695,,2716,,312131,Asia,1
Japan,113298,,1867,,101018,Asia,1
Jordan,136555,,1618,,9729,Asia,1
Kazakhstan,119833,704,1899,,109275,Asia,1
Kuwait,135650,,833,,126344,Asia,1
Kyrgyzstan,65454,,1195,,56307,Asia,1
Laos,24,,,,23,Asia,0
Lebanon,102607,,796,,57693,Asia,1
Macao,46,,,,46,Asia,0
Malaysia,46209,1114,306,2,33772,Asia,1
Maldives,12112,,41,,11244,Asia,1
Mongolia,416,4,,,328,Asia,0
Myanmar,66734,,1534,,50336,Asia,1
Nepal,208299,1946,1215,13,170632,Asia,1
Oman,119442,,1326,,110050,Asia,1
Pakistan,354461,2165,7109,17,322414,Asia,1
Palestine,62167,653,558,10,53791,Asia,1
Philippines,406337,1650,7791,39,363068,Asia,1
Qatar,135570,203,234,,132577,Asia,1
Saudi Arabia,352950,349,5641,16,339947,Asia,0
Singapore,58116,2,28,,58008,Asia,1
South Korea,28338,205,492,4,25636,Asia,1
Sri Lanka,16405,214,53,,11324,Asia,0
Syria,6552,,337,,2609,Asia,1
Taiwan,600,3,7,,535,Asia,1
Tajikistan,11534,,85,,10894,Asia,1
Thailand,3866,5,60,,3707,Asia,1
Timor-Leste,30,,,,29,Asia,0
Turkey,407939,,11326,,348804,Asia,1
UAE,149135,1174,528,,142561,Asia,1
Uzbekistan,69830,76,594,,67092,Asia,1
Vietnam,1256,,35,,1103,Asia,1
Yemen,2072,,605,,1394,Asia,1
