Country,Total Cases,New Cases,Total Deaths,New Deaths,Total Recovered,Continent,Reliability*
Afghanistan,56069,25,2462,,49664,Asia,0
Armenia,181165,1024,3301,19,167186,Asia,0
Azerbaijan,242491,,3307,,231638,Asia,1
Bahrain,133137,,489,,126080,Asia,1
Bangladesh,562752,,8608,,515989,Asia,1
Bhutan,868,,1,,866,Asia,1
Brunei,203,,3,,186,Asia,0
Cambodia,1541,36,1,,898,Asia,0
China,90072,6,4636,,85267,Asia,0
Cyprus,40726,,241,,2057,Asia,1
Georgia,276436,369,3674,9,269384,Asia,0
Hong Kong,11351,10,203,,10824,Asia,0
India,11474605,303,159250,,11063025,Asia,0
Indonesia,1443853,6570,39142,227,1272958,Asia,0
Iran,1778645,7530,61581,89,1521377,Asia,0
Iraq,774015,,13860,,698775,Asia,1
Israel,824926,748,6062,5,794861,Asia,0
Japan,449713,,8678,,428783,Asia,1
Jordan,504915,,5553,,412387,Asia,1
Kazakhstan,227953,1186,2881,8,208881,Asia,0
Kuwait,213673,,1194,,198273,Asia,1
Kyrgyzstan,87143,98,1485,,84031,Asia,0
Laos,49,,,,45,Asia,0
Lebanon,426977,,5536,,335333,Asia,1
Macao,48,,,,47,Asia,0
Malaysia,328466,1213,1223,3,312461,Asia,0
Maldives,21961,,64,,19519,Asia,1
Mongolia,4498,158,4,,3212,Asia,0
Myanmar,142190,,3203,,131751,Asia,1
Nepal,275625,107,3015,1,271610,Asia,0
Oman,149135,577,1620,3,137871,Asia,0
Pakistan,615810,3495,13717,61,577501,Asia,0
Palestine,215984,,2343,,191839,Asia,1
Philippines,640984,5290,12887,21,561530,Asia,0
Qatar,171701,,270,,159141,Asia,1
Saudi Arabia,383499,,6585,,373361,Asia,1
Singapore,60152,15,29,,58771,Asia,1
South Korea,97294,445,1688,2,89178,Asia,0
Sri Lanka,88862,,537,,85725,Asia,1
Syria,16776,,1120,,11231,Asia,1
Taiwan,998,8,10,,958,Asia,0
Tajikistan,13308,,90,,13218,Asia,1
Thailand,27494,92,89,1,26377,Asia,0
Timor-Leste,216,,,,109,Asia,0
Turkey,2930554,,29696,,2752023,Asia,1
UAE,434465,2101,1424,10,416105,Asia,0
Uzbekistan,80971,113,622,,79533,Asia,0
Vietnam,2570,3,35,,2198,Asia,0
Yemen,3037,,713,,1508,Asia,1
