Country,Total Cases,New Cases,Total Deaths,New Deaths,Total Recovered,Continent,Reliability*
Afghanistan,56676,81,2497,1,51802,Asia,0
Armenia,196044,1192,3575,23,175401,Asia,0
Azerbaijan,268174,2392,3648,31,240870,Asia,0
Bahrain,147770,1316,531,4,137555,Asia,0
Bangladesh,630277,5683,9213,58,549775,Asia,0
Bhutan,891,2,1,,870,Asia,0
Brunei,214,1,3,,197,Asia,0
Cambodia,2645,99,19,3,1585,Asia,0
China,90252,26,4636,,85413,Asia,0
Cyprus,47282,404,261,,2057,Asia,0
Georgia,283369,580,3804,6,274145,Asia,0
Hong Kong,11502,2,205,,11133,Asia,0
India,12484127,92998,164655,514,11627122,Asia,0
Indonesia,1527524,4345,41242,91,1366214,Asia,0
Iran,1920394,11420,62999,123,1642418,Asia,0
Iraq,868200,5379,14430,40,773232,Asia,0
Israel,834070,363,6236,16,821748,Asia,0
Japan,480165,2707,9213,28,449091,Asia,0
Jordan,626875,4042,7130,91,534492,Asia,0
Kazakhstan,251053,2122,3085,13,222606,Asia,0
Kuwait,235989,1235,1339,12,220521,Asia,0
Kyrgyzstan,88842,142,1502,2,85077,Asia,0
Laos,49,,,,46,Asia,0
Lebanon,477113,2188,6379,33,380472,Asia,0
Macao,48,,,,48,Asia,0
Malaysia,349610,1638,1286,3,333892,Asia,0
Maldives,24651,103,67,,21512,Asia,0
Mongolia,9598,271,10,,5379,Asia,0
Myanmar,142479,,3206,,131810,Asia,1
Nepal,277768,128,3032,1,273123,Asia,0
Oman,160018,,1681,,144639,Asia,1
Pakistan,682888,4723,14697,84,609691,Asia,0
Palestine,248482,1589,2681,20,220418,Asia,0
Philippines,784043,12576,13423,103,604905,Asia,0
Qatar,182548,870,301,3,165471,Asia,0
Saudi Arabia,392009,684,6690,6,379312,Asia,0
Singapore,60468,,29,,58771,Asia,1
South Korea,104736,542,1740,3,96196,Asia,0
Sri Lanka,93295,167,575,4,90021,Asia,0
Syria,19284,120,1299,11,13090,Asia,0
Taiwan,1045,6,10,,992,Asia,0
Tajikistan,13308,,90,,13218,Asia,1
Thailand,29031,84,95,1,27668,Asia,0
Timor-Leste,714,37,,,267,Asia,0
Turkey,3445052,44756,32078,186,3082676,Asia,0
UAE,468023,2084,1504,2,452321,Asia,0
Uzbekistan,83435,196,630,,81449,Asia,0
Vietnam,2626,6,35,,2383,Asia,0
Yemen,4697,77,932,16,1715,Asia,0
