Country,Total Cases,New Cases,Total Deaths,New Deaths,Total Recovered,Continent,Reliability*
Australia,29377,13,909,,26324,Australia/Oceania,0
Fiji,67,,2,,64,Australia/Oceania,1
French Polynesia,18643,3,141,,4842,Australia/Oceania,0
Marshall Islands,4,,,,4,Australia/Oceania,0
Micronesia,1,,,,1,Australia/Oceania,0
New Caledonia,121,,,,58,Australia/Oceania,0
New Zealand,2531,7,26,,2424,Australia/Oceania,0
Papua New Guinea,7634,229,68,1,846,Australia/Oceania,0
Samoa,3,,,,2,Australia/Oceania,0
Solomon Islands,19,,,,18,Australia/Oceania,0
Vanuatu,3,,,,1,Australia/Oceania,0
Wallis and Futuna,423,1,4,,44,Australia/Oceania,0
