Country,Total Cases,New Cases,Total Deaths,New Deaths,Total Recovered,Continent,Reliability*
Afghanistan,63412,,2733,,54634,93,1
Albania,131939,,2427,,122105,4,1
Algeria,125059,,3360,,87137,193,1
Andorra,13510,,127,,13155,0,1
Angola,30030,,651,,25650,64,1
Anguilla,109,,,,89,1,0
Antigua and Barbuda,1240,,32,,1179,6,1
Argentina,3269466,,69853,,2913144,4,1
Armenia,220729,282,4314,13,208100,3,0
Aruba,10838,,104,,10639,1,1
Australia,29962,5,910,,28886,1,0
Austria,635780,,10455,,612523,0,1
Azerbaijan,328994,,4754,,312460,3,1
Bahamas,11024,,216,,9967,4,1
Bahrain,197474,,732,,181237,0,1
Bangladesh,779535,,12102,,720471,29,1
Barbados,3961,,46,,3900,2,1
Belarus,373351,,2681,,363873,2,1
Belgium,1028104,1631,24664,19,905973,1,0
Belize,12714,,323,,12337,3,1
Benin,7995,,101,,7652,21,1
Bermuda,2462,,32,,2234,0,1
Bhutan,1276,,1,,1121,1,1
Bolivia,327224,,13409,,267973,9,1
Bosnia and Herzegovina,202143,,8981,,168549,3,1
Botswana,49656,,761,,46640,2,1
Brazil,15521313,,432785,,14028355,5,1
British Virgin Islands,219,,1,,193,1,1
Brunei,232,,3,,220,4,0
Bulgaria,413838,,17243,,361993,3,1
Burkina Faso,13394,,164,,13194,117,1
Burundi,4282,,6,,773,44,1
Cabo Verde,27672,,244,,24546,4,1
Cambodia,21834,335,147,,10740,16,0
Cameroon,74946,,1152,,70497,18,1
Canada,1318405,,24869,,1220110,1,0
Caribbean Netherlands,1591,,17,,1558,3,1
Cayman Islands,565,,2,,547,1,1
Central African Republic,6866,,95,,5112,120,1
Chad,4897,,173,,4677,145,1
Channel Islands,4057,,86,,3956,0,1
Chile,1273516,,27647,,1208396,1,1
China,90829,14,4636,,85914,9,0
Colombia,3084460,,80250,,2888990,3,1
Comoros,3860,,146,,3688,,1
Costa Rica,282741,,3547,,221903,5,1
Croatia,349084,,7664,,334206,2,1
Cuba,121838,,785,,114544,3,1
Curaçao,12246,,119,,12059,2,1
Cyprus,70742,,346,,39061,0,1
Czechia,1651178,,29857,,1588346,1,1
DR Congo,30511,,775,,26601,592,1
Denmark,264465,,2499,,249487,0,1
Djibouti,11402,,151,,11241,7,1
Dominica,178,,,,176,5,0
Dominican Republic,275378,,3565,,232925,7,1
Ecuador,407002,,19514,,342878,13,1
Egypt,243317,,14206,,179817,38,1
El Salvador,70915,,2178,,66418,7,1
Equatorial Guinea,7694,,112,,7279,12,1
Eritrea,3822,,12,,3639,151,1
Estonia,126642,,1217,,118008,1,1
Eswatini,18511,,671,,17793,6,1
Ethiopia,265413,,3964,,217370,44,1
Falkland Islands,63,,,,63,0,0
Faroe Islands,669,,1,,663,0,1
Fiji,166,,4,,109,13,1
Finland,89686,,931,,46000,1,1
France,5848154,,107423,,5042411,1,1
French Guiana,21465,,108,,9995,1,1
French Polynesia,18815,,141,,18650,11,1
Gabon,23799,,143,,20379,3,1
Gambia,5940,,175,,5674,32,1
Georgia,329407,1576,4426,29,307918,1,0
Germany,3585891,,86481,,3275500,1,0
Ghana,93243,,783,,91146,28,1
Gibraltar,4286,,94,,4189,0,1
Greece,373881,,11322,,335156,1,1
Greenland,31,,,,31,3,0
Grenada,161,,1,,160,4,1
Guadeloupe,16017,,221,,2242,2,1
Guatemala,240170,,7845,,219456,14,1
Guinea,22746,,151,,20366,30,1
Guinea-Bissau,3745,,67,,3427,31,1
Guyana,14988,,335,,12834,6,1
Haiti,13353,,271,,12414,192,1
Honduras,225256,1334,5937,39,82549,15,0
Hong Kong,11819,,210,,11516,1,1
Hungary,796390,,29041,,608891,2,1
Iceland,6537,,29,,6445,1,1
India,24372907,664,266229,,20432898,4,0
Indonesia,1734285,,47823,,1592886,18,1
Iran,2732152,,76433,,2196197,5,1
Iraq,1134859,,15910,,1034396,4,1
Ireland,254870,,4941,,237164,1,1
Isle of Man,1590,,29,,1555,2,1
Israel,839079,,6380,,831950,1,1
Italy,4146722,,123927,,3683189,1,1
Ivory Coast,46535,,295,,46006,44,1
Jamaica,47150,,838,,22895,8,1
Japan,665547,,11255,,579446,10,1
Jordan,723069,,9224,,710445,1,1
Kazakhstan,355645,2505,4039,22,312837,2,0
Kenya,165112,,2976,,113432,32,1
Kuwait,290006,,1681,,275745,2,1
Kyrgyzstan,100249,404,1695,8,93302,6,0
Laos,1498,,2,,513,35,1
Latvia,127053,,2248,,115670,1,1
Lebanon,534968,,7569,,492270,2,1
Lesotho,10778,,320,,6427,25,1
Liberia,2114,,85,,1962,53,1
Libya,181179,,3085,,167629,7,1
Liechtenstein,2981,,58,,2887,1,1
Lithuania,263475,,4084,,237431,1,1
Luxembourg,68922,,806,,66183,0,1
Macao,49,,,,49,147,0
Madagascar,39888,,748,,37431,145,1
Malawi,34200,,1153,,32176,82,1
Malaysia,462190,,1822,,418897,3,1
Maldives,42775,,92,,27672,1,1
Mali,14163,,510,,9157,74,1
Malta,30474,,417,,29877,0,1
Marshall Islands,4,,,,4,,0
Martinique,11736,,90,,98,2,1
Mauritania,18781,,457,,18024,19,1
Mauritius,1277,,17,,1130,4,1
Mayotte,20176,,171,,2964,2,1
Mexico,2377995,2880,220159,258,1897587,19,0
Micronesia,1,,,,1,,0
Moldova,253567,,6006,,244487,4,1
Monaco,2490,,32,,2428,1,1
Mongolia,48101,553,205,5,39564,1,0
Montenegro,98703,,1556,,95676,2,1
Montserrat,20,,1,,19,4,1
Morocco,514705,,9092,,502604,6,1
Mozambique,70361,,826,,68487,60,1
Myanmar,143035,,3212,,132072,21,1
Namibia,50733,,704,,47776,6,1
Nepal,439658,,4669,,327653,11,1
Netherlands,1589282,,17423,,1351988,1,1
New Caledonia,124,,,,58,9,0
New Zealand,2645,,26,,2601,2,1
Nicaragua,7086,,184,,4225,,1
Niger,5326,,192,,4936,246,1
Nigeria,165661,,2066,,156399,106,1
North Macedonia,154524,,5184,,143427,3,1
Norway,118740,,774,,88952,1,1
Oman,202713,,2148,,186391,3,1
Pakistan,874751,1531,19467,83,783480,18,0
Palestine,303270,,3401,,288891,3,1
Panama,370043,,6292,,358670,2,1
Papua New Guinea,13707,,136,,11034,82,1
Paraguay,309638,,7482,,256345,6,1
Peru,1879049,,65608,,1720665,3,1
Philippines,1131467,,18958,,1053523,9,1
Poland,2849014,,71311,,2589277,3,1
Portugal,841379,,16999,,802285,1,1
Qatar,212667,,524,,205750,1,1
Romania,1070605,,29413,,1022029,2,1
Russia,4922901,,115116,,4537634,1,1
Rwanda,26033,,343,,24592,10,1
Réunion,22644,,169,,21603,9,1
Saint Barthelemy,974,,1,,462,0,1
Saint Helena,2,,,,2,,0
Saint Kitts and Nevis,45,,,,44,4,0
Saint Lucia,4788,,75,,4511,4,1
Saint Martin,1773,,12,,1399,1,1
Saint Pierre and Miquelon,25,,,,25,1,0
Saint Vincent and the Grenadines,1932,,12,,1769,2,1
Samoa,3,,,,2,,0
San Marino,5083,,90,,4968,1,1
Saudi Arabia,431432,,7134,,415747,2,1
Senegal,40806,,1122,,39529,35,1
Serbia,705185,,6646,,673038,2,1
Seychelles,9184,,32,,6413,5,1
Sierra Leone,4103,,79,,3101,53,1
Singapore,61505,,29,,58771,Asia,1
Slovakia,387162,,12168,,370043,2,1
Slovenia,248520,,4314,,236049,2,1
Solomon Islands,20,,,,20,156,0
Somalia,14486,,753,,6325,135,1
South Africa,1608393,,55124,,1522165,5,1
South Korea,131061,681,1896,3,121282,6,0
South Sudan,10651,,115,,10462,71,1
Spain,3604799,,79339,,3297340,1,0
Sri Lanka,138085,,923,,110108,7,1
Sudan,34272,,2446,,27949,192,1
Suriname,11707,,223,,10112,11,1
Sweden,1037126,,14275,,878153,1,1
Switzerland,679510,,10730,,617283,1,1
Syria,23645,,1688,,20197,173,1
São Tomé and Príncipe,2324,,35,,2273,17,1
Taiwan,1475,185,12,,1116,42,0
Tajikistan,13308,,90,,13218,,1
Tanzania,509,,21,,183,,1
Thailand,99145,3095,565,17,63667,9,0
Timor-Leste,4118,,8,,2146,16,1
Togo,13244,,125,,11847,26,1
Trinidad and Tobago,15379,,265,,9900,9,1
Tunisia,325280,,11727,,286230,9,1
Turkey,5095390,,44301,,4894024,2,1
Turks and Caicos,2404,,17,,2365,1,1
UAE,543610,,1626,,523778,0,1
UK,4446824,,127668,,4273441,0,1
USA,33664013,,599314,,26712821,1,1
Uganda,42674,,347,,41971,45,1
Ukraine,2150244,6796,47942,322,1849803,4,0
Uruguay,235206,,3369,,204051,2,1
Uzbekistan,96368,251,667,,91831,25,0
Vanuatu,4,,1,,3,14,1
Vatican City,27,,,,15,,0
Venezuela,212998,,2366,,196759,8,1
Vietnam,3816,,35,,2657,32,1
Wallis and Futuna,445,,7,,44,1,1
Western Sahara,10,,1,,8,,1
Yemen,6523,,1285,,3008,867,1
Zambia,92356,,1260,,90699,13,1
Zimbabwe,38535,,1582,,36308,34,1
World,162538122,24722,3371706,818,141494360,,0
