Country,Total Cases,New Cases,Total Deaths,New Deaths,Total Recovered,Continent,Reliability*
Algeria,56419,,1922,,39273,Africa,1
Angola,9644,,270,,3530,Africa,1
Benin,2557,,41,,2330,Africa,1
Botswana,6283,,21,,4438,Africa,1
Burkina Faso,2459,,67,,2164,Africa,1
Burundi,557,,1,,511,Africa,1
Cabo Verde,8423,,94,,7455,Africa,1
Cameroon,21793,,426,,20117,Africa,1
Central African Republic,4863,,62,,1924,Africa,1
Chad,1441,,96,,1277,Africa,1
Comoros,517,,7,,494,Africa,1
DR Congo,11174,,305,,10468,Africa,1
Djibouti,5541,,61,,5409,Africa,1
Egypt,106707,,6211,,98981,Africa,1
Equatorial Guinea,5083,4,83,,4964,Africa,1
Eritrea,461,,,,405,Africa,0
Eswatini,5863,,116,,5511,Africa,1
Ethiopia,93707,,1437,,48150,Africa,1
Gabon,8937,,54,,8548,Africa,1
Gambia,3665,,119,,2660,Africa,1
Ghana,47775,,316,,46971,Africa,1
Guinea,11635,,71,,10474,Africa,1
Guinea-Bissau,2403,,41,,1818,Africa,1
Ivory Coast,20486,,122,,20212,Africa,1
Kenya,49997,,920,,34429,Africa,1
Lesotho,1943,,43,,975,Africa,1
Liberia,1416,,82,,1278,Africa,1
Libya,57975,752,812,11,32253,Africa,1
Madagascar,16968,,244,,16301,Africa,1
Malawi,5894,,183,,5294,Africa,1
Mali,3499,,133,,2664,Africa,1
Mauritania,7677,,163,,7387,Africa,1
Mauritius,439,,10,,389,Africa,1
Mayotte,4321,,44,,2964,Africa,1
Morocco,199745,,3373,,165922,Africa,1
Mozambique,12161,,88,,9254,Africa,1
Namibia,12675,,133,,10813,Africa,1
Niger,1215,,69,,1129,Africa,1
Nigeria,62111,,1132,,57571,Africa,1
Rwanda,5073,,34,,4848,Africa,1
Réunion,5361,,20,,4630,Africa,1
Senegal,15571,6,322,,14437,Africa,1
Seychelles,153,,,,149,Africa,0
Sierra Leone,2346,,74,,1787,Africa,1
Somalia,3941,,104,,3185,Africa,1
South Africa,716759,,19008,,646721,Africa,1
South Sudan,2883,,56,,1290,Africa,1
Sudan,13747,,837,,6764,Africa,1
São Tomé and Príncipe,941,,15,,902,Africa,1
Tanzania,509,,21,,183,Africa,1
Togo,2204,,53,,1608,Africa,1
Tunisia,52399,,983,,5032,Africa,1
Uganda,11621,64,103,2,7400,Africa,1
Western Sahara,10,,1,,8,Africa,1
Zambia,16200,,348,,15445,Africa,1
Zimbabwe,8303,,242,,7797,Africa,1
