Country,Total Cases,New Cases,Total Deaths,New Deaths,Total Recovered,Continent,Reliability*
Afghanistan,39290,5,1458,,32842,Asia,1
Albania,13806,,388,,8077,Europe,1
Algeria,51690,,1741,,36282,Africa,1
Andorra,2050,,53,,1432,Europe,1
Angola,5114,,185,,2082,Africa,1
Anguilla,3,,,,3,North America,0
Antigua and Barbuda,106,5,3,,94,North America,1
Argentina,765002,,20288,,603140,South America,1
Armenia,51382,532,966,3,44406,Asia,1
Aruba,3998,,27,,3327,North America,1
Australia,27109,13,890,2,24788,Australia/Oceania,1
Austria,46374,688,803,1,37186,Europe,1
Azerbaijan,40453,144,594,1,38217,Asia,1
Bahamas,4123,,96,,2206,North America,1
Bahrain,71374,,255,1,65550,Asia,1
Bangladesh,366383,1396,5305,33,278627,Asia,1
Barbados,193,,7,,179,North America,1
Belarus,79019,,839,,74777,Europe,1
Belgium,121059,2607,10023,7,19521,Europe,1
Belize,2026,34,27,,1272,North America,1
Benin,2357,,41,,1973,Africa,1
Bermuda,181,,9,,168,North America,1
Bhutan,282,,,,225,Asia,0
Bolivia,135716,405,8001,36,96165,South America,1
Bosnia and Herzegovina,27749,,861,,20947,Europe,1
Botswana,3172,,16,,710,Africa,1
Brazil,4849229,,144767,,4212772,South America,1
British Virgin Islands,71,,1,,66,North America,1
Brunei,146,,3,,142,Asia,0
Bulgaria,21096,,832,,14787,Europe,1
Burkina Faso,2088,,58,,1363,Africa,1
Burundi,510,,1,,472,Africa,1
Cabo Verde,6126,,61,,5338,Africa,1
Cambodia,278,1,,,275,Asia,0
Cameroon,20838,,418,,19440,Africa,1
Canada,160535,,9319,,136350,North America,0
Caribbean Netherlands,121,,1,,32,North America,1
Cayman Islands,211,,1,,209,North America,1
Central African Republic,4829,,62,,1914,Africa,1
Chad,1203,,85,,1067,Africa,1
Channel Islands,665,,48,,600,Europe,1
Chile,464750,,12822,,438148,South America,1
China,85424,10,4634,,80601,Asia,1
Colombia,835339,,26196,,751691,South America,1
Comoros,484,,7,,466,Africa,1
Costa Rica,76828,,917,,39843,North America,1
Croatia,17160,333,291,7,15423,Europe,1
Cuba,5670,,122,,4922,North America,1
Curaçao,399,,1,,185,North America,1
Cyprus,1772,,22,,1369,Asia,1
Czechia,74255,,678,,34186,Europe,1
DR Congo,10729,44,272,,10183,Africa,1
Denmark,28932,536,652,1,21824,Europe,1
Djibouti,5417,,61,,5346,Africa,1
Dominica,31,,,,24,North America,0
Dominican Republic,112728,,2108,,88205,North America,1
Ecuador,138584,,11433,,112296,South America,1
Egypt,103317,,5946,,96855,Africa,1
El Salvador,29175,,848,,23930,North America,1
Equatorial Guinea,5045,,83,,4879,Africa,1
Eritrea,381,,,,353,Africa,0
Estonia,3507,57,66,1,2675,Europe,1
Eswatini,5500,,111,,5000,Africa,1
Ethiopia,76098,,1205,,31430,Africa,1
Falkland Islands,13,,,,13,South America,0
Faroe Islands,472,,,,432,Europe,0
Fiji,32,,2,,28,Australia/Oceania,1
Finland,10244,141,344,,8100,Europe,1
France,577505,,32019,,96797,Europe,0
French Guiana,9966,,67,,9613,South America,1
French Polynesia,1852,,7,,1504,Australia/Oceania,1
Gabon,8766,,54,,8005,Africa,1
Gambia,3584,,113,,2216,Africa,1
Georgia,7093,453,46,5,3714,Asia,1
Germany,296364,834,9588,2,259500,Europe,0
Ghana,46656,,301,,45942,Africa,1
Gibraltar,416,6,,,351,Europe,0
Greece,18886,,393,,9989,Europe,1
Greenland,14,,,,14,North America,0
Grenada,24,,,,24,North America,0
Guadeloupe,5528,,57,,2199,North America,1
Guatemala,92409,,3261,,80800,North America,1
Guinea,10652,,66,,9996,Africa,1
Guinea-Bissau,2324,,39,,1549,Africa,1
Guyana,2929,,82,,1760,South America,1
Haiti,8781,,229,,6907,North America,1
Honduras,77598,698,2380,27,28517,North America,1
Hong Kong,5105,7,105,,4842,Asia,1
Hungary,28631,1322,798,17,6349,Europe,1
Iceland,2809,40,10,,2194,Europe,1
India,6397896,5936,99833,29,5352078,Asia,1
Indonesia,295499,4317,10972,116,221340,Asia,1
Iran,464596,3552,26567,187,385264,Asia,1
Iraq,367474,,9231,,295882,Asia,1
Ireland,36597,,1806,,23364,Europe,1
Isle of Man,340,,24,,315,Europe,1
Israel,256071,2581,1629,7,183500,Asia,1
Italy,317409,,35918,,228844,Europe,1
Ivory Coast,19755,,120,,19320,Africa,1
Jamaica,6555,,111,,1991,North America,1
Japan,83563,,1571,,76590,Asia,1
Jordan,13101,,69,,4752,Asia,1
Kazakhstan,108044,65,1725,,103028,Asia,1
Kenya,38713,,718,,25023,Africa,1
Kuwait,106087,411,615,3,97898,Asia,1
Kyrgyzstan,47056,215,1065,,43137,Asia,1
Laos,23,,,,22,Asia,0
Latvia,1945,77,38,1,1307,Europe,1
Lebanon,40882,,374,,18103,Asia,1
Lesotho,1639,,38,,874,Africa,1
Liberia,1343,,82,,1221,Africa,1
Libya,35208,,559,,19894,Africa,1
Liechtenstein,120,1,1,,116,Europe,1
Lithuania,4956,172,93,1,2466,Europe,1
Luxembourg,8595,,125,,7280,Europe,1
Macao,46,,,,46,Asia,0
Madagascar,16493,39,232,,15467,Africa,1
Malawi,5779,,179,,4514,Africa,1
Malaysia,11771,287,136,,10095,Asia,1
Maldives,10354,,34,,9187,Asia,1
Mali,3131,,131,,2460,Africa,1
Malta,3139,44,37,2,2668,Europe,1
Martinique,1543,,21,,98,North America,1
Mauritania,7505,,161,,7138,Africa,1
Mauritius,381,,10,,344,Africa,1
Mayotte,3779,,42,,2964,Africa,1
Mexico,748315,5099,78078,432,537475,North America,1
Moldova,54064,,1336,,39499,Europe,1
Monaco,219,,2,,187,Europe,1
Mongolia,313,,,,307,Asia,0
Montenegro,10987,,170,,7397,Europe,1
Montserrat,13,,1,,12,North America,1
Morocco,126044,,2229,,104136,Africa,1
Mozambique,8888,,62,,5573,Africa,1
Myanmar,14383,,321,,4156,Asia,1
Namibia,11373,,123,,9083,Africa,1
Nepal,82450,2722,520,11,60696,Asia,1
Netherlands,127922,3825,6428,9,N/A,Europe,0
New Caledonia,27,,,,27,Australia/Oceania,0
New Zealand,1848,,25,,1780,Australia/Oceania,1
Nicaragua,5170,,151,,2913,North America,1
Niger,1197,,69,,1114,Africa,1
Nigeria,59001,,1112,,50452,Africa,1
North Macedonia,18363,225,749,6,15164,Europe,1
Norway,14149,,274,,11190,Europe,1
Oman,98585,,935,,88528,Asia,1
Pakistan,313431,625,6499,15,298055,Asia,1
Palestine,40766,444,321,3,32944,Asia,1
Panama,113342,,2387,,89903,North America,1
Papua New Guinea,539,,7,,519,Australia/Oceania,1
Paraguay,41799,,869,,25167,South America,1
Peru,818297,,32535,,690528,South America,1
Philippines,316678,2611,5616,56,254617,Asia,1
Poland,95773,2292,2570,27,71353,Europe,1
Portugal,76396,,1977,,48937,Europe,1
Qatar,125959,,214,,122911,Asia,1
Romania,132001,2343,4915,53,105582,Europe,1
Russia,1194643,9412,21077,186,970296,Europe,1
Rwanda,4843,,29,,3181,Africa,1
Réunion,3993,,16,,2819,Africa,1
Saint Barthelemy,54,,,,37,North America,0
Saint Kitts and Nevis,19,,,,17,North America,0
Saint Lucia,27,,,,27,North America,0
Saint Martin,403,,8,,309,North America,1
Saint Pierre and Miquelon,16,,,,6,North America,0
Saint Vincent and the Grenadines,64,,,,64,North America,0
San Marino,732,,42,,680,Europe,1
Saudi Arabia,335578,481,4823,29,320348,Asia,0
Senegal,15051,32,312,1,12694,Africa,1
Serbia,33662,,750,,31536,Europe,1
Seychelles,144,,,,143,Africa,0
Sierra Leone,2238,,72,,1695,Africa,1
Singapore,57794,10,27,,7512,Asia,1
Slovakia,11617,679,54,6,4756,Europe,1
Slovenia,6103,238,154,2,4041,Europe,1
Somalia,3593,,99,,3001,Africa,1
South Africa,676084,,16866,,609584,Africa,1
South Korea,23952,63,416,1,21733,Asia,1
South Sudan,2704,,49,,1290,Africa,1
Spain,778607,,31973,,N/A,Europe,0
Sri Lanka,3382,,13,,3233,Asia,1
Sudan,13653,,836,,6764,Africa,1
Suriname,4891,,105,,4702,South America,1
Sweden,94283,,5895,5,N/A,Europe,0
Switzerland,54384,552,2075,1,45800,Europe,1
Syria,4247,,202,,1117,Asia,1
São Tomé and Príncipe,911,,15,,886,Africa,1
Taiwan,515,,7,,484,Asia,1
Tajikistan,9811,,77,,8617,Asia,1
Tanzania,509,,21,,183,Africa,1
Thailand,3575,6,59,,3384,Asia,1
Timor-Leste,28,,,,28,Asia,0
Togo,1809,,48,,1353,Africa,1
Trinidad and Tobago,4570,,76,,2629,North America,1
Tunisia,19721,1308,271,6,5032,Africa,1
Turkey,320070,,8262,,281151,Asia,1
Turks and Caicos,690,1,6,,648,North America,1
UAE,96529,1181,424,3,86071,Asia,1
UK,460178,,42202,,N/A,Europe,0
USA,7497980,3309,212702,42,4737374,North America,1
Uganda,8491,204,79,4,4470,Africa,1
Ukraine,217661,4633,4261,68,96591,Europe,1
Uruguay,2061,,48,,1809,South America,1
Uzbekistan,57454,264,472,1,53955,Asia,1
Vatican City,12,,,,12,Europe,0
Venezuela,76029,,635,,66245,South America,1
Vietnam,1095,,35,,1020,Asia,1
Western Sahara,10,,1,,8,Africa,1
Yemen,2039,,587,,1297,Asia,1
Zambia,14802,,333,,13961,Africa,1
Zimbabwe,7850,,228,,6312,Africa,1
World,34534976,70567,1028473,1457,25429912,,0
