Country,Total Cases,New Cases,Total Deaths,New Deaths,Total Recovered,Continent,Reliability*
Afghanistan,152583,72,7076,6,108262,Asia,0
Albania,138790,,2477,,131184,Europe,1
Algeria,191171,,4984,,129555,Africa,1
Andorra,14988,,129,,14729,Europe,1
Angola,45817,,1140,,42350,Africa,1
Anguilla,166,,,,135,North America,0
Antigua and Barbuda,1490,,43,,1299,North America,1
Argentina,5130852,,110217,,4804869,South America,1
Armenia,237634,385,4752,15,224254,Asia,0
Aruba,13948,,126,,13029,North America,1
Australia,44034,915,981,3,31593,Australia/Oceania,0
Austria,676526,1121,10762,1,653564,Europe,0
Azerbaijan,391506,3069,5308,29,345783,Asia,0
Bahamas,16962,,330,,13539,North America,1
Bahrain,271534,,1386,,269127,Asia,1
Bangladesh,1461998,4804,25282,139,1363874,Asia,0
Barbados,4640,,48,,4454,North America,1
Belarus,469717,1302,3681,11,463599,Europe,0
Belgium,1163726,,25320,,1083370,Europe,1
Belize,15415,,351,,14149,North America,1
Benin,10183,,119,,8402,Africa,1
Bermuda,2750,,33,,2593,North America,1
Bhutan,2585,,3,,2553,Asia,1
Bolivia,486394,468,18296,27,426861,South America,0
Bosnia and Herzegovina,209073,,9722,,192218,Europe,1
Botswana,146461,,2081,,134260,Africa,1
Brazil,20556487,,574243,,19431197,South America,1
British Virgin Islands,2568,,37,,2500,North America,1
Brunei,1769,314,3,,419,Asia,0
Bulgaria,440911,,18467,,401596,Europe,1
Burkina Faso,13699,,171,,13447,Africa,1
Burundi,10791,,38,,773,Africa,1
Cabo Verde,34686,,302,,33762,Africa,1
Cambodia,89231,496,1792,14,85081,Asia,0
Cameroon,82454,,1338,,80433,Africa,1
Canada,1467308,,26790,,1416730,North America,1
Caribbean Netherlands,1768,,17,,1721,North America,1
Cayman Islands,663,,2,,649,North America,1
Central African Republic,11251,,99,,6859,Africa,1
Chad,4985,,174,,4805,Africa,1
Channel Islands,10204,,93,,9618,Europe,1
Chile,1633153,,36605,,1589484,South America,1
China,94631,32,4636,,88247,Asia,0
Colombia,4886897,,124121,,4715218,South America,1
Comoros,4048,,147,,3888,Africa,1
Costa Rica,440647,,5312,,354010,North America,1
Croatia,369765,373,8301,3,358769,Europe,0
Cuba,573751,,4481,,522230,North America,1
Curaçao,14937,49,137,1,14240,North America,0
Cyprus,111140,,477,,90755,Asia,1
Czechia,1677512,133,30385,,1645318,Europe,0
DR Congo,54009,88,1053,,30858,Africa,0
Denmark,337466,720,2566,2,321556,Europe,0
Djibouti,11690,,157,,11522,Africa,1
Dominica,1339,16,1,,794,North America,0
Dominican Republic,347637,,3989,,338507,North America,1
Ecuador,495115,,31985,,443880,South America,1
Egypt,286168,,16663,,235635,Africa,1
El Salvador,92686,,2840,9,79029,North America,0
Equatorial Guinea,9049,,123,,8803,Africa,1
Eritrea,6620,,37,,6560,Africa,1
Estonia,138807,101,1281,,131553,Europe,0
Eswatini,40283,,991,,29308,Africa,1
Ethiopia,295019,,4553,,268252,Africa,1
Falkland Islands,66,,,,63,South America,0
Faroe Islands,995,,2,,988,Europe,1
Fiji,43597,303,438,5,23809,Australia/Oceania,0
Finland,122046,503,1008,,46000,Europe,0
France,6602311,,113267,,6033352,Europe,1
French Guiana,33060,,204,,9995,South America,1
French Polynesia,36372,,257,,29176,Australia/Oceania,1
Gabon,25667,,165,,25437,Africa,1
Gambia,9439,75,296,11,8865,Africa,0
Georgia,514744,3803,6771,48,448288,Asia,0
Germany,3870076,,92473,,3698600,Europe,0
Ghana,113957,,961,,106571,Africa,1
Gibraltar,5287,6,96,,5074,Europe,0
Greece,557239,,13318,,503923,Europe,1
Greenland,298,,,,212,North America,0
Grenada,212,,1,,182,North America,1
Guadeloupe,40018,,324,,2250,North America,1
Guatemala,437919,,11450,,375491,North America,1
Guinea,28647,,308,,26023,Africa,1
Guinea-Bissau,5496,,99,,4557,Africa,1
Guyana,24224,,591,,22318,South America,1
Haiti,20719,,583,,16679,North America,1
