Country,Total Cases,New Cases,Total Deaths,New Deaths,Total Recovered,Continent,Reliability*
Afghanistan,59576,206,2618,7,52974,99,0
Albania,130736,,2383,,107163,5,1
Algeria,121344,,3225,,84598,193,1
Andorra,13121,,124,,12561,0,1
Angola,25942,,587,,23341,73,1
Anguilla,87,3,,,29,1,0
Antigua and Barbuda,1232,,32,,1014,6,1
Argentina,2905172,,62599,,2563223,4,1
Armenia,214872,808,4071,13,196289,3,0
Aruba,10570,,98,,10245,1,1
Australia,29750,25,910,,28558,2,0
Austria,614510,2340,10152,26,580330,0,0
Azerbaijan,315119,,4429,,282786,3,1
Bahamas,10220,,198,,9326,5,1
Bahrain,173548,,626,,162537,0,1
Bangladesh,754614,2955,11305,77,672319,31,0
Barbados,3831,3,44,,3750,2,0
Belarus,355924,1255,2522,10,346148,2,0
Belgium,979034,2946,24104,39,846692,1,0
Belize,12631,,322,,12193,3,1
Benin,7720,,97,,7510,21,1
Bermuda,2362,,24,,1737,0,1
Bhutan,1059,6,1,,961,1,0
Bolivia,300258,1480,12885,24,247961,10,0
Bosnia and Herzegovina,197378,646,8464,46,158160,4,0
Botswana,46600,,702,,44740,2,1
Brazil,14446541,,395324,,12992442,5,1
British Virgin Islands,194,,1,,189,1,0
Brunei,224,1,3,,215,4,0
Bulgaria,401109,,16182,,332418,3,1
Burkina Faso,13286,19,157,1,13000,120,0
Burundi,3884,,6,,773,135,1
Cabo Verde,22772,,211,,19715,4,1
Cambodia,11063,,82,,3704,19,1
Cameroon,65998,,991,,57821,22,1
Canada,1194989,,24065,,1086611,1,0
Caribbean Netherlands,1556,,15,,1465,3,1
Cayman Islands,541,,2,,521,1,1
Central African Republic,6359,,87,,5112,120,1
Chad,4779,,170,,4406,149,1
Channel Islands,4111,,86,,3956,0,1
Chile,1179772,,26020,,1113463,1,1
China,90622,12,4636,,85669,9,0
Colombia,2804881,,72235,,2616821,4,1
Comoros,3833,2,146,,3664,,0
Costa Rica,243167,,3186,,201784,5,1
Croatia,327737,2904,7001,44,306132,2,0
Cuba,103524,,604,,97462,3,1
Curaçao,12146,,107,,11339,2,1
Cyprus,63720,,303,,39061,0,1
Czechia,1626033,3229,29141,22,1542244,1,0
DR Congo,29768,67,763,3,26172,619,0
