Country,Total Cases,New Cases,Total Deaths,New Deaths,Total Recovered,Continent,Reliability*
Afghanistan,76628,,3068,,58070,82,1
Albania,132360,,2451,,129566,4,1
Algeria,129976,,3497,,90517,193,1
Andorra,13752,,127,,13527,0,1
Angola,35140,,784,,28646,58,1
Anguilla,109,,,,109,1,0
Antigua and Barbuda,1262,,42,,1213,6,1
Argentina,3884447,,79873,,3438437,3,1
Armenia,222978,,4448,,213813,3,1
Aruba,11018,,107,,10857,1,1
Australia,30141,4,910,,29105,1,0
Austria,645834,,10627,,630731,0,1
Azerbaijan,334416,,4929,,325863,3,1
Bahamas,11930,,232,,10932,4,1
Bahrain,246658,,1050,,219108,0,1
Bangladesh,805980,,12724,,746035,28,1
Barbados,4026,,47,,3922,2,1
Belarus,396869,,2882,,388632,1,1
Belgium,1065358,,24982,,970607,1,1
Belize,12840,,325,,12434,3,1
Benin,8082,,102,,7893,21,1
Bermuda,2494,,33,,2444,0,1
Bhutan,1654,,1,,1327,1,1
Bolivia,378028,,14732,,299462,8,1
Bosnia and Herzegovina,204252,,9332,,175827,3,1
Botswana,56217,,866,,52675,2,1
Brazil,16803472,,469784,,15228983,4,1
British Virgin Islands,248,,1,,209,1,1
Brunei,244,,3,,231,3,0
Bulgaria,419180,,17792,,385271,2,1
Burkina Faso,13446,,167,,13260,113,1
Burundi,4844,,6,,773,39,1
Cabo Verde,30774,,266,,29125,4,1
Cambodia,32189,,236,,24763,14,1
Cameroon,78929,,1275,,73974,16,1
Canada,1387445,,25644,,1334011,1,1
Caribbean Netherlands,1615,,17,,1580,3,1
Cayman Islands,584,,2,,571,1,1
Central African Republic,7091,,98,,6859,90,1
Chad,4935,,173,,4747,139,1
Channel Islands,4066,,86,,3956,0,1
Chile,1403101,,29598,,1327643,1,1
China,91194,24,4636,,86187,9,0
Colombia,3488046,,90353,,3242060,3,1
Comoros,3882,,146,,3726,,1
Costa Rica,325779,,4124,,246686,4,1
Croatia,357109,,8056,,347108,2,1
Cuba,145567,,985,,138621,3,1
Curaçao,12276,,122,,12132,1,1
Cyprus,72626,,362,,70210,0,1
Czechia,1662608,,30136,,1622876,0,1
DR Congo,32177,,789,,27727,572,1
Denmark,284117,,2517,,268938,0,1
Djibouti,11544,,154,,11382,6,1
Dominica,188,,,,187,4,0
Dominican Republic,297119,,3642,,243235,7,1
Ecuador,429817,,20706,,375151,12,1
Egypt,265489,,15222,,194291,36,1
El Salvador,74141,,2260,,69215,7,1
Equatorial Guinea,8572,,118,,8189,12,1
Eritrea,4145,,14,,3855,152,1
Estonia,129909,,1260,,124033,1,1
Eswatini,18623,,673,,17886,6,1
Ethiopia,272285,,4185,,243378,43,1
Falkland Islands,63,,,,63,0,0
Faroe Islands,731,,1,,687,0,1
Fiji,536,,4,,183,8,1
Finland,92913,,959,,46000,1,1
France,5694076,,109857,,5378299,1,1
French Guiana,24534,,121,,9995,1,1
French Polynesia,18884,,142,,18717,11,1
Gabon,24429,,152,,22118,3,1
Gambia,5995,,179,,5786,32,1
Georgia,346983,,4853,,330721,1,1
Germany,3701690,,89605,,3518600,1,1
Ghana,94011,,785,,92057,27,1
Gibraltar,4299,,94,,4194,0,1
Greece,406751,,12184,,376784,1,1
Greenland,40,,,,34,2,0
Grenada,161,,1,,160,4,1
Guadeloupe,16530,,221,,2250,2,1
Guatemala,258633,,8238,,236469,13,1
Guinea,23245,,162,,21266,30,1
Guinea-Bissau,3784,,68,,3525,29,1
Guyana,17376,,400,,15073,5,1
Haiti,15058,,321,,12552,162,1
Honduras,239428,,6403,,85784,14,1
Hong Kong,11850,,210,,11577,0,1
Hungary,805302,,29792,,708198,2,1
Iceland,6597,,30,,6522,1,1
India,28572359,,340719,,26588808,4,1
Indonesia,1837126,,51095,,1691593,16,1
Iran,2945100,,80658,,2508907,4,1
Iraq,1214367,,16462,,1129221,4,1
Ireland,263191,,4941,,245731,1,1
Isle of Man,1595,,29,,1562,1,1
Israel,839532,,6416,,832918,1,1
Italy,4225163,,126342,,3893259,1,1
Ivory Coast,47389,,306,,46847,41,1
Jamaica,48733,,951,,25802,8,1
Japan,752191,,13245,,690623,9,1
Jordan,738521,,9500,,719049,1,1
Kazakhstan,390376,,4007,,362018,2,1
Kenya,171658,,3223,,117345,30,1
Kuwait,313289,,1783,,297329,2,0
Kyrgyzstan,105840,,1830,,99474,6,0
Laos,1943,,3,,1654,29,0
Latvia,134162,,2392,,126999,1,0
Lebanon,541009,,7747,,521458,2,0
Lesotho,10836,,326,,6437,23,0
Liberia,2219,,86,,2044,48,0
Libya,186567,,3132,,172637,7,0
Liechtenstein,3017,,58,,2934,1,0
Lithuania,275545,,4289,,257675,1,0
Luxembourg,70088,,818,,68484,0,0
Macao,51,,,,49,147,0
Madagascar,41488,,850,,40774,139,0
Malawi,34365,,1156,,32641,79,0
Malaysia,595374,,3096,,508947,3,0
Maldives,66516,,173,,43959,1,0
Mali,14281,,517,,9757,70,0
Malta,30557,,419,,30062,0,0
Marshall Islands,4,,,,4,,0
Martinique,12040,,95,,98,2,0
Mauritania,19695,,464,,18614,18,0
Mauritius,1421,,18,,1198,4,0
Mayotte,20176,,173,,2964,2,0
Mexico,2426822,2894,228362,216,1934541,18,0
Micronesia,1,,,,1,,0
Moldova,255354,,6125,,247830,4,0
Monaco,2508,,33,,2468,1,0
Mongolia,61396,,288,,51983,1,0
Montenegro,99717,,1587,,97429,2,0
Montserrat,20,,1,,19,4,0
Morocco,520423,,9165,,508210,6,0
Mozambique,70965,,837,,69641,58,0
Myanmar,143945,,3221,,132408,21,0
Namibia,56981,,877,,51177,6,0
Nepal,576936,,7630,,467467,10,0
Netherlands,1657017,,17658,,1506869,1,0
New Caledonia,128,,,,58,9,0
New Zealand,2682,1,26,,2639,2,0
Nicaragua,7481,,187,,4225,,0
Niger,5416,,192,,5096,230,0
Nigeria,166682,,2117,,162521,99,0
North Macedonia,155364,,5435,,148872,3,0
Norway,126218,,785,,88952,1,0
Oman,220702,,2385,,202021,3,0
Pakistan,926695,,21022,,852574,17,0
Palestine,309333,,3509,,301443,3,0
Panama,380207,,6388,,367007,2,0
Papua New Guinea,16185,,162,,15408,79,0
Paraguay,364702,,9498,,299594,5,0
Peru,1968693,,185380,,N/A,3,0
Philippines,1247899,,21357,,1170752,8,0
Poland,2874092,,74075,,2642127,2,0
Portugal,851031,,17029,,810659,1,0
Qatar,218080,,563,,214377,1,0
Romania,1078338,,30499,,1041256,2,0
Russia,5099182,,122660,,4711982,1,0
Rwanda,27119,,358,,26028,9,0
Réunion,24901,,189,,22796,9,0
Saint Barthelemy,1005,,1,,462,0,0
Saint Helena,2,,,,2,,0
Saint Kitts and Nevis,75,,,,48,3,0
Saint Lucia,5102,,80,,4867,4,0
Saint Martin,2040,,12,,1399,1,0
Saint Pierre and Miquelon,25,,,,25,1,0
Saint Vincent and the Grenadines,2044,,12,,1832,2,0
Samoa,3,,,,3,,0
San Marino,5090,,90,,4998,1,0
Saudi Arabia,454217,,7408,,436884,2,0
Senegal,41539,,1144,,40165,33,0
Serbia,713207,,6890,,699009,2,0
Seychelles,11621,,42,,10499,5,0
Sierra Leone,4162,,79,,3147,53,0
Singapore,62145,,29,,58771,Asia,0
Slovakia,390129,,12375,,376016,2,0
Slovenia,254692,,4383,,246433,2,0
Solomon Islands,20,,,,20,156,0
Somalia,14699,,771,,6891,121,0
South Africa,1680373,,56765,,1567635,5,0
South Korea,142852,695,1969,1,133289,5,0
South Sudan,10688,,115,,10514,69,0
